Other,English
barmaq,thumb
qat-,tie to
chaq,time
chapyr-,to appear
"sor-, sura-, zalyn-, žalyn-",to ask
chab-,to attack
e-,to be
ürk-,to be afraid
cham-la-n-,to be angry
ujal-,to be ashamed
zaras-,to be beneficial
syn-,to be broken
žöne-,to be directed towards
qoz-,to be irritated
qan-,to be satisfied
ary-,to be tired
tiz-,to bead
"qyjna-, ur-",to beat
bol-,to become
esir-,to become drunk
kekir-,to belch
aw-,to bend
chulha-,to bind
qab-,to bite
qyr-,to break
elt-,to bring
küj-,to burn
žan-,to burn (itr.)
köm-,to bury
chajna-,to chew
bit-,to close
"jum-, žum-",to close eyes
žyj-,to collect
kel-,to come
tügen-,to come to an end
"jap-, zap-, žap-",to cover
bük-,to curve
"bich-, kes-",to cut
buta-,to cut branches
tuwra-,to cut into slices
at-,to dawn
öl-,to die
qora-,to diminish
üleš-,to divide
soz-,to drag
"zuwuq, žuwuq",to draw near
ich-,to drink
sür-,to drive away
tam-,to drop
"aša-, žeje-",to eat
kir-,to enter
qur-,to erect a building
öchül-,to extinguish
sez-,to feel
tap-,to find
aq-,to flow
uch-,to fly
unut-,to forget
bujuq-,to freeze
üz-,to gain profit
ber-,to give
kemir-,to gnaw
ket-,to go away
alyn-,to go mad
tut-,to grasp
küt-,to graze
ös-,to grow
tomur-,to hack
tabla-,to hammer
"as-, ker-, tart-",to hang
ilin-,to hang on
žek-,to harness
ešt-,to hear
buq-,to hide
"asxa-, axsa-",to hobble
sekir-,to jump
öltür-,to kill
ez-,to knead
"chög-, chök-",to kneel down
bil-,to know
tajan-,to lean
tyngla-,to listen
tal-,to lose strength
qyl-,to make
teš-,to make holes
chert-,to mark
eri-,to melt
köch-,to migrate
qymylda-,to move
chal-,to mow
ach-,to open
bujur-,to order
boja-,to paint
zama-,to patch
oj-,to pick
chimdi-,to pinch
"achy-, aja-",to pity
chal-,to plait
tik,to plant vertically
ojna-,to play
tüj-,to pound
tök-,to pour out
quj-,to pour out water
"bas-, syq-",to press
"chah-, chaq-",to produce sparks
süje-,to prop
süjre-,to pull
küre-,to rake
"tij-, zet-, žet-",to reach
tyn-ch-aj-,to rest
ajlan-,to revolve
min-,to rize
awan-,to roll
aw-,to roll over
"chiri-, tyn-ch-y-",to rot
yši-,to rub
"ajt-, de-",to say
tint-,to search
kör-,to see
sat-,to sell
ij-,to send
ajyr-,to separate
silk-,to shake
bile-,to sharpen
žülü-,to shave
bez-,to shiver
ele-,to sift
bat-,to sink
oltur-,to sit
aw-la-,to skim
"žat-, žuqla-",to sleep
taj-,to slide
söle-,to speak
tükür-,to spit
jar-,to split
chyjyr-t-,to stamp snow
tur-,to stand
atla-,to step
suh-,to stick in
süz-,to strain
"küj-, küjün-",to suffer
jut-,to swallow
sibir-,to sweep
köp-,to swell
"juw-, žuw-, zuw- žün-",to swim
kökle-,to tack
al-,to take
tat-,to taste
syna-,to test
"jany-, žan-, žang-, zany-",to threaten
tüj-,to tie in a knot
buw-,to tie up
chüjür-,to tuck
av-ha-la-n-,to tumble
awdar-,to turn over
sij-,to urinate
ujan-,to wake up (intr.)
ujat-,to wake up (trans.)
"bar-, žür, žürü-",to walk
tohustun,to weave
"ut-, ženg-",to win
syla-,to wipe
qymtym,to wish
"jaz-, zaz-",to write
tiš,tooth
töbe,top of head
jula,torch
al-da,towards the front of
yz,trace
teber-,tramp
"ahach, terek",tree
balaq,trouser leg
byrhy,trumpet
išan-,trust
kerti,truth
chalma,turban
eš-,twist
eki,two
"jelin, zelin, želin",udder
qoš-,unite
ögej,unrelated
žuqa,unsubstantial
qol,valley
"ala, chahyr",variegated
türlü,various
qary,various measures of length
tamyr,vein
eng,very
balan,viburnum
sirkesuw,vinegar
ün,voice
bel,waist
kezik,walk through
"jaw, zaw, žaw",war
žyly,warm
baq-,watch
sü,water
chalman,wattle
tolqan,wave(s)
miz,we
"bulaq, quju",well
ne,what
toxun,wheel hoop
meni turluk djerim kalaidadi?,Where is my room?
bar kalaidadi?,Where is the bar?
tengiz djagha kalaidadi?,Where is the beach?
bilew,whetstone
"ak', aq",white
qašxa,white blaze
kim,who
keng,wide
tal,willow
oz-,win
žel,wind
bur-,wind round
tereze,window
chagyr,wine
"kanat, qanat",wing
"kyš, qyš",winter
"böriu, börü",wolf
tiširiu,woman
žiun,wool
chepken,woollen cloth
"jomaq, sëz",word
dunyia,world
"k'urt, qurt",worm
tabyn-,worship
"jara, zara, žara",wound
küreš-,wrestle
"žil, žyl",year
sary,yellow
tiunene,yesterday
"zaš, žaš, žaš jaš",young
