pengarang,author
tengah,average
"hindari, menghindari",avoid
"harapkan, mengharapkan, menunggu, tunggu",await
membanguni,awaken
baybi,baby
buruk,bad
"karung, sak, tas",bag
pisang,banana
mangkuk,basin
keranjang,basket
mau,be willing to
pantai,beach
kacang,bean
"derita ... menderita, lahir, menghasilkan",bear
janggut,beard
"cantik, indah",beautiful
bangku,bench
"besar, raya",big
"karcis, rekening",bill
"ikat, mengikat",bind
kelahiran,birth
ulang-tahun,birthday
pahit,bitter
hitam,black
selimut,blanket
mencampuri,blend
bunga,bloom
embus ... mengembus,blow
biru,blue
asrama,boarding house
asrama,boarding school
badan,body
tulang,bone
buku,book
dada,bosom
majikan,boss
botol,bottle
dahan,bough
toko,boutique
mangkuk,bowl
kotak,box
"jongos, pelayan",boy
gelang,bracelet
otak,brain
dahan,branch
berani,brave
roti,bread
"mempecahkan, pecah, pecahkan",break
"makan-pagi, sarapan",breakfast
dada,breast
nafas,breath
bernafas,breathe
didik ... mendidik,breed
jembatan,bridge
pendek,brief
ambil ... mengambil,bring
didik ... mendidik,bring up
luas,broad
alis,brow
"menyikat, sikat",brush
ember,bucket
kerbau,buffalo
badut,buffoon
bangunan,building
"memuati, muatan",burden
berat,burdensome
"bakar, bakar ... membakar, membakar",burn
perkara,business
perkara,business deal
sudah,by now
rekening,calculation
"kunjungi, mengunjungi",call on
"batalkan, membatalkan",cancel
calon,candidate
lilin,candle
sanggup,capable
"menangkap, tangkap",capture
lalai,careless
angkat ... mengangkat,carry
gerobak,cart
perkara,case
"memukul, menangkap, pukul, tangkap",catch
membangkitkan,cause
abad,centennial
abad,century
kursi,chair
kamar,chamber
kesempatan,chance
"mengubah, ubah ... berubah",change
kekacauan,chaos
kacau,chaotic
tanda,character
arang,charcoal
muatan,charge
gerobak,chariot
cantik,charming
mengobrol,chat
mengobrol,chatter
murah,cheap
gembira,cheerful
dada,chest
anak ayam,chick
"anak ayam, ayam",chicken
majikan,chief
Cina,China
Cina,Chinese
coklat,chocolate
pilihan,choice
"memilih, pilih",choose
Hari Natal,Christmas
gereja,church
rokok,cigarette
abu,cinder
bioskop,cinema
menyatakan,clarify
kelas,class
"bersih, membersihkan",clean
membersihkan,cleanse
nyata,clear
langganan,client
iklim,climate
pakaian,clothes
pakaian,clothing
awan,cloud
badut,clown
jas,coat
kelapa,cocoanut
kelapa,cocoa-nut
kelapa,coconut
kelapa,coco-nut
kopi,coffee
"kumpulkan, mengumpulkan",collect
"menubruk, tubruk",collide
tubrukan,collision
warna,colour
"menyisir, sisir",comb
terjadi,come about
berakhir,come to an end
firma,company
menyamakan,compare
paksa ... memaksa,compel
lengkap,complete
karang ... mengarang,compose
berisi,comprise
akibat,conclusion
pimpin,conduct
mengaku,confess
"ikat, mengikat",connect
setuju,consent
akibat,consequence
akibat,consistency
berisi,contain
puas,contented
"menyumbang, sumbang",contribute
percakapan,conversation
sejuk,cool
bantu ... membantu,cooperate
salin ... menyalin,copy
"tali, tampar",cord
"benar, betul",correct
mahal,costly
"mensasihatkan, nasehat, nasihat",counsel
"darat, negeri, tanah",country
berani,courageous
"adab ... beradab, sopan",courteous
sapi,cow
gila,crazy
"jahat, penjahat",criminal
mahkoto,crown
kejam,cruel
mentimun,cucumber
cangkir,cup
"dewasa ini, sekarang",currently
"adat, kebiasaan",custom
biasa,customary
langganan,customer
membasahi,dampen
bahaya,danger
berbahaya,dangerous
bingung,dazed
tuli,deaf
mahal,dear
Desember,December
"memutuskan, putuskan",decide
keputusan,decision
derajat,degree
setan,devil
perbedaan,difference
gali ... menggali,dig
giat,diligent
kecil,diminutive
kamar-makan,dining-room
pimpin,direct
arah,direction
hilang,disappear
penyakit,disease
nyata,distinct
agung,distinctive
bumi,district
bagi ... membagi,divide
Jakarta,Djakarta
tabib,doctor
bimbang,doubt
dosin,dozen
"bermimpi, impian, mimpi",dream
antuk ... mengantuk,drowsy
obat,drug
kering,dry
debu,dust
Belanda,Dutch
kewajiban,duty
warna,dye
tiap,each
telinga,ear
makan,eat
didik ... mendidik,educate
pendidikan,education
akibat,effect
delapan,eight
"memilih, pilih",elect
pilihan,election
listrik,electricity
gajah,elephant
kedutaan,embassy
"gunakan, menggunakan",employ
"kosong, leher",empty
"akhir, berakhir",end
berakhir,end up
akhir,ending
derita ... menderita,endure
"mesin, motor",engine
Inggris,English
masuk,enter
amplop,envelope
"kesalahan, salah",error
"menaksir, taksir",estimate
abadi,eternal
Eropah,Europe
"hindari, menghindari",evade
tiap,every
tiap,everyone
semua,everything
terbukti,evident
bekas,ex-
"menguji, uji",examine
umpama,example
"latihan, melatih",exercise
kitab,exercise-book
mempelajari,exert
"memamerkan, pamerkan",exhibit
pameran,exhibition
"harapkan, mengharapkan, menunggu, tunggu",expect
penghasilan,expenses
mahal,expensive
ahli,expert
berakhir,expire
menyatakan,explain
pameran,exposition
luar biasa,extraordinary
boros,extravagant
mata,eye
alis,eyebrow
muka,face
"fakta, kenyataan",fact
gagal,fail
lemah,faint
adil,fair
agak,fairly
setia,faithful
palsu,false
"keluarga, pamili",family
"jepat, lekas",fast
bapak,father
Pebruari,February
makan,feed
subur,fertile
ambil ... mengambil,fetch
demam,fever
baris,file
"isi, mengisi",fill
"isi, mengisi",fill in
"isi, mengisi",fill up
film,film
akhirnya,finally
"cantik, indah",fine
jari,finger
siap,finished
api,fire
"firma, gagah",firm
ikan,fish
lima,five
atur ... mengatur,fix up
flat,flat
berenang,float
lantai,floor
alir ... mengalir,flow
bunga,flower
"lalat, terbang",fly
"lipat, lipatan, melipat",fold
kitab,folder
"ikuti, mengikuti",follow
gila,fool
"misalnya, umpamanya",for example
"misalnya, umpamanya",for instance
paksa ... memaksa,force
asing,foreign
orang asing,foreigner
"harapkan, mengharapkan",foresee
mengampuni,forgive
bekas,former
sebelumnya,formerly
luar biasa,formidable
mata-air,fountain
empat,four
ayam,fowl
Perancis,French
Jumat,Friday
kawan,friend
"baik, baik-haiti",friendly
kodok,frog
buah,fruit
subur,fruitful
permainan,game
garasi,garage
kebun,garden
bensin,gasolene
bensin,gasoline
"kumpulkan, mengumpulkan",gather
"kurus, tipis",gaunt
gembira,gay
kebanyakan,generally
manis,gentle
"ambil ... mengambil, menerima, terima",get
bangkit,get up
hantu,ghost
pemberian,gift
beri ... memberi,give
lahir,give birth to
memberi-tahu,give notice
membangkitkan,give rise to
senang,glad
masuk,go in
maksud,goal
kambing,goat
Allah,God
emas,gold
"baik, baik-haiti",good-natured
"derajat, pangkat",grade
nenek,grandmother
"menangkap, tangkap",grapple
rumput,grass
"besar, raya",great
hijau,green
salam,greeting
orang dewasa,grown-up
gali ... menggali,grub
pimpin,guide
bersalah,guilty
bedil,gun
"adat, kebiasaan",habit
palu,hammer
pekerja,hand
"cantik, indah",handsome
"memegang, pegang",hang onto
terjadi,happen
senang,happy
giat,hardworking
"menerima, terima",have
pimpin,head
sakit kepala,headache
kesehatan,health
sehat,healthy
jantung,heart
panas,heat
berat,heavy
"bantu, bantu ... membantu, bantuan, membantu",help
pembantu,helper
boros,high-flown
sejarah,history
"memukul, pukul",hit
"memegang, pegang",hold
lubang,hole
hari-libur,holiday
jujur,honest
harap,hope
kuda,horse
hotel,hotel
jam,hour
lalat,housefly
sebagai,how
manusia,human being
suami,husband
aku,I
es,ice
"ide, pikiran",idea
abai ... mengabaikan,ignore
penyakit,illness
khayal,imagination
tiru ... meniru,imitate
berarti,imply
mengimpor,import
penting,important
tak mungkin,impossible
lawan,in exchange for
berisi,include
Indonesia,Indonesia
giat,industrious
murah,inexpensive
"aruh ... mempengaruhi, pengaruh",influence
tinta,ink
gila,insane
tiada berarti,insignificant
pengajar,instructor
alat,instrument
akal,intelligence
cerdik,intelligent
bermaksud,intend
maksud,intention
menarik,interesting
internasional,international
"ajakan, undangan",invitation
ajak ... mengajak,invite
"besi, menyeterika, seterika",iron
"menyeterika, seterika",iron clothes
pulau,island
tidak apa apa,it doesn't matter
Januari,January
Jawa,Java
badut,jester
"ikat, mengikat",join
perjalanan,journey
hakim,judge
hukuman,judgment
air perah,juice
Juli,July
"lompat, melompat",jump
Juni,June
adil,just
keadilan,justice
kunci,key
"bunuh, membunuh",kill
"baik, baik-haiti, jenis, macam",kind
gereja,kirk
dapur,kitchen
lutut,knee
pisau,knife
tahu,know
tahu,know how
pengetahuan,knowledge
pekerja,laborer
pekerja,labourer
tangga,ladder
lampu,lamp
"darat, negeri, tanah",land
bahasa,language
"besar, raya",large
hukum,law
malas,lazy
pimpin,lead
majikan,leader
"kurus, tipis",lean
"lompat, melompat",leap
belajar,learn
kulit,leather
jeruk,lemon
pelajaran,lesson
surat,letter
bocor,lick
"baring ... berbaring, dusta, mendusta",lie
"enteng, lemah",light
sebagai,like
"begini, begitu",like this
baris,line
bibir,lip
"bunuh, membunuh",liquidate
daftar,list
kecil,little
hati,liver
"memuati, muatan",load
roti,loaf
kasih,love
"cantik, indah, mahal",lovely
rendah,low
setia,loyal
kesempatan,luck
mesin,machine
gila,mad
"babu, pelayan",maid
membersihkan,make clean
"gunakan, menggunakan",make use of
manusia,man
administrasi,management
cara,manner
banyak,many
Maret,March
tanda,mark
pasar,market
pasar,marketplace
urut,massage
perkara,matter
tikar,mattress
Mei,May
"boleh jadi, mungkin",maybe
aku,me
"berarti, bermaksud",mean
"arti, makna, maksud",meaning
tiada berarti,meaningless
"alat, perkakas",means
daging,meat
obat,medicine
gembira,merry
tengah,middle
susu,milk
hati,mind
mencampuri,mingle
"kesalahan, salah",mistake
salah mengerti,misunderstand
salah faham,misunderstanding
mencampuri,mix
campuran,mixture
cara,mode
contoh,model
orang Islam,Mohammedan
Senin,Monday
"duit, uang",money
kera,monkey
tugu,monument
orang Islam,Moslem
"masjid, mesjid",mosque
nyamuk,mosquito
film,motion picture
motor,motor
gunung,mountain
tikus,mouse
kumis,moustache
mulut,mouth
film,movie
bioskop,movie theatre
banyak,much
lumpur,mud
urat,muscle
orang Islam,Muslim
orang Islam,Mussulman
"kuku, paku",nail
serbet,napkin
cerita,narrative
sempit,narrow
"buruk, jelek",nasty
bangsa,nation
kebangsaan,nationality
memang,naturally
alam,nature
hampir,nearly
perlu,necessary
leher,neck
dasi,necktie
"keperluan, perlu",need
jarum,needle
melalaikan,neglect
lalai,negligent
tidak apa apa,never mind
night club,night club
night club,night spot
sembilan,nine
tidak,no
hidung,nose
tidak,not
karcis,note
kitab,notebook
nol,nought
Nopember,November
"dewasa ini, sekarang",nowadays
jururawat,nurse
gila,nuts
benda,object
kewajiban,obligation
terbukti,obvious
terjadi,occur
jam,o'clock
Oktober,October
berguna,of use
opsir,officer
minyak,oil
lintang,on the other side of
lagi,once more
satu,one
berat,onerous
bawang,onion
sendiri,only
buka,open
pekerja,operative
pendapat,opinion
lawan,opposed to
anggrek,orchid
biasanya,ordinarily
yatim,orphan
jas,overcoat
lembu,ox
kerang,oyster
bungkusan,packet
halaman,page
ember,pail
sakit,pain
lukis ... melukis,paint
pelukis,painter
lukisan,painting
mahligai,palace
pucat,pale
celana,pants
surga,paradise
bungkusan,parcel
mengampuni,pardon
khusus,particular
bayar ... membayar,pay
menanti,pay attention
"bayaran, pembayaran, upah",payment
damai,peace
mangkuk,pelvis
merica,pepper
sempurna,perfect
masuk,perform
"boleh jadi, mungkin",perhaps
bahaya,peril
"memperbolehkan, perbolehkan",permit
bingung,perplexed
keringat,perspiration
bujuk ... membujuk,persuade
bensin,petrol
hantu,phantom
obat,pharmaceutical
tukang-portret,photographer
tabib,physician
ilmu alam,physics
"memilih, pilih",pick out
"ambil ... mengambil, kumpulkan, mengumpulkan",pick up
lukisan,picture
babi,pig
pil,pill
bantal,pillow
nenas,pineapple
nenas,pine-apple
pipa,pipe
nyata,plain
maksud,plan
pesawat terbang,plane
puas,pleased
"bajak, membajak",plough
saku,pocket
syair,poem
"adab ... beradab, sopan",polite
daging babi,pork
Portugis,Portuguese
"boleh jadi, mungkin",possibly
kentang,potato
"latihan, mempelajari",practice
melatih,practise
bersembahyang,pray
"doa, sembahyang",prayer
pemberian,present
"bagus, baik",pretty
sebelumnya,previously
mahal,pricey
kebanggaan,pride
menghasilkan,produce
hasil,product
mengaku,profess
"acara, rencana",program
"acara, rencana",programme
bukti,proof
bangga,proud
membuktikan,prove
menghukum,punish
hukuman,punishment
bersih,pure
membersihkan,purge
maksud,purpose
"desak ... mendesak, dorong ... mendorong",push
derita ... menderita,put up with
memburuk,putrefy
jumlah,quantity
berbantah,quarrel
"jepat, lekas",quick
hujan,rain
didik ... mendidik,raise
"baris, derajat, pangkat",rank
"jepat, lekas",rapid
"derajat, menaksir, pangkat, taksir",rate
agak,rather
"capai, mencapai",reach
siap,ready
mengerti,realise
mengerti,realize
sebab,reason
"menerima, terima",receive
baring ... berbaring,recline
anjur ... menganjurkan,recommend
menolak,refuse
anjur ... menganjurkan,register
menolak,reject
agama,religion
"batalkan, membatalkan",remit
"mengulangi, ulangi",repeat
aso ... mengaso,repose
perlu,require
aso ... mengaso,rest
encok,rheumatism
beras,rice
bedil,rifle
"benar, betul",right
adil,righteous
keadilan,righteousness
bangkit,rise
gagah,robust
atap,roof
kamar,room
akar,root
"tali, tampar",rope
memburuk,rot
buruk,rotten
baris,row
"memukul, pukul",run across
"karung, sak, tas",sack
aman,safe
keamanan,safety
cerdik,sagacious
"gaji, salaris",salary
pucat,sallow
garam,salt
asin,salty
pasir,sand
sandal,sandal
Sansekerta,Sanskrit
air perah,sap
puas,satisfied
pelajar,scholar
musim,season
bagian,section
aman,secure
keamanan,security
"kunjungi, lihat, mengunjungi",see
kirim,send
kalimat,sentence
"bagi ... membagi, khusus",separate
September,September
penting,serious
"babu, jongos, pelayan",servant
tujuh,seven
"bagi ... membagi, bagian",share
domba,sheep
toko,shop
pendek,short
"menyingkat, singkat",shorten
bahu,shoulder
mencampuri,shuffle
"bukti, menandatangani, tanda",sign
tanda,signal
tanda-tangan,signature
berarti,signify
sederhana,simple
nyanyi,sing
enam,six
kulit,skin
"bunuh, membunuh",slay
"kurus, tipis",slender
lumpur,slime
lambat,slow
kecil,small
asap,smoke
"begini, begitu",so
sabun,soap
kaus,sock
"empuk, halus, manis",soft
sendiri,sole
sendiri,solitary
agak,some
segera,soon
"jenis, macam",sort
"bunyi, suara",sound
mata-air,source
selatan,south
gali ... menggali,spade
khusus,special
ahli,specialist
"jepat, lekas",speedy
sendok,spoon
"lompat, mata-air, melompat",spring
bajing,squirrel
bangkit,stand
bangkit,stand up
setasiun,station
arca,statue
"curi, mencuri",steal
masih,still
perut,stomach
batu,stone
toko,store
badai,storm
"cerita, sejarah",story
sederhana,straightforward
asing,strange
"memukul, pukul",strike
"tali, tampar",string
kuat,strong
pelajar,student
mempelajari,study
gagah,sturdy
sebagai,such as
isap ... mengisap,suck
derita ... menderita,suffer
gula,sugar
berguna,suitable
kopor,suitcase
jumlah,sum
matahari,sun
"Ahad, Minggu",Sunday
"berkeringat, keringat",sweat
manis,sweet
"jepat, lekas",swift
berenang,swim
loncat ... meloncat,switch
taplak-meja,table-cloth
penjahit,tailor
"menerima, terima",take
"menerima, terima",take in
cerita,tale
tinggi,tall
kekacauan,tangle
pajak,tax
taksi,taxi
teh,tea
ajar ... mengajar,teach
pengajar,teacher
air-mata,tear
mendusta,tell a lie
badai,tempest
kuil,temple
sepuluh,ten
manis,tender
coba ... mencoba,test
"begini, begitu",that way
"dewasa ini, sekarang",these days
"kurus, tipis",thin
benda,thing
"berpikir, fikir",think
duri,thorn
benang,thread
tiga,three
"melalui, siap",through
lempar ... melempar,throw
buang ... membuang,throw away
muntah,throw up
"desak ... mendesak, dorong ... mendorong",thrust
Kamis,Thursday
"begini, begitu",thus
karcis,ticket
"dasi, ikat, mengikat",tie
"ikat, mengikat",tie up
erat,tight
kayu,timber
jam,time
takut,timid
lelah,tired
agak,to some extend
tembakau,tobacco
kakus,toilet
"bukti, tanda",token
"bahasa, lidah",tongue
"alat, perkakas",tool
sikat-gigi,tooth-brush
aniaya ... menganiaya,torture
handuk,towel
kereta-api,train
kirim,transmit
angkut ... mengangkut,transport
bepergian,travel
pohon,tree
perjalanan,trip
celana,trousers
coba ... mencoba,try
Selasa,Tuesday
"baris, mengubah",turn
loncat ... meloncat,turn on
dua,two
mesintik,typewriter
ban,tyre
"buruk, jelek",ugly
akhirnya,ultimately
payung,umbrella
abai ... mengabaikan,underestimate
mengerti,understand
seragam,uniform
bingung,upset
kami,us
"guna, gunakan, menggunakan",use
biasa,used to
biasa,usual
biasanya,usually
berani,valiant
kopor,valise
lembah,valley
mahal,valuable
kendaraan,vehicle
hukuman,verdict
"korban, kurban",victim
kampung,village
visa,visa
"kunjungan, kunjungi, mengunjungi",visit
"kosong, leher",void
gunung-api,volcano
muntah,vomit
"memungut suara, pungut suara",vote
perjalanan,voyage
"gaji, salaris",wage
"gaji, salaris",wages
pinggang,waist
pinggang,waistline
"harapkan, mengharapkan, menunggu, tunggu",wait
"harapkan, mengharapkan, menunggu, tunggu",wait for
pelayan restoran,waiter
"bangun, membanguni",wake
"bangun, membanguni",wake up
dinding,wall
mau,want
arloji-tangan,watch
menanti,watch out for
air,water
air-terjun,waterfall
ombak,wave
"adat, cara, kebiasaan",way
kami,we
lemah,weak
angkat ... mengangkat,wear
"hawa, udara",weather
Rabu,Wednesday
sehat,well
"adab ... beradab, sopan",well-mannered
barat,west
barat,West
basah,wet
apa,what
apa?,what?
roda,wheel
bisik ... berbisik-bisik,whisper
angin,wind
sayap,wing
mau,wish
tanpa,without
wanita,woman
biasa,wonted
kayu,wood
kerja,work
pekerja,worker
dunia,world
berbantah,wrangle
kunci,wrench
arloji-tangan,wrist-watch
pengarang,writer
kuning,yellow
"masih, sudah",yet
muda,young
Hari Natal,Yule
nol,zero
seng,zinc
kebun-binatang,zoo
