Nam,Catch; Receive; Start
Namge,Stick together
Nasari,Nursery
Ndegeit,Aeroplane
Ndonyo,Market
Ndowanit,Fishing hook
Ne,"Who is, which is, What?"
Neet,Teach
Nekonyitot,Honourable
Nenet,Overpower
Nenyun,Mine
Nepo,Whose
Nerat,"Fat, big in size"
Nerech,Be angry
Netit,Net
Ngaa,Grind
Ngadet,Space between crops in plantation
Ngal,"Cheat, trick, mislead"
Ngalal,Speak
Ngalek,Words
Nganaset,"City, town"
Ngatatek,Mud
Ngecheret,Chair
Ngelepta,Tongue
Ngem,Eat into
Ngemgem,Not fertile
Ngenda,Clay
Ngeny,Bite off
Ngering,Not much
Nget,"Wake up, stand up"
Ngetet,Boy
Ngetundo,"Lion, lioness"
Ngingin,"Of waist - slender, thin and cute"
Ngo,Who
Ngogto,Dog
Ngokto,Dog
Ngom,Clever
Ngomnotet,"Wisdom, discernment"
Ngoro,"Where, which"
Ngotit,Spear
Ngulek,Saliva
Ngunguyek,Soil
Nguruet,Pig
Ngurut,Snore
Ngututen,Spit
Ngwaek,Athletics
Ngwal,Limp
Ngwan,Painful
Ngwar,Scratch
Ngweng,Fast runner
Ngwonet,Poisoned arrow
Ngwonindo,Pain
Nikoto,Instead
Nwach,Short
Nwony,"Earth, ground"
Nyalil,Green; Oppress
Nyalilda,Poverty; problems
Nyanyat,Tomato
Nyanyik,Tomatoes
Nyasutiet,"Calamity, accident"
Nyasutik,"Calamities, accidents"
Nyei,"Chew, gnash"
Nyi,"Overflow, full"
Nyigis,Heavy
Nyigisindo,Weighty
Nyigistoo,Weighs down
Nyil,Multiply
Nyon,Come
Nyone,Coming
Nyoogat,Apologise
Nyor,Meet; Attain
Nyumyum,"Easy, possible"
Ogilyot,Lawyer
Oiik,"Demons, evil spirits"
Okwek,You - plural
Oret,Road; Clan
Orit,Inside
Osotiot,Fiancee
Pagoiyot,Wood
Pakeet,Cat
Pamon'go,Father
Pan,Bewitch
Pandek,Maize
Pangan,Organise
Panget,Panga
Panyek,Chunks of meat
Paoriat,Witness
Paorinik,Witnesses
Papit,Bathroom
Paraa,"Wide, spacious"
Paraisit,Horse
Parten,"Show, display"
Pasit,Ironbox
Patai,Back - from shoulder to buttocks
Patiem,Grandmother
Paunatet,Rulership
Pchechin,Divide
Pchei,Divide
Peek,"Millet, Water"
Pei,Watery
Pelit,Slap
Pendo,Meat
Perper,"Silly, foolish"
Perpernatet,Foolishness
Pet,"Lost, stray"
Petot,Being lost; Crooked
Petut,"Day, a day"
Pichait,Photograph
Pigipigi,Motocycle
Piik,People
Piit,Spray
Pirechot,Ant
Pirir,Red
Pirirwet,Broom
Pitanin,Other side of valley; Abroad
Poger,Inlaw
Pogiti,Drunk
Pol,"Quarrel, talk loudly"
Polatet,Politics
Polen,"School parade, assembly"
Polisiot,Police
Pomit,Boom; Bench
Pomori,Grandfather
Pororyet,"Kingdom, nation"
Porto,Body
Profesa,Professor
Programing,Programming
Pun,Go through
Pundugit,Gun
Pungugwet,Mole
Punik,Enemies
Punyot,Enemy
Pur,Stay
Purasit,Brush
Purpuren,Put in disarray; re-plough
Pururutek,Pus
Purwet,"Wheel, streering wheel"
Pusaiyet,Centipede
Put,"Destroy, dismantle"
Put,Fall
Puut,"Harvest, pick"
Rabach,Slap hard
Ram,Scoop
Ramchin,Pour into; Slap forcefully
Rapinik,Money
Rat,Tie
Ratat,Bound; Imprisoned
Ratio,Radio
Regereget,Posho mill
Regorego,Posho mill
Regun,Climb down
Ri,Concieve - animals
Riep,Smash
Riip,"Look after, take care of; Herd"
Ripindet,Watchman
Ripis,Squat
Rir,Cry
Rirek,Cries
Riret,"Deep river, quiet river"
Rirge,Mercy
Risasiat,Bullet
Rogoet,"Rope, string"
Rogoret,Straw
Roisi,"Cheap; Easy, possible"
Rongorik,Porridge
Ropta,Rain
Ror,Replant
Roret,Harvested field
Roriat,Heifer
Roriet,Laughter
Rorii,Laugh
Rorogen,Hang
Rotet,Spinal cord
Rotwet,Knife
Ru,Sleep
Ruitoito,Journey
Rumogen,"Collapse, be in a coma"
Rup,Second
Rur,"Ripe, ready to eat or consume"
Rurot,Ripe
Rursi,Ripen
Rut,"Pierce, inject"
Ruwokiin,"Judge, pass judgement"
Saa,Pray
Saach,Plead
Sach,To corner somebody or animal
Saet,Prayer; Appeal
Sagetiet,Blunt knife
Sagitat,Thin
Saisere,Good bye
Sait,"Time, Wristwatch"
Saiyat,Dry
Sako,Savings and Credit Cooperative Society
Salat,Painted; Highly praised
Sandukut,Coffin; Box
Sang,Outside
Sanit,Plate
Sarun,Save
Sarunindet,Saviour
Sarurik,Tails
Saruryet,Tail
Sas,Hate
Sasisyet,Hatred
Seer,Pour
Seet,"Set out, explore; Attack, ambush"
Segemiat,Bee
Segemik,Bees
Selele,Polythene
Semberchin,Weeding
Ser,Pour
Sere,Be fortunate
Seretiot,Grassy and dewy
Serut,Nose
Setlait,Satelite
Si,Is
Sich,"Get, give birth; Find, discover"
Sigek,Feases
Sigik,Parents
Sigindet,Parent
Sigiriet,Donkey
Siigik,Parents
Siir,Jump over
Siit,"Brush, Scrap"
Siiyet,"Finger, finger nail"
Sil,Draw e.g. draw water
Silibas,Slippers
Simet,Mobile phone
Simoit,Telephone
Singirtenik,Rugged feet
Sip,Follow
Sir,Write
Sirir,Be lonely
Sirten,Pass through
Sirtoo,Pass away
Sirutik,Scriptures
Sis,Be quiet
Sisit,Eight
Sitimet,Electricity
Sitit,Sheet
Skrinit,"Computer screen, monitor"
So,So
Sob,Be cured; Be alive
Sobondo,Life
Soet,Bufallo; Heavens
Softweya,Software
Sogol,Nine
Sogororek,Urine
Soiten,"See, open your eyes to see or admire"
Sokiot,Leaf
Solomwet,Cripple
Som,"Beg, ask"
Soman,Read
Somok,Three
Sonet,"Barren woman, beast"
Sorogun,Serve a meal from a container
Sororiet,Dove
Sotet,Gourd
Splash,Pisyin
Sten,Stage
Subendo,She-goat
Sugul,School
Sugulisiek,Schools
Sugurut,Owl
Suiyot,Wolf
Sukutit,Drum
Sumek,Hair
Sundet,Fatty meat
Sur,Pump
Sus,Bite
Suswek,Grass
Susyin,Lock with padlock
Sut,Prepare gourd for milk
Sutek,Soup
Sutun,Take out of cooking fire
Swerten,Lie flat
Taakityo,As long as
Tabaita,Planet Venus
Taban,Edge
Tabot,Above ceiling
Taboten,Sit
Tach,Receive
Tagur,Be well mannered
Tagurnatet,Good manners
Tai,Right hand; In front
Taipen,Typing
Tait,Lamp
Taiyen,Separate
Tal,Catch
Tala,Tender
Talamwet,Grasshopper
Talelyo,Yellow
Tam,"Twist, deceive"
Taman,Ten
Tamirmiriet,"Spirit, phantom"
Tamonet,Pregnant woman
Tamonosiek,Pregnant women
Tangoch,A story teller's opening word
Tangoita,Trivalities
Tangus,Soft
Taptet,Flower; Beautiful woman
Tapurpuriet,Butterfly
Tar boron,Chew curd
Taretet,Help
Taritiet,Bird
Taritik,Birds
Tarusiek,Initiates
Tas,Relax
Tatik,Dung
Taun,Begin
Taunet,Begining
Tech,"Build, construct"
Teebutiet,Question
Teen,Size of
Teep,Ask
Teer,"Stop, prevent, hinder"
Teget,Chest
Tegis,Respect
Tegisto,Respect for
Tei,Forewarn; Groan
Telepision,Television
Tem,"Plough, dig"
Temet,Branch
Temik,Farmers
Temindet,Farmer
Tenden,Narrow
Tenderek,Seeds
Tengekto,"Sin, grievious error"
Tepseet,Inquiry
Ter,Different
Teran,Dance
Teret,Earthenware container
Tes,Add
Testai,"Continue, progress"
Teta,Cow
Tiach,"Untie, loosen"
Tiar,Kick
Tiech,Step on
Tien,Sing
Tiendo,Song
Tienindet,Singer
Tigityot,Vein; root
Tii,Support with (s)
Tiiyet,"Disagreement, argument"
Til,Cut
Tilil,"Clean, holy, pure"
Tilyal,Fair looking
Tinget,Tractor
Tiondo,Beast; Emblem
Tiriren,Fly
Tirisiet,Window
Tisap,Seven
Tisyet,Columbus monkey
Tiun,"Bring along, literally - bring on your shoulder"
Toek,"Visitors, guests"
Toget,Facial
Togoch,Face
Togos,Steep
Togu,Visible
Toldol,Fertile
Tondet,"Visitor, guest"
Tonon,Stand
Tonosi,"Set up, erect"
Tonosi,"Stop, end; Erect"
Tonui,Faint
Toret,Warthog
Toroch,Hug
Toror,High
Torornatet,"Highness, highly exalted"
Torten,Push
Tugul,"Every, everything, all"
Tui,Black
Tuiyen,Meet
Tuiyet,Meeting
Tul,Rumble
Tulonok,"Hills, mountains"
Tulwet,"Hill, mountain"
Tum,Enslave; Short for ceremony
Tumdo,Ceremony
Tun,Marry
Tupchet,"Brother, Sister"
Tuten,Few
Tuun,In future
Tuup,Bury
Twal,Jump
Twalyot,Bell
Twigait,Giraffe
Univasiti,University
Ureryet,Games
Uritiet,Darkness
Us,Frustrate
Usonet,"Storm, strong wind"
Utien,Forget
Uu,"Like, likeness"
Uui,Hard
Uun,Cleanse
Uus,Wipe
Wach,Scream
Waiyat,Wire
Wakta,Exceed
Was,"Scoop out something e.g. soil, stack of hay etc"
Wasten,"Shove off, scoop and throw"
Wasun,"Put together something, gather"
Wasyin,Sprinkle; informal - bath; shovel something
Wech,"Ruin, destroy"
Weech,Return; Overturn
Wegun,Return
Welel,Change
Wendi,Going
Wendot,"Walk about, go places"
Wenye,"Look for something within something, fish out"
Werit,Son
Windos,Windows operating system
Wir,Throw object at
Wirgit,Alcohol - spirits
Wirten,Throw away
Wis,"Bend something, twist"
Wit,Belittle
Woo,Big
Woon,"Chase, expel"
Woondo,Banishment
Wui,Go
Ya,Bad
Yai,Do
Yai peek,Urination
Yaityet,"Badness, lawlessness"
Yakten,Repay
Yamaat,Enough
Yat,Open
Yayak,"Come to pass, be done"
Yee,Drink
Yeet,"Refuse, not give"
Yokten,Send
Yom,"Tempt, test; Sit for exams"
Yomset,Temptation
Yor,Meet; Achieve; Reach
Yosyen,Swear
Yu,Here; Warm oneself
Yum,Collect
Ywei,"Dread, fear"
a,I -as in me
chuur,Shout esp. when drunk or happy
kipkiroisi,"Cap wearer, hide scar/baldness by wearing cap"
