ejan,ditto
ek,one
ek ãgaalo daauraa,an armful of firewood
ek baji,once
ek chin,for a moment
ek coti,once
ek cup chia dinos,Please Bring Me A Cup of Tea
ek din basne,I Stay One Day
ek khep,once
ek na ek,one or other
ek palta,once
ek saya dui,one hundred and two
ek saya ek,one hundred and one
ekaarkalai,each other
ekabihana,very early in the morning
ekadeshma,in any country
ekaki,solitary
ekanabbe,ninety-one
ekanta,solitude
ekanunna,fifty-one
ekasi,eighty-one
ekatira,to one side
ekcalis,forty-one
ekdam,very
eke,one
ekedami,academy
ekhattar,seventy-one
ekikaran,integration
ekikrit,united
ekkai coti,at the same time
ekkais,twenty-one
ekkasi,suddenly
eklai,only
eklauti,monopolistic
eklo,solitary
eknas,similar
ekohorinu,to concentrate on one thing
eksaro,single
eksatthi,sixty-one
ekta,oneness
ektak,incessant
ektis,thirty-one
ektrit,united
eproc,approach
eshiyali,Asian
esiyayi,Asian
euta,one non-human
euta tukra jagga,a small plot of land
evamastu,so be it
evan,as also
Everest algo cha,Everest is high
gada,bludgeon
gadagad,glad
gadar,mutiny
gadda,soft and thick bed
gaddar,swamp
gaddar,revolutionary
gaddar-posh,door mat for rubbing off mud
gaddi,throne
gaddu,a bear's cub
gadgad,thick mud
gadha,ass
gadhapaccisi,adolescence
gadinarasing,enthroned
gadnu,to bury
gadryak-gudruk,sound produced by the feet
gadryamma,terrible sound of the fall
gadya,ordinary writing
gadya-kavita,prose poetry
gadya-kavya,prose
gagri,a metal water-vessel
gagro,a large earthenware
gahak,buyer
gahaki,customer
gahat,lentils
gahiro,deep
gahraun,heavy
gahro,difficult
gahrungo,heavy
gahun,wheat
gai,cow
gaibastu,cattle
gaihra,whole
gainda,rhinoceros
gair sarkari sanstha,Non Government Organization
gairaprajatantrik,undemocratic
gajar,carrot
gala,cheeks
galainca,carpet
galat,wrong
gali,reproof
gali garnu,to tell off
galli,by-lane
gamarkyaunu,to seize
gambhir,deep
game,act in a drama
ganagan,grumbling
ganaganahat,grumbling
ganaganaunu,to grumble
ganatantra,republic
ganathan,talk
ganathanaunu,to talk nonsense
gandagi,filth
gandha,smell
gandhadravya,a sweet scented substance
gandhak,sulphur
gandhakshat,sandal-wood
gandharva,heavenly musician
gandharva-ved,science of Music
gandharva-vidya,music
gandharva-vivaha,kind of marriage
gandhi,a perfumer
gandhik,scent of perfumery merchant
gandyaulo,earthworm
gangato,crab
ganja,marijuana
ganjagol,confusion
ganji,sweater
ganjipha,kind of playing cards
gannu,to count
gans,morsel
gansnu,to join together
ganti,number
gapashap,prattle
gapphad,prattler
garaunu,to cause to do
garbha,embryo
garerai chadnu,to perform at all cost
garib,poor
garibi,poverty
garjan-tarjan,intimidation
garjanu,to thunder
garmi,warmth
garna chodnu,to stop to do something
garna dinu,to allow to do something
garna thalnu,to start to do something
garnu,to do
garo,wall
gate,date
gatha,story
gathakar,author of a narrative tale
gathan,formation
gathaso,long tale of oneself
gati,speed
gatihara,lazy
gatiman,speed
gatishil,speed
gatividhi,activity
gatta,hopeless
gattam,hopeless
gatvar,transitory
gaun,village
gaun,secondary
gaun vikas samiti,Village Development Committee
gaunghar,villager
gaunnivasi,villager
gaunthali,swallow
gayab,missing
geru,red-brown
ghadi,watch
ghailo,large water-vessel
ghaite,hurt
gham,sunshine
ghan,large hammer
ghana,dense
ghanta,watch
ghantaghar,clocktower
ghanti,throat
ghar,house
ghar hernu,to run the household
Ghara,House
gharelu udyog,cottage industry
ghatak,component
ghatana,incident
ghataunu,to cause to decrease
ghati,throat
ghati,little
ghatnu,to decrease
ghatta,water mill
ghatu,a Gurung dance
ghau,wound
ghiu,melted butter
ghoda,horse
ghoral,Himalayan wild goat
ghosana,declaration
ghosanapatra,manifesto
ghosit,declared
ghumnu,to move about
ghunda,knee
ghus,graft
ghyampo,a large clay jar
giddha,vulture
gija,gum
gilo,overripe
girnu,to fall
glas,glass
gobar,cowdung
godam,godown
godamel,weeding
godavari,Godavari; village in Kathmandu
godnu,to beat severely
godnu,to weed
gohi,crocodile
golbhinda,tomato
goli,bullet
goli gantho,ankle bone
golidvara mrityudanda,death penalty by shooting
golii haannu,to shoot with a gun
golii khaanu,to be shot
goliile bhuTnu,in the frame
goman sarp,cobra
gopalprasad rimal,Gopal Prasad Rimal
gopya,confidential
goro,fair-complexioned
goru,ox (castrated)
gosthi,symposium
goth,cowshed
graha,planet
grahan,acceptance
gram,village
grenait,granite
griha,house
gulaphi,pink
guliyo,sugary
gumaraha,astray
gumaunu,to lose
gun,quality
gunabodhak,qualitative
gundri,mat made of rice
gundruk,fermented and dried vegetables
gupta,obscure
guptacar,emissary
gupti,detective
guru,spiritual teacher
gurung,Gurung; a Nepali nationality
guruvar,Thursday
guthi,benevolent society
gyaan-gun,sense
gyan,knowledge
gyani,learned
gyapan,memorandum
habba,might
habbe,might
hackanu,to get frightened
had,bone
hade badam,almond
hadpa,confiscation
hadpa,confiscation
hadtal,strike
hadtal,picket
haisiyat,ability
haisiyat,ability
hajar,one thousand
hajar,one thousand
Hajur,"Excuse me, yes"
hajurama,grandmother
hajurama,grandmother
hajurama,grandmother
hajurba,grandfather
hajurba,grandfather
hajurbuva,grandfather
hajurbuva,grandfather
hajurmuma,grandmother
hajurmuma,grandmother
hak,claim
hak,authority
hal,present time
hal,present time
halkhabar,news current affair
halkhabar,news current affair
halla,noise
halla,noise
halnu,to put
halnu,to serve
haluka,light
haluka,light in weight
haluko,light (weight)
haluko,light weight
halungo,light
halungo,"light weight, light"
haluva,flour boiled in water
haluvabed,a kind of sweet fruit
hamala,attack
hamro,our
hango,branch
haninu,to run very fast
hanknu,to drive
hannu,to strike
hans,duck
hans-kukhura palan,poultry farming
hansa,soul
hansaunu,to cause to laugh
hanseuli,laughter
hansilo,humerous
hanso,laugh
hanssi,laughter
hara,everyone
haraunu,to defeat
harayo,it has got lost
harbakhat,ever
hardam,ever
hariya makai,corn on the cob
hariyo,green
hartakarta,one who is all in all
haru ãdyaaromaa chan,illiterate exist in darkness
haru dhani hunchan,Westerners are generally rich
hasil,obtained
hastagat,received
hastakala,handicraft
hastakshar,signature
hastakshep,interruption
hat,hand
hat aunu,to fall into someone's hands
hat halnu,to lend a hand
hatiyar,weapon
hatkelo,palm
hatnu,to retreat
hatteri,word used to express surprise
hatti,elephant
hatya,murder
hava,breeze
havai,airy
havai-dank,aerograph
havai jahaj,airplane
havai marg,air route
havajahaj,aeroplane
havan,fire sacrifice
havapani,climate
havas,o.k.
hemanta,late autumn
hernu,to see
herpher,change
Hidnu,To Walk
hijo,Yesterday
Hijo ko yatra kasto bhayo?,How was the journey yesterday?
hijo rati,last night
hijoaja,nowadays
him-marubhumi,tundra
himalaya pradesh,Himalayan region
himarekha,snowline
himasrot bhaeko nadi,meltwater river
hina,low
hindi,Hindi
hira,diamond
hit,benefit
hiun,snow
Ho,"Is, Yes"
Ho; bhaieehalcha ne,Yes; of course
hoco,low
hodabaji,contest
hoina,No
hosh,sense
hosh garnu,to be cautious
hoshiyar,cautious
hoshiyari,cautiousness
hotel,hotel
howah,Wind
hridaya,will
hukka,water pipe
hulak adda,post office
huncha,yes
hundi,during
huri,storm
huri calnu,to be stormy
hyolmo,Hyolmo; a Nepalese nationality
iccha,desire
icchit,desired
icchuk,interested
ijjat,status
ikh,jealousy
ikh phernu,to take revenge
ilaka,jurisdiction
ilam,Ilam district
ilame,inhabitant of Ilam
iman,belief
imandar,honest
imandar,faithful
imandari,honesty
indonesia,Indonesien
indriya,sense
inklab,revolution
int,brick
irada,wish
irsya,envy
irsyalu,jealous
ishara,gesture
ishvar,the Lord
iskus,a kind of vegetable
ispat,steel
ista,desired
itar,other
itihas,history
itihasik,historical
itihaskar,historian
itrinu,to be mischievous
ityadi,etcetera
iyarphon,earphone
jaan,life
jaan,wisdom
jaan-gun,sense
jaan-sakti,rational knowledge
jaan maarnaa,to kill
jaani,knowledgeable
jaapak,teacher
jaapit,informed
jaatavya,to be known
jaati,relative
jado,coolness
jaga,foundation
jagaran,awakening
jagat,the world
jagga,landland
jagir,employment
jagnu,to wake up
jahaj,vessel
jahan,where
jahan,family
jal,water
jal-bihär,Water-sports
jal-car,aquatic
jal-debi,A water-deity
jal-gaïro,A hippopotamus
jal-häthi,Hippopotamus
jal-jäträ,journey by water
jal-mäi,A water-deity
jal-näg,A water-snake
jal-pän,Light refreshment
jal-pralaya,flood
jal-shakti,water power
jal-sikär,Fishing
jal-thal,Flood
jal-vibhajak,watershed
jalä,Collection of water
jala-hasti,Hippopotamus
jalahari,A small waterpot
jalahäri,A small waterpot
jalahäri,One who fishes with a net
jalamaya,Full of water
jalämaya,Full of water
jalämme,Full of water
jalätal,flood which forms regular lake
jalätäl,flood which forms regular lake
jalaunu,to set fire to
jaläunu,To burn
jaldä-jaldi,Very fast
jaldi,Fast
jalewä,kind of river bird
jali,netting
jaljale,Full of water
jallo,watery
jalnu,"to burn, to be kindled"
jalodar,Dropsy
jalpäi,kind of tree
jalsä,Ceremony
jalvayu,klima
jalvayuko prabhav,climatical influence
jam,dregs
jama,in sum
jamä-,Strong and brave
jamaunu,to make solid
jamin,field
jamma,in sum
jamnu,to be frozen
jana,counting word for persons
jana-andolan,popular movement
jana-jagaran,popular awakening
jana-sahabhagita,popular participation
Jana lai kati duri chha?,How much distance to go?
janacetana,National consciousness
janaganana,census
janai,sacred thread of a Brahman
janajati,ethnic group
janajivan,public life
janakari,knowledge
janapakshiya,related to the people
janapravad,Exactly
janasamaksha,in public
janasankhya,population
janashruti,rumour
janasvasthya,public health
janata,public
janatantravad,democracy
janatantrik,democratical
janavad,rumor
janavar,livestock
janc,test
jancnu,to test
jand,beer
jangal jamaune kam,afforestation
jangal tayar parne,afforestation
jangali,savage
janieko,known
janjal,afforestation
janma,nativity
janmabhumi,birthplace
janmadar,birth rate
janmadata,father
janmanu,to be born
janmat,public opinion
janmathalo,birth-place
janmaunu,to give birth to
janmeko,born
jannu,to know
jantantra,people's democracy
janto,handmill for grinding corn
janu,to go
japan,Japan
japnu,to mutter prayers
japti,apprehension
jarayo,a kind of deer
jari,repeat
jarimana,fine
jarimana,fine
jarivana,fine
jaruri,urgent
jasta,tin
jastai,as for example
jasto,as for example
jasto dekhincha,it looks like
jasto sunincha,it sounds like
jat,sort
jati,about
jativacak nam,generic term
jatiya,national
jatpat,caste system
jau,barley
javab,answer
javan,young man
javanikä,The curtain in a theatre
javaph,answer
javaphdehi,responsibility
jawã-marda,Strong and brave
jawäi,departure
Jeetana,To Win
jehendar,intelligent
jel,prison
jeth,2nd month of the Nepali year
jethaa,property
jethaju,husband's elder brother
jethan,elder brother' wife
jethani didi,husband's elder brother's wife
jethi sasu,wife's elder sister
jetho,eldest of brothers
jhagada,quarrel
jhalkanu,to mshine
jhalmal,bright
jhamtanu,to spring upon
jhan,more
jhan jhan,more and more
jhanda,banner
jhangad,Jhangad; Nepalese nationality
jhantnu,to rebuke
jharnu,to fall
jhaskanu,to be startled
jhiknu,to take out
jhinge macha,shrimp
jhingo,housefly
jhol,soup
jhuknu,to bow down
jhutho,false
jhuto,false
jhyal,window
jhyalkhana,prison
jibro,tongue
jilla,district
jilla pramukh adhikari,Chief District Officer
jilla vikas samiti,District Development Committee
jimma,responsibility
jimmevari,responsibility
jin mathu,I do not understand
jindagi,life
jira,cumin
jirel,Jirel; a Nepalese nationality
jit,success
jitnu,to win
jiu,frame
jiunu,to live
jivajantu,lebendig
jivan,life
jivani,life-story
jivjantu,animal
joban,youth
jod,addition
jodi,couple
jodnu,to join
joi,wife
jokhnu,to weigh
jotnu,to harness
ju,yes
juhar,gem
juka,tapeworms
julus,marching
jumra,lice
jun,whichever
jun,which
junaph,presence
junar,orange
junelo,large millet
junga,moustache
junkiri,firefly
junsukai,whichever
jut,party
jutaunu,to collect
juthyaunu,to get dirty
jutta,boot
juva,gamble
juva khelnu,to gamble
jvain,daughter's husband
jyaa,Bowstring
jyaadaa,excessive
jyaan,life
jyaan-maaraa,murderer
jyaapu,the seeds of cotton
jyaapu,The name of a caste of Newars
jyada,too much
jyadai,extremely
jyathaa,property
jyestha,2nd month of the Nepali year
jyotirvidya,astronomy
jyotis,astronomy
jyotisi,astronomer
kaam agi nai sakiyo,the work's finished long ago
kabja,possession
kacauro,cup
kachuva,tortoise
kacinggal,quarrel
kada,harsh
kadam,footstep
kadar,respect
kag,raven
kagati,lime
kahah,Where?
kahalaunu,to be called
kahan,where?
kahan pani,nowhere
kahani,History
kahile,When?
kahile kahin,sometimes
kahin,wherever
kahin kahin,at some places
kahinlo,fourth eldest of brothers
kaid,imprisonment
kaid garnu,to arrest
kaidi,prisoner
kaidkhana,prison
kaidkhana,prison
kailo,light-brown
kainyo,comb
kaiphat,statement
kaiphiyat,statement
kaiyaun,much
kaiyun,many
kaj,work
kaju,cashew nut
kaka,father's brother
kakh,lead
kakhi,arm-pit
kaki,father's brother's wife
kakrinu,to become stiff by cold
kakryaunu,to make numbed
kal,"dark skinned human being, period"
kal,period
kala,technics
kalaha,quarrel
kalakar,technician
kalakaushal,Kunsthandwerk
Kalama,Pen
kaleji,dark-red
kalejo,liver
kaligad,artisan
kalij,pheasant
kalilo,soft
kalo,black
kalo dal,black lentils
kalo mas,black lentils
kalpa,era
kalpana,imagination
kalpanashakti,powers of imagination
kalyan,good
kalyanakari,propitious
kam,small
kam,"work, small"
kam garnu,to work
kamai,income
kamaunu,to earn
kamdar,agent
kamej,shirt
kamero,white clay used in walls
kamilo,ant
kamjori,weakness
kamkaj,business
kammal,blanket
kammar,waist
kamnu,to tremble
kamta,insufficient
kamti,less
kan,ear
Kanah,Rice
kanah,Food
kanah cha?,Is There Food
kanah chinaah,There Is No Food
kancat,temple
kanchi,last born female child
kancho,youngest of brothers
kanco,raw
kand,chapter
kandha,shoulder
kandhinu,to be fatt with eating
kando,thorn
kanggal,poor
kanka loti,ear lobes
kankro,cucumber
kano,blid
kanparo,temple
kanso,bronze
kanta,fork
kanun,regulation
kapada,cloth
kapal,head
kapal kornu,to comb the hair
kapal nuhaunu,rinse hair
kaphal,a fruit like strawberry
kaphi,coffee
kapnu,to chisel
kar,"car, tax"
kar,tax
kara,imprisonment
karadanda,prison sentence
karagar,prison
karagriha,prison
karai,cooking pot
karamat,miracle
karan,cause
karaunu,to shout
karavas,prison sentence
kardata,tributory
karelo,bitter vegetable
karib,almost
karigar,artisan
karkhana,workshop
karma,work
karma,work
karmacari,employee
karod,10 Million
kartavya,task
kartik,7th month of the Nepali year
karuva,brass pot with a spout
karya,work
karya samiti,working committee
karyakarini,executive
karyakram,programme
karyalaya,Büro
karyanvayan,execution
karyapalika,executive
karyashala,workshop
kasari,in what way?
kasaundi,cooking pot
kasle lagyo?,who has taken it?
kasnu,to tighten
kast,distress
kasto acammako maanche,what a peculiar person
kasto cha,How Are You? (1)
kasturi,muskdeer
katahar,jack fruit
kataunu,to cause to be cut
katauro,cup
katha,story
katha halnu,to tell a story
kathan,utterance
kathin,difficult
kathinai,difficulty
kathit,told
kathor,harsh
kati,How Many
kati,"How Much, how much?"
kati baje?,at which time?
kati bajyo?,what's the time?
kati bhayo?,how much is it?
kati boyzho,What Time is it?
Kati Ho?,How Much Is That?
katima?,for how much?
katinu,to be cut
katnu,to cut
kattar,orthodox
kauli,cauliflower
kavi,poet
kavita,poem
kayam,fixed
kayam garnu,to fix a date
Ke,"What, what?"
ke acamma; u ta aaipugecha,what a surprise; he's arrived
Ke timi ma sanga auchhau?,Will you come with me?
Ke timi malai maya garchau?,Do you love me?
kehi,something
kehi kurako anurodh garnu,to request
kehi kurako mato milnu,to arrange
kehi kurama anurodh garnu,to ask for
kehi kurama mato milnu,to agree upon
kelaunu,to sift
kera,banana
kerau,pea
kesari,saffron-coloured
kesh,hair of the head
ketaketima,in childhood
keti,girl
keto,boy
keval,only
keval,only
Khaanuhos,please
khabar,message
khabara,news
khabarkagat,newspaper
khacar,mule
khadkundu,a very large cooking vessel
khadukunlo,very large cooking vessel
khadyanna,food grains
khagat,paper
khairo,brown
khaja,snack
khajasaja,snack
khajur,date
khaldo,valley
khali,only
khanaunu,to cause to be dug
khand,section
khandan,refutation
khanekura,food
khani,mine
khanij,mineral
khanij padartha,mineral product
khaninu,to be poured out
Khannu,"To Eat, to dig"
khanu,to eat
khanyaunu,to pour out
khapat,consumption
khappar,skull
kharab,100 billion
kharab,wicked
kharani,ash-coloured
kharau,wooden sandal
kharaunu,to fry hard to overparch
kharayo,hare
kharca,expenditure
khas,real
khasaunu,to cause to fall
khasi,castrated he-goat
khasnu,to die
khasro,roh
khat,bed stead
khatam,finish
khednu,to chase
khel,game
kheladi,player
khelaunu,to cause to play
khelnu,plays
kher,length of time
kheri,during
kheti,agriculture
kheti-pati,agriculture
kheti garnu,to till the ground
khetikamai,agricultural income
khicadi,a mixture from rice and lentil
khicalo,interference
khicolo,meddling
khir,rice pudding
khoi,where is it?
khoji,search
khojkhabar,trace
khojnu,to search
khola,Stream
kholnu,"to open, to open"
kholo,small river
khopo,a small hole in the wall
khoriya,uncultivated land
khorsani,chilli
khosi,River
khosuva,thieve
khudkila,steps
khukuri,a Nepalesed curved knife
khumcinu,to shrink
khunda,a kind of sword
khushi,delight
khusi,froh
khutrukka,sound produced by little thing
khutto,leg
khuvaunu,to feed
ki,oder
kilakile,uvula
kimbu,mulberry
kina,why?
kinabhane,because
kinamel garnu,to go shopping
kinnu,to buy
kintu,without
kinvadanti,rumour
kira,worm
kiraya,rent
kiro,worm
kirtiman,renowned
kisam,kind
kisan,peasant
kisim,kind
kismis,raisins
kisti,tray
kitli,kettle
kitnu,to grind teeth
kodali,spade
kodalo,spade
kodo,a kind of millet
kohi,anybody
koila,coal
koili,cuckoo
Kolna,To Open
kop,wrath
koriya,Korea
kornu,to scratch
kos,a measure of length
koshish,endeavour
koshish garnu,to try
kot,coat
kotha,room
kotyaunu,to prick
kram,series
kramashah,step by step
krambodhak,ordinal number
kranti,revolution
Kripaya,please
krishna paksha,dark fortnight
krisi,agriculture
krisi utpadan,agricultural production
kriyakalap,functions
kriyapad,verb
kriyayogi,adverb
kshamata,ability
kshetra,file
kshetraphal,products of the land
kucakra,intrige
kuco,broom
kucyaunu,to crush
kudnu,to run
kuhino,elbow
kuhuno,elbow
kuhunu,to rot
kukhurako bhale,rooster
kukhurako pothi,hen
kukhuri,hen
kukhuro,chicken
kukur,dog
kul,seashore
kumari,princess
kun,what
kuncahin,which one?
kund,sea
kundnu,to carve
kunni,I don't know
kuposan,malnutrition
kura,talk
kurakani,conversation
kurauni,milk boiled down
kurnu,to attend
kursi,chair
kusti,wrestling
kusti khelnu,to wrestle
kutnaitik kshetra,strategical area
kutnu,to hit
kuva,well
kvartj,quartz
kyare,I suppose
la jaane,Let's Go
labh,value
lacar,unable
ladain,war
ladnu,to fight
lagabhaga,about
lagaeko,used
lagani,investment
lagaunu,to use
lagayat,including
laghu-katha,short story
laghukatha,short story
lagnu,to appear
lagu,intoxicating
lahad,entertainment
lahad aunu,to wish
lahar,ripple
lahar,ripple
laihernu,to try on clothes
laijanu,to carry
laj,shame
lajja,shame
lakh,one hundred thousand
lakkhan,one hundred thousand
laksha nIf,one hundred thousand
lakshmiprasad devkota,a famous Nepali poet
lakshya,goal
lalitpur,neighbouring town of Kathmandu
lam,a queue
lamai,length
lamba,long
lamkanu,to walk with long steps
lamkhutte,mosquito
lamo,long
lampasar,prostrate
lamtann,prostrate
lanchana,stigma
lanu,to take away
lapakka,adhering
lapsi,a kind of sour fruit
larbarinu,to reel
lash,dead body
lasun,garlic
latan-patan,package
lataramma,in bunches
lato,dumb
latti,kick
launu,to put on clothes
lauro,stick
lek,hilly region
lekha,prose composition
lekhak,writer
lekhinu,to be written
lekhnath paudyal,a famous Nepali poet
lekhpadh,reading and writing
leninvad,Leninism
licchavi,an early ruling dynasty
licchavikal,Licchavi era
ligalige,uvula
likhat,written
likhit,written
lila,conversation
lilam,auction
limbu,Limbu a Nepali nationality
ling,gender
linu,to take
lipi,script
lobh,greed
lobhi,greedily
logne,husband
lognemanche,man
lognemanis,man
lohota,small metal water-pot
lok,world
loktantra,democracy
luga,clothing
luga dhunu,wash clothes
luga lagaunu,put on clothes
luga launu,put on clothes
luga phernu,change clothes
luga phukalnu,take off clothes
luga phukaunu,take off clothes
luknu,to hide
lvang,clove
lyaunu,to fetch
Ma,"I, among"
ma-chik-na,Mother fucker
ma ali ali nepali bolchu,I Speak Very Little Nepali
ma birami chu,I'm Sick
Ma jau,I go
Ma kaha jau?,Where should I go?
Ma kaslai samparka garu?,Whom should I contact?
Ma ke gharna sakchhu ta?,What can I do?
ma lai dal bhat,I Like Dal Bhat
ma nepaali bujdina,I don't understand Nepali
ma nepali hu,I am Nepali
Ma sanchai chhu,I am fine
Ma timi sanga auchhu,I shall come with you
ma timilai maya garchu,I love you
macan,stage
maccinu,to swing
macha,fish
macha marnu,to fish
madat dinu,to assist
madhes,the southern flat land
madhya-din,noon
madhyakalin,mediaeval
madhyam,medium
madhyamik yug,middle ages
madhyanha,noon
madhyarat,midnight
madhyavadhi nirvacan,mid-term elections
madhye,amongin the middle
mag,claim
magaj,brain
magar,a Nepali nationality
magh,tenth month of the Nepali year
magne,beggar
magnu,to ask for
maha,honey
mahadhiveshan,general assembly
mahajan,moneylender
mahakavi,great poet
mahal,palace
mahala,building
mahango,expensive
mahango bhayo,That's Expensive
mahasul,tax
mahasus,experience
mahatta,greatness
mahatva,greatness
mahatvakanksha,ambition
mahatvakankshi,ambitious
mahatvapurna,superb
mahila,woman
mahima,exaltation
mahina,month
maida,fine flour
maidan,an open field
maiju,mother's brother's wife
Maile bujhdain,I don't understand
mailo,dirty
mailo,second eldest of brothers
main batti,candle
maiyan,princess
maja,happiness
majako,pleased
majha,center
majhi,a people group of Nepal
majhnu,to clean
makai,maize
makal,small moveable earthenware
Malaai sancai cha,how are you (2)
Malai bistaarai bhoknuhos,Carry me; slowly
malai man parcha,I like
malai man pardaina,I don't like
malai thah chaina,I don't know
malai thyaha nachou,Don't touch me there!
malesiya,Malaysia
malilo,fertile
maltal,goods
mama,mother's brother
man,thought
man aunu,to long
Mana,Mind
manadeva,name of several kings
manahi,prohibition
manai,prohibition
mananiya,honorable
manasib,passend
manaunu,to celebrate
manav,man
manavshastra,anthropology
manbodhak,honorific
manc,forum
manche,person
mandirko agiltirako pasal,the shop facing the temple
mandro,large bamboo
mangal,the planet Mars
mangalvar,Tuesday
mangga,demand
manglavar,Tuesday
mangoliya,Mongolian
mangsir,8th month of the Nepali year
mani,respectable
manis,person
mannu,to respect
manoranjan,amusement
manovigyan,psychology
manovigyanik,psychological
manparaunu,to like
mansthiti,mental state
mantavya,opinion
mantralaya,ministery
mantri,minister
manyata,recognition
mapdanda,touchstone
maramar,fight
marathi,Marathi
marg,8th month of the Nepali year
maric,black pepper
marka,damage
marnu,to slaughter
masala,spices
masauda,draft
masi,ink
masino,small
masino,small
masu,meat
mat,voice
matabhed,difference of opinion
matako,earthen
matganana,counting of votes
mathi,above
mathlo tala,upper floor
matnu,to get drunk
mato,consultation
mato,"soil, consultation"
matoko sarvekshan,soil survey
matribhakta,mother love
matribhasa,mother tongue
matriprem,mother love
maulik,original
mauna,silence
mauri,honeybee
mausam,weather
mausimi,seasonal
mausuph,royal honorific pronoun
maya,love
maya garnu,to love
mece,Meche; a Nepali nationality
meghalaya,Meghalaya; a NE Indian state
mehanat,industry
mehel,a fruit
mero desh Canada ho,My Country Is Canada
mero kotha kanha chha,Where is my room?
mero naam sushit ho,My name is Sushit
mero nam,My Name Is...
Mero nam...ho,my name is...
mero sarirko anga-anga dukhcha,my whole body aches
meva,melon
midiya,media
mihi,small
mihinet,labour
mihineti,industrious
milaunu,to reconcile
mirg,deer
misaunu,to mingle
misri,sugar candy
mit,friend
mit lagaunu,to make friends
mithai,sweets
mitho,delicious
mitho cha,It's Food Tasty Good
miti,time
mohani,charm
mohi,buttermilk
mohi parnu,to make buttermilk
moja,socks
mon jaon oh calo,I go up
mon jaon ralo,I go down
mon jaun,I go
mon jaun taro,I go far
Mon lai pul daina dal bhat,I don't like Dal Bat
moren,moraine
mosam,orange
motar,car
motar haknu,to drive a car
motaunu,to get fat
moto,fat
mrig,deer
mrityu,death
mrityuko danda,death penalty
mudda,case
mudki,blow of a fist
mudra,gesture
mudrak,printer
mudrakshar,drucktype
muhan,an irrigation canal
muhar,facade
mukh,face
mukh dhunu,wash and clean the face
mukta,released
mukta garnu,to free
mul,origin
mula,radish
mulak,based on
mulatah,basically
mulayat,soft
mulsadak,main road
muluk,country
mulvasi,native
mulya,price
mulyangkan,valuation
muma,mother
munal,a kind of bird
mung,a kind of Lentils
muni,under
muntira,downwards
musaldhare,torrential
muskaunu,to smile
muskuraunu,lächeln
muso,rat
musoko dulo,mousehole
musuro,a kind of lentils
muthi,fist
mutu,heart
mvain,kiss
mvain khanu,to kiss
myaun garnu,to mew
na,nor
Naam,Name
nac,dance
nacnu,to dance
nadi,river
nagar,city
nagarik,civil
nagarik shastra,civic studies
nagarpalika,municipality
nagi cha,is close
nahara,canal
naitikta,morality
naito,navel
najar,vision
najarana,present
najayaj,improper
najik,near
najitnu,not to win
nak,nose
nakka pora,nostrils
nakkal,fashion
naksha,pattern
nalikhutto,shin-bone
nam,noun
namak,named
Namaskaar,hello
namaste,I salute the god within you
Namasté,Hello
Namasté,"Goodbye, hello"
namasthanik,independent from a noun
nambara,issue
namkaran,baptism
namnishan,spurlos
namyogi,postposition
nanda,husband's younger sister
nandebhai,husband's younger sister's
nang,nail
nangge,uncovered
nanggo,naked
nani,baby
nann,nine
napunsakling,neuter grammar
nara,slogan
naraamro kaammaa agi sarcha,he instigates corrupt behavior
naram,soft
narama,soft
naramro,not good
nardan,neck
narendra,king
naresh,king
nari,pulse
narival,coconut
naso,vein
naspati,pear
nata,alliance
natadar,relative
nati,grandson
natija,consequence
natini,granddaughter
natishitosna,moderate
nau,nine
naun,name
naun caleka,famous
nauni,butter
navaun,ninth
nayakatva,leadership
nayan,new
nebharo,fig
nepaalmaa baneko,Made in Nepal
Nepaalmaa kati barsa basne?,How many years will you stay?
nepalganj,Nepalganj town
nera,near by
neri,near by
neta,chief
netritva,leadership
nevar,Newar; a Nepali nationality
nibandha,article
nibhnu,to go out
nibuva,lemon
nidaunu,to go to sleep
nidhan,destruction
nidhar,forehead
nihsantan,childless
nihun,excuse
niji kshetra,private sector
nikai,much
nikat,near by
nikaya,system
niko,well
nilo,blue
nimitta,for the sake of
nimnalikhit,undermentioned
ninda,reflection
niptara,disposal
nipun,dexterous
nir,indigo
nira,near
niraccher,illiterate
nirakaran,abrogation
nirakshar,illiterate
nirantar,continuous
nirantarta,continuity
niraparadh,innocent
nirarthak,meaningless
nirdesh,instruction
nirdeshak,director
nirdeshan,instruction
nirman,construction
nirmata,producent
nirmit,done
nirnaya,decision
nirvacan,election
nisedh bhumi,forbidden land
nishcaya,sure knowledge
nishcit,sure
nishcit sankhyabodhak,definitive numeral
niskantak,thornless
niskanu,to come out
nisto,bland
nitamba,hip
niti,policy
niun,excuse
nivaran,prevention
nivas,home
nivasi,inhabitant
niyam,rule
niyantran,control
niyukta,appointed
niyukti,appointment
nokar,servant
nuhaune kotha,bathroom
nuhaunu,take a bath
nun,Salt
nunilo,salty
nyaalaalaya,meeting place
nyauri,mongoose
nyaya,justice
nyayadhish,justice
nyayadhish,judge
nyayalaya,court of justice
nyayapalika,judiciary
nyuntam,minimum
ochyan,bed
ochyaunu,to spread bedding
odhan,three-legged iron
odhaunu,to cover up sombody else
odhne,blanket
odhnu,to cover oneself up
ogatnu,to occupy
ohar dohar,the act of coming and going
ohor dohor,the act of coming and going
ohralnu,to cause to descend
oilaunu,to wither
oilinu,to be withered
oiraunu,to cause to drop
oirini,to drop
