Other,English
"pürne, pýrne",finger
püzek,scar
qijoq,sedge
rajon,region
rel's,railroad
respublika,republic
ret,series
revol'uci,revolution
rezoljutsi,resolution
roza,rose
s'k,pledge
"s'k-, ük-",to fall
s'ran,worked leather
s'rda,needle hole
s't-,to swallow
"s'uban, s'uvan",furuncle
s'ug-'un-,to kneel down
s'uga,lime-tree
s'uga,sterlet
s'uh'ur,liquid mire
s'ul,fountain
"s'ul-, tat",pluck
"s'um'ul, so-d",light
s'umha,ball of wool
"s'urdan, s'urtan",pike
"s'uv'ur, sur'",young of birds and animals
s'uva,cemetery
"s'v'ls, sulza, sulža",leaf
"s'vla, sula-",to lick
s'wmala,tar
s'x-,overthrow
sa-,this (deictic particle)
sag',pedestal
"saha, suha",place between the neck
sahal,few
saj,gift
sajra,perforated
sajra,sparse
"sakär, sakkär",eight
sakärvunnä,eighty
"sal-t-, salt",to untie
salan,to fall apart
saltak,soldier
samga,forehead
samol'ot,airplane
san,frazil
sanän,your
sap-,sprinkle
sap-la-,to compensate
sar-,to spread
"sar-, savar-",to twist
sara-serzi,bat
saraltat-,to feel ague
sarlaka,wide
"sarlakash, urläsh",width
sart,a dent for inserting bottom
sarä,jellow
sarä,yellow
sarä päräsh,yellow pepper
saräl,enlarge
sas palli,letter (alphabet)
sasan,carp-fish
sasä,voice
sasä chëlëhë,vocal cords
"sasä, sasä-chëvë, saz'",sound
sasäla,to vote
sasälav,poll
sav,to love
"sav-, su-",to consider
savn',sleeve
savra,round
savän,to be happy
savät,holder
sawnaw,spear
sawraw,grey
"sawt, sët",milk
sawvaw,poem
sawx-,crush
saxär,sugar
sazar-lan-dar-,to threaten
scenä,stage (of theater)
"sehet, sexet",hour
sekretar',secretary
semze,mild
ser,one hundred
"serzi, shershi",sparrow
sh-h-h!,of sled runners
shahmat,chess
shaklan,to hang itself onto
"shakän pek, shavän pek",like this
shamräkla,from youth
shan,to hope
shan,to wither
shap,equal
shap,to strike
shap-,intensifying prefix
shap-shamräk,extremely young
shap-shamräk,very young
shap-shurä,snow-white
shap-shutä,extremely light
shapah,but
shapäsh,to struggle
shapäshu,a struggle
shar,troops
shartla,to crackle
shav teri,quite
"shav, shavä",that (not too distant)
shavla,roar
shavränakan,in circumference
"shavän chuhlë, temën chuhlë",so much
"shavänpa (vara), shimël",since
"shavänta, untalla",to there
shavärsa il,to master
shavärän,to turn about
shekël,hitch
shemje,household
shemshe,soft
shemshelen,to grow soft
shesh mar,not only
"shesh, tek",only
sheshen-hir,the steppe
shevle,flash of lightning
shi,top
"shi-, si-",to eat
"shicchë, shich, shichë, sižä",seven
shiklen,fear
"shil, shilen",to become angry
shiläh,sin
"shime, shimësh, xor's",food
shinche,on top
"shinshe, shühe, sinze, xäldärke",thin
shirëm,twenty
shirëmmësh,twentieth
shirëplet,to strengthen
"shishën, sizäm",lightning
shit,to arrive
shiter,to feed
shitmël,seventy
shitën,to grow up
"shivëch, sivžä",sharp
shivët,braid
shkap,cupboard
shkul,school
shpal,railroad ties
shpion,agent
shu,move
shu,to wash
shuha,collar
shuhäsh,opinion
