Other,English
dardi bedavo,incurable
dardisar,burden
dars,lesson
dars ber-,teach
darvazabon,goalkeeper
de-,to say
de-ngiz,sea
deg-,to reach
dengiz,sea
deraza,window
devor,wall
devqomat,athletic build
devsifat,infinitely large
diyor,homeland
djalyab,bitch
do'kon,"store, shop"
do'ppi,skull-cap worn
do'st,friend
do'st-dushman,friend and enemy
do'st-u dushman,friend and enemy
dohiy,leader
doim,always
doira,circle
don-dun,seed
duk-duk,knocking sound
duli,hail
dum-dumaloq,completely round
dunyo,world
duš,dream
dübüläj,dust-storm
e'lon,announcement
e'tibor,attention
e'tiqod,persuasion
e-,to be
eg,bend
ega,owner
egar,saddle
egdir,cause to bend
egin,shoulder
egow,file
ejär-,to follow
ek-,to sow
ekin,sowing
ekkin,you plant it
ekran,screen
eksport,export
el,country
el-yurt,nations and peoples
ela-,to sift
elak,sieve
elektrotexnika,electrical engineering
ellik,fifty
ellipsoid,elliptical
elt-,to bring
eman,oak tree
emas,not
emchak,breast
emgek,pains
emäklä-,to crawl
en,earmark
endi,now
eng,"most, very"
eniq,to get ready
enka-tenkasini chiqar-,pester
ensä,back of the neck
enük,young of a wild animal
er,husband
er-ür,to be
eri-,to melt
erk,freedom
erki,their freedom
erkä,coquetry
ermak,entertainment
erta,early
ertaga,tomorrow
ertalab,morning
es,"memory, mind"
es,mind
eshik,door
eshik-dan,through the door
eshit-,listen
eski,"old (thing), ancient"
esla,remember
et,meat
etäk,edge of cloth
evara,great-grandson
ez-,to knead
eš-,twist
ešik,door curtain
ešit-,to hear
ešäk,donkey
fan,science
faqat,only
fasl,season
fayz,delight
fe'l,"disposition, verb"
fido,sacrifice
fizika,physics
fotoapparat,camera
fursat,moment
futbol,football
g'isht,brick
g'oz,goose
gapir-,speak
garaj,garage
gavda,trunk
gemik,spongy bone
gijda,a light textured bread
gijgijla,incite action against someone
go'sht,meat
go'zal,beautiful
goža,gruel
gugurt,matches
gul,flower
gulbeor,type of flowering plant
gulibeor,type of flowering plant
gulko'rpa,embroidered wall hanging
gung,"excrements, voiceless female slave"
gurulla,burn brightly
guzal,beautiful
gäz-,walk through
ha,yes
hafta,week
hali,"yet, still"
ham,"because, also"
hamma,all
hamma vaqt,always
hamma-hammasi,all of this
hamsuhbat,conversation partner
haqida,about
haqiqiy,real
har,"each, all, every"
harkim,everybody
hayhayla,to issue an appeal
hayir,good bye
hech,"none, no"
hech qaysi,no one
himm,Yes!
hiyla,guile
hiyla-nayrang o't-,use cunning
hoch,ram
hokiz,ox
hori-,to be tired
horow,reed
hosil,harvest
hovli,courtyard
hozir,now
hul,moist
huquq,right
huquqim,my right
hush kelibiz,welcome
här,to be tired
hürk-,to be afraid
iber-,send
ich-,"to drink, drink"
ich-ichidan,inwardly
ichida,inside
ignä,needle
ijmän-,afraid
ik,spindle
ikir-chikir,trivial
ikkala,the two
ikki,"two, both, the two"
ikkov,both
il-,to hang on (smth.)
ildiz,root
ilhom,inspiration
ilik,"hand, marrow"
iliq,warm
ilk,East
ilmoq,hook
iloj,means
ilon,snake
iltimos,please
imir,dusk
in'om,gift
ingala-,weep
ingichka,thin
ini,younger brother
inshoot,construction
insof,conscience
inäj,cow
inäk,cow
iri-,to rot
irim,omen
irin,lip
iroq,distant
ish,work
ishchi,worker
ishda,at work
ishlay-ishlay,long working
ishon-,"belive, believe"
ishq,love
ishtirok,participation
ishtiroki,their participation
ishyoqma,lazy
isirha,ear-ring
isloh,renovation
ism,name
isrof,squandering
issiq,hot
it,dog
itar-,hit
itälgü,a bird of prey
ivi-,soak
ixtisos,specialty
iz,"trace, footprint"
izquvar,tracker
iztirob,distress
iš,deed
išon-,trust
jahir,wound
jahon,world
jahrin,shoulderblade
jalang,steppe
jalin-,to ask
jalow,flag
jalyng,flame
jalä-,to lick
jaläng,naked
jama-,to patch
jan-,to burn (itr.)
jan-,to threaten
jana,again
janggra-,pronounce
jangliš-,to err
jangu,new
japroq,leaf
jaqin,near
jara,wound
jara-,to be beneficial
jarhu,law
jaryn,next year
jasa-,to create
jassi,flat and broad
javan,insipid
javob,answer
jaw,war
jaxšy,good
jašil,green
jašin,lightning
je-,to eat
jel,wind
jel-,trot
jelim,glue
jelpi-,to flap
jeng,sleeve
jeng-,to win
jengil,light
jer,land
jet-,to reach
jetti,seven
jiddiy,serious
jigir-,spin
jigit,brave man
jih-,to collect
jik,spindle
jil,year
jilqi,age
jiq-,overthrow
jiqqa,through
jiqqaho'l,wet through
jir-,to split lengthwise
jirgän-,abhor
jirik,large
jiring,pus
jiroq,distant
jit-,to be lost
joh,fat
joh-,to rain
johdu,light
johin,rain
johoch,tree
johon,thick
joj,bow
joj-,to spread
jol,scruff
jolbars,tiger
jolchi-,to be satisfied
jolhon,lie
jollhiz,lonely
jollä-,to hire
jolpoq,broad
jolqin,flame
jolwar-,to ask
jom,large earthenware vessel
jomhir,rain
jomon,bad
jon,soul
jon-,"to turn back, plane"
jonal-,to be directed towards
jonbozlik,self-sacrifice
jonchiq,bag
jonghoq,walnut
jonoq,jaw
jop,ditch
jop-,to cover
jopiš-,stick to
joq,"side, there is not"
joq-,to burn (tr.)
joqa,edge
jor-,to split
jor-qanot,bat
jori-,to shine
joruh,light
josin,method
josmiq,lentil
jostiq,pillow
jot,foreign(er)
jot-,to sleep
jovuq,near
jow,war
jowuz,bad
jowwoš,quiet
joz,summer
joz-,sin
joz-,to spread
joz-,to write
još,tear
još,year
još,young
jubor-,send
juda,very
juft,pair
jugan,bridle
jugur-,run
juk,load
jukun-,to bow
jul,road
jul-,pluck
julduz,star
julhun,tamarisk
jum-,to close eyes
jumaloq,round
jumron,gopher
jumurtqa,egg
jumuš,necessity
jumšoq,mild
jung,wool
jupqa,unsubstantial
juq,residues of food on dishes
juq-,to stick to
juqori,above
jur-,to walk
jurak,courage
jurnal,magazine
jurt,dwelling place
jut,bad weather
jut-,"to win, to swallow"
juw-,to swim
juwan-,to be comforted
juwoš,quiet
juz,hundred
juz-,float
jylym,net
jähy,war
jäkän,a k. of grass
jänch-,to crush
jäwa,wooden fork
jäšiq,be lazy
jügir-,run
jülüng,spinal marrow
kalit,key
kam,small
kamquvvat,weak
kana,tick
kandik,bin
kapalak,butterfly
kapsan,tax in favour of the poor
karnaygul,bindweed
kasal,sick
katta,big
kauchuk,rubber
kawša-,to chew
kebi-,to extinguish
kech,late
kecha,"night, yesterday"
kecha-kunduz,day and night
kecha-yu kunduz,day and night
kechikkudek,as if late
kechiring,sorry
kechqurun,evening
kegäj,spoke
kek,malice
kekir-,to belch
kekirdak,cartilage
kekkaj-,to bend one's neck
kel-,"to come, come"
keldi-ku,she came
keldi-yey,at last; he came
kelgan-u,she has come
keli,mortar
kelib,coming
keliboq,as soon as he came
keling,come
kelintushdi,a bride's arrival
kelmabdi,she didn't come
kema,"ship, boat"
kemir-,to gnaw
kendir,hemp
keng,wide
kep-,to dry out
kepek,bran
ker-,to hang
keraga,grating of the yurt
kerak,"necessary, necessity"
kes-,to cut
kestir,circumcise
ket,buttocks
ket-,"to go away, go"
ketdi,she went
ketgan edi,has left
