Other,English
qIužal apuz,to bend
qIwat:,crow
qIwatal,lace
qa',turnip
qabaçej,fur-coat
qabi,old (not young)
qac,slice
qal,cliff
qal,wormwood
qamq,knee
qanta,dock-tailed
qaq-niš,snivel
qar,dirt
qarqar,throat
qas,wooden bed
qasu,shovel
qat,piece
qaç,grass
qašqaš,gristle
qil,salt
qiq,throat
qir,river-bed
qt-a=k-,to return
quG,swan
qucquc,goat's tail
qul,board
qum,peg
qur-šil,elbow
qurqur,testiculus
quruš,dirt
qurç,log
qut,carrot
qut,mortar
qäl,middle
qüt,crow
r,anim. class marker sing
r-,in filled series
r-,perfective prefix
r-i=t-,leave
r-uz-,to stand up
rIad,bridge
rIan,intestines
rIarIac,hook
rIub,frog
rIudrIud,crop
rIun,shoulder
rIur,hare
rIutra-him,hedgehog
rIuç,armpit
ra-f-nu,to walk
rac:,threshing-floor
rad-a=r-,to take
rak:-in,door
ral,noise
ranc apub,bite
raprap,lightning
raqI:,road
raqI:-,to see
rar,"load, harrow"
rarI-in,mill
rawri š-,to understand
rax,dried carcass
rax-,to thunder
raš-ar,sheath
raši,light brown
rašil,chisel
raž,queue
ri-,"obl. stem, to come"
ri=x-,to paint
richi-qular,balance
ridiq,sheep-skin
riqi,soup
rir,sun
rirril,sheep's dung
rix,path
riš,daughter
riž,tail
ru-mu,demonstrative pronoun
ru=q-,to reach
rub,needle
rug,soil
rugul,brown
rul,village
run,dam
ruq,iron
ruq',iron
ruqI:,ashes
rur,stalk
rur apub,to grumble
rurdil,lung
ruç,dew
rwa',roof
rwal,side
rwan,stone
rward,pole
ryš:y-n,dense
räq,road
rüq,ashes
sa,one
sari-t,day after tomorrow
sars,fang
saç,last year
seb,gall
sekunda,second
ses,voice
sif,sieve
sik,fox
sil,pig
silib,tooth
simi-cur,three
sirin,soot
sirke,vinegar
siw,mountain
slib,tooth
slovar',dictionary
sn-iç:,front part of leg
su,oat flour
sual,question
sufat,face
sul,fox
sum-ag,lamb after 6 months
sur,moth
sursul,rye
säbun,soap
t-a=k-,slaughter
t-a=k-,to destroy
t-irub,to fly
t-irxub,to fly
t-u=qI-,to swallow
t-u=ç:-,to wave
t-uw-,give
t:at:,cock
tab,vein
tabiät,nature
takw,mortar
tanqIu,hoop
tapar,lock
taqIw,spot
taza,new
tembeku,tobacco
terk:w,weasel
tetrih,butterfly
ti=š-,to knead dough
tip:,owl
tiriš,humming-top
tirx,leathern foot-wear
tit,freckle
tu ap-,to spit
tu-mu,demonstrative pronoun
tu=k-,split
tub,finger
tul,twig
tum,seed
tumut,grape
tun,manger
tur,"bud, kidney"
tur-kal,pimple
turfan,storm
turin,string
tutu,spit
u-g-ub,burn
u-r-r-uz,to rain
u=c-,roast (grain)
u=g-,to reap
u=k-,to crumble
u=k:-,to cut
u=q-,to suck
u=q:-,to drink
u=qI-,to dig
u=r-,to knit
u=rI-,to break
u=x-,"to urinate, to weave, to read, to boil"
u=xI-,preserve
u=z-,to plough
u=z-,to pour into
u=ç-,"to polish, to come in"
u=ç:-,to wash
u=ž-,to bake
ud-u=d-,to pluck
udar,grain
ug-ru xuz,to itch
uk,grass
ukan qIanc:,grasshopper
ukj-ar,hearth
uku,blue
ul,eye
ul-çu=x-,slip
uli-x,in front
ulin nini,pupil of the eye
ult-u=q:-,shear
ulusum,wild turkey
ulçam,eyebrow
ulçim,eyebrow
ulž,hole
ulžam,whetstone
uncw,window
unt,forehead
unç,window
urhu-b,seven
urin,gate-fold
urq,hole
urs-,jump from above
ursil,manure
urtim,fern
urx-ar,a k. of berry
urçu-b,nine
ut-,to tear
ut-u=k:-,to drive
ut-uq-,to set (caus.)
ut-uz,turn sour
uwu,thou
ux-,to drink
ux-ti,quickly
uxIaw,virgin soil
uxu,we (incl.)
uzu,I
uç,oneself
uçru,sour
uçu,we (excl.)
uçu,you (pl)
uš',edge
ušqIar,badger
užu,good
vaht,season
vaxt,time
vaz,month
viç,apple
waqIi,rigid
warf,bee
warž,hundred
warži,nettle
waz,month
waçaj,hawk
werš,maple
weršil,wood mouse
wiç,apple
wiçri,leech
wu,to be
wu=š-,make a warp
x-,bear
x-,to become
x-,to carry
x-,to win
xIabaqI,evening
xIad,star
xIalu-ž,guest
xIan,enclosure
xIar,meadow
xIard,linden
xIarta-q-iš,back of head
xIaw,collar
xIaw,udder
xIaxIa,snail
xIaxIal,small stones
xIul,fat
xIuni,cow
xIur,a bundle of sheaves
xIurç,hunting
xa,wool of sheep
xab,armful
xal,house
xam,skin
xar,"pea(s), cave, wind"
xax,mould
xaxanc,crust
xaš,spider
xic,tick
xif,walnut
xil,"hand, sleeve"
xil,sleeve
xink,dumpling
xirxil,straw
xlincc,wing
xp:i-šiw,woman
xtul,niece
xu,oath
xu-b,five
xu-tal,field
xuj,dog
xul,furrow
xump,mouthful
xumu-l,drizzle
xut,navel
xwank,northern slope of a mountain
xwar,mare
xwaxw,trough
xwaš,spider
z-i=g-,to pull
zaku-r,tomorrow
zav,sky
zaz,prick
zeher,poison
zikw,feather
zimz,ant
zimz-ar,raspberry
ähü,big
älam,world
äžalt,death
ç-a=rI-,to tear off
ç:il,lamb less than 6 months old
ç:im,butter
ç:iv,root
ç:ur,name
çaj,tea
çal,speech
çal,temple
çal,willow
çamç,fly
çaqa,wooden jar
çar,hair
çar,rook
çarIçarI,dragonfly
çarpas,bed
çarva,sheep
çatxu,massive
çe',arrow
çeh,whey
çene,chin
çere,bush
çewe-n,it is high time
çi,"sister, brother"
çib,span
çilli,thin
çimil,cornel
çimir,bow
çiq,tight plait
çirk:w,cub
çirlit,snipe
çiwi,animated
çix,diarrhea
çiç,fish
çq:I-ur,ordure
çru,green
çu=q-,to gnaw
çu=qI-,to press
çu=rI-,to scrape
çu=x-,wither
çud,flea
çul,autumn
çul,ceiling beam
çul,leather strip
çum,fibre
çur,pasture
çurd,tower
çurçul,lizard
çux,burning
çwe,brother
çwul,fall
çäxir,wine
ççim,oil
ççwur,name
ül,bread
ümur,life
ürdeg,duck
üru,red
š'ali-p:ep:e,a k. of insect
š'e',bear
š-,to be
šad,worm
šaf,chin
šahur,town
šam,candle
šaqI,heel
šar,helminth
šarxal,chin together with the jaw
šarš,garlic
šeker,sugar
šib,finger nail
šib-rit,foundation
šid,water
šil,track
šim,road metal
šint,cradle
širkw,hoof
šiv,woman
šišal,sack
ški,sweetbrier
šmi,liquid
šqaq,gum
šubu-b,three
šum,straw
šum-zaz,barberry
šur,half
šurš,spittle
šut-ram,reed-pipe
šuš,bride
"šwe""",bear
šüše,mint
ž-u=x-,to comb
žadan,smithy
žam,bride-groom
žanavar,wolf
žandak,body
žaqw,small bird
žar,spinning
želerž,spleen
žerd,steer
žeri,dense
ži,man
ži=k-,to wash
žihil,young
žil,earth
žilir,man
žiq:i,short
žixir,pear
žuGri,peach
žur,urine
žuw,oneself
žüleg,key
žünerg,hawk
