mob plab zaw,dysentery
"ib hom, ib lub, ib tug, ib yam, niaj, niaj, txhua lub",each
nyias,each one
"txhaus siab heev, xav ua",eager
"ntsej, pob ntseg",ear
qhov ntsej,ear canal
ndaim ntawv npog qhov ntsej,ear drum
taub ntseg,ear lobe
"ntxov, pobkws cauj",early
"ntug, tshais, tshais",early morning
khwb pob ntseg,earmuffs
tau txais,earn
ua tiag,earnest
qhws ntsej,earring
poj co,earrings
ntiaj teb,earth
ntiaj teb,earthquake
cua nab,earthworm
sab hnub tuaj,east
"yooj yim, yoojyim",easy
noj,eat
noj tshais,eat breakfast
noj mo,eat dinner
noj tsiab,eat New Year Feast
noj qhuav,eat only one food item
"dhuas, moov",eat ravenously
"suab ntxhe, zab teb",echo
"dab noj hnub, thaum lub hli ntis lub hnub",eclipse
kws xam nyiaj txiag,economist
nyiaj txiag kev lag kev luam,economy
kev nrhiav nyiaj txiag,economy (1)
"hniav, npoo, ntsis ntse, ntug",edge
yam khoom noj tau,edible
kho kom raug,edit
kawm ntawv,educate
kev kawm,education
tus pab qhia ntawv,education assistant
qhov chaw kawm ntawv,education setting
ntses nab,eel
"ua rau nws zoo li cas, zoo li cas lawm",effect
"leej, ntxim, tej lim, ua tau zoo ntxiv",effective
"tsis phuaj lam, tsis xiam",efficient
"rau siab, siv zog",effort
"hlim, lub qe, nkaub, qe, qee",egg
kab yob,egg rolls
plhaub qe,egg shell
hli,egg white
nkaub qe,egg yolk
"les, lws, txiv lws ntev",eggplant
"cuaj, yim",eight
kaum yim,eighteen
thib yim,eighth
qib yim,eighth grade
yim caum,eighty
ua li cas kuj yog,either way's all right with me
piav ntau zog ntxiv,elaborate
"dhau caij, dhau mus",elapse
"lub tshib, yas npab",elbow
txwj laus,elder
xaiv tsa,elect
tuav dejnum,elected office
kev xaiv tsa,election
"kev kho hlauv taws xob, kws kho hluav taws xob",electrician
"hluav taws xob, hluavtaws xob",electricity
tsab xov ntaus,elegram
tsev kawm ntawv theem pib,elementary school
ntxhw,elephant
ntaiv hluav taws xob,elevator
kaum ib,eleven
qib kaum ib,eleventh grade
"muaj cai txais, tau txais kev pab",eligible
"erase, thuam",eliminate
"rho tawm, txiav tawm, ua kom du lug",elimination
cov neeg tseem ceeb,elite
mos lwj hom loj,elk
tsis pom zoo,ellegible
tsis pom zoo,elope
"nkaum, nraim",elude
txajmuag,embarrass
txaj muag,embarrassed
ncaig,embers
"khawm, puag",embrace
hlab ntxhoo,embroidered ends
"laug, paj ntaub",embroidery
"kawg, qhov xaus",emding
tawm los,emerge
"ceev heev, xwm, xwm ceev",emergency
txoj kev tawm ceev,emergency exit
neeg tawm mus txawv tebchaws,emigrant
"kev puas siab puas ntsws, siab ntsws xav",emotion
npau taws,emotional
rab peev xwm coj tau tus,emotional ability
"kev ntshawv siab, kev tsiv siab",emotional disorders
"siab tsis tus, tswj tsis tau",emotionally
txaus,emough
nrog,empathy
faj tim,emperor
feem ntau,emphasize
faj tim teb chaws,empire
ntiav,employ
tus ua num,employee
tswv num,employer
kev txib haujlwm,employment
"khab, khoob lug, tas du lug, tsis muaj dabtsi",empty
"khaub zig, ncig",encircle
xa nrog tuaj,enclose
hav zawj,enclosed valley
raug,encounter
"txhawb, yaum",encourage
khub,encrusted
"kawg, kawg, tag, tag, tas, tas, tws, ua tag lawm, ua tag lawm, xaus, xaus",end
yuav ua rau ploj tu noob tag,endangered
tag nrho,ended
sau yuas,endorse
thev,endure
yeeb ncuab,enemy
nquag,energetic
"haj, haj, lub zog, muaj zog",energy (1)
txij nkawm,engaged
sib qhaib,engagement
"cav, tshuab tsheb",engine
"kws ua choj, kws ua kev",engineer
"Akiv, lus Askiv",English
ua kom zoo zog ntxiv,enhance
tej yam paub tsis txog,enigma
"xis, xyivfab",enjoy
ua kom loj,enlarge
tsam,enlarged
mob txiav,enlarged spleen
"to taub, ua kom meej",enlighten
"pov chaw, txaus",enough
"tau txaus noj txaus haus., Zoo thiab",Enough to live on.
"muab npe rau, muab npe rau, muaj npe lawm, sau npe",enroll
"muab npe rau, muaj npe lawm",enrollment
khaub ncaws ntau,ensemble
nkag mus,enter
"lom zem, ua kom zoo siab",entertain
"kub siab, txaus siab heev, zoo siab",enthusiastic
ntxias,entice
tag nrho,entire
"chaw nkag mus, qhov rooj nkag",entrance
ua lag luam,entrepreneur
sau rau,entry
hais meej meej,enunciate
hnab ntawv,envelope
"ib puag ncig, ib thaj tsam chaw ncig",environment
cov npe ntawv rhais tom tej,environmental print
khib,envy
"mob teb hlob, phaum",epidemic
qaug dab peg,epilepsy
"dabneeg ntev tsawv, ib ntu yeeb yam",episode
qaug dab peg,eplepsy
ntu,epoch
"npaum, sib npaug",equal
muaj feem sib npaug,equal chance
"ob sab sib npaug, sib npaug",equation
ncaj ncees,equator (1)
xab xeeb kaum pebfab sib luag,equilateral
tau,equip
khoom siv,equipment
"ncaj ncees lawm, sib npaug zos",equitable
"npaum, sib npaug",equivalent
"lwv tawm, thuam, ua kom ploj",erase
"lub so tawm, lwv, lwv ntawv",eraser
txua,erect
txhos ncej,erect poles
"yaig, yaig zuj zus",erode
kev yaig,erosion
ua yuam kev,err
ib qho hauj lwm me me,errand
qhws tsej,erring
"tsis yog lawm, txhaum, ua yuam kev, yuam kev",error
"hais tsis yog, qhov yuam kev, teb tsis raug",error (1)
tawg tuaj,erupt
"dim, khiav tawm",escape
hlab pas,esophagus
yam tshwj xeeb,especially
sau ntawv,essay
qhov tseem ceeb,essential
yeej tseem zoo,essentially
tsim kom muaj,establish
"lag luam vajtse av real, qub txeeg qub tes",estate
"kev yees xam, kwv yees, kwvlam",estimate
ib txhis,eternal
qhia nus lub neej,eulogy
"nkaum, nraim",evade
"kuaj xyuas, soj ntsuam",evaluate
"kev ntsuam xyuas, kev ntsuas",evaluation
yaj,evaporate
"khub, tiaj, tus",even
hnub txooj,even day
"leb muaj khub, muaj txwm",even number
txawm tias,even though
"caij tsaus ntuj, yav tsaus ntuj",evening
"sib sau ua ke, ua kev zoo siab ua ke",event
tej yam tshwm sim,event (1)
thaum tawm,eventually
"niaj, txhua txhua",every
txhua txhua zaug,every time
"sawvdaws, txhua leej txhua tus",everybody
"niaj hnub, txhua hnub",everyday
"sawvdaws, tag nrho, txhua leej txhua tus",everyone
txhua txhua yam,everything
qhovtxhia qhovchaw,everywhere
pov thawj,evidence
"kev phem, kev phem kev qias, phem",evil
chov,evil omen
siab dub txig,evil person
dab,evil spirit
"haum nkaus, npliag, npliag, txaus nkaus",exact
yog kiag,exactly
hais ntau tshaj li qhov muaj,exaggerate
"kev sib tw kev txawj, tshuaj ntsuam xyuas",examination
tshuaj xyuas,examine
"tus kws ntsuam xyuas, tus kws txheeb xyuas",examiner
"piv txwv, yam ntxwv",example
khawb,excavate
tshaj,exceed
tsis pub,except
ntau heev,excess
"sib hloov, sib pauv",exchange
txauv,exchange places
ua kom muaj siab,excite
zoo siab heev,excited
quaj qw hais tawm,exclaim
"cais, tsis muaj  nrog",exclude
paim,excrete
paim,excrete liquid from wound
"keb, kev thov txim, thov txim",excuse
txim tuag,execute
tiav,execution
zam,exemption
dhia ua si kom muaj zog,exercise
"ua pa tawm, xyu",exhale
sab lim,exhausted
"qaug zog, siv loj ua du lug, tsaug heev",exhaustion
tshem tawm,exile
"chaw tawm, qhov rooj tawm",exit
"txuas ntxiv kom dav, ua kom dav ntxiv",expand
"tos ntsoov yuav pom, xav kom",expect
kev cia siab tias yuav tiav,expectation
ntoj ke mus kawm,expedition
siv nyiaj txiag,expediture
"ntiab tawm, tshem tawm",expel
"kim, tsis pheejyig",expensive
"kev uas yus ua tej yam, tej yam uas yus ua",experience
hom tau ua dhau los,experience (1)
ua ib yam dab tsi kom yus paub,experiment (1)
"sim, ua seb puas yog",experimental
piav,explain
qhia tau meej heev,explicit
tawg,explode
"mus tshawb kawm tej yam tshiab, tshawb",explore
tawg,explosion
nrhiav,expore
xa khoom tawm txawv tebchaws,export
"maj, piav qhia",express
"hais piav qhia, kev muab ua lus hais piav qhia",expression
kev ua ntsejmuag qhia,expression on face
paub qhia tej lo lus,expressive language
kev paub qhia lo lus,expressive vocabulary
txoj kej khiav ceev,expressway
"cuag, cuag, hlev, ntxiv rau, ntxiv sij hawm ntxiv",extend
sab nraum zoov,exterior
sab nraud,external
"ploj tag lawm, tu noob",extinct
tua,extinguish
"ntxiv, seem",extra
"heev, heev, tas zog",extreme
"mua, qhov muag",eye
phiaj tsom qhov muag,eye chart
plaub muag,eyebrow
tsom iav qhov muag,eyeglesses
di muag,eyelash
"di muag, tawv muag",eyelid
ntaub,fabric
"xav tsis thoob, zoo heev",fabulous
"ceb muag, muag, ntsej muag",face
rwg,face downward
tabmeeg,face to face
phuam ntxuav muag,face towel
"lo lus ntsuas cia, tiag, tseeb",fact
koom xwm,factory
kws qhia ntawv,faculty
thim,fade
"poob, poob lawm, swb, swb, tsis dhau, ua tsis",fail
qauj,fail to hatch
poob,failure
"feeb, tsaus muag, tsaus muag",faint
"ntxim nyiam, tshav ntuj, zoo nkauj, zoo txaus",fair
tsev khw teem caij,fair (1)
"muaj lub siab ua kom tiav, ncaj ncees",faithful
"cuav, txuj",fake
"ntog, qaug, txeej, vau, vaus",fall
caij nplooj ntoos zeeg,fall (1)
"poob, vau",fall down
ntog,fall falt
ntog,fall over
caij nplooj ntoo zeeg,fall season
hlauv,fall through
cuav,false
"paub zoo, swm",familiar
"tsev neeg, tsev tibneeg, yim",family
kev tshaib plab,famine
"muaj koob npe, npe nrov, nto moo",famous
"ntxuaj, ntxuam",fan
kuj,fan palm tree
zoo nkauj,fancy
zoo heev,fantastic
xav txog tej yam dab tsi,fantasy
deb,far
ntxees,far away
"nqe caij dav hlau, nqi caij tshev",fare
"liaj teb, teb",farm
tub tes tub taw hauv liaj/teb,farm hand
neeg ua liaj ua teb,farmer
"khw muag zaub, taj laj sawv ntxov",farmer's market
"deb deb, deb zog",farther
qhov deb tshaj plaws,farthest
zam,fashion
"ceev, nrawm, yoo",fast
dej tsaws ntxhee,fast water
ntswj kom nruj,fasten
"rog, rog nthaws, roj",fat
kub ntxhov,fatal
txoj hmoov,fate
"leej txiv, tsi, tsi, txiv, txiv hlob, txiv ntxawm",father
txiv yawg,father of daughter's husband
yawm txiv,father of son's wife
"txiv, yawm txiv, yawm txiv",father-in-law
txiv hnub,Father's Day
phauj,father's sister
phauj,father's sisters
qaug zog,fatigue
nqaij rog,fatty meat
"kaig dej, kav hlau qhib dej",faucet
txhaum,fault
nyiam tshaj,favor
nyiam tshaj,favorite
menyuam muas lwj,fawn
"tsis khib, tsis raug",faze
"kev ntshai, ntshai",fear
"kev pam noj pam haus, koob tsheej",feast
"plaub noog, plaub qaib, tis",feather
ob hli ntuj,february
quav,feces
"nraus, tsaug",feeble
pub noj,feed
khoom rau tsiaj noj,feed animals
lus teb rov qab rau luag,feedback
xav,feel
kev xav,feeling
nchi,feeling of being full
ko taw,feet
txuj,feign
ntov ntoo,fell
siv rau zoo,fellowship
tub sab,felon
"maum, poj, poj niam, pojniam",female
"paum, pim",female genitals
hais txog poj niam,feminine
"laj, laj kab, lajkab",fence
xov,fence in
phwj,ferment
suab,fern
liamhim,ferocious
chiv,fertilizer
kev ua koob tsheej,festival
"mus kaws, mus muab, mus nqa",fetch
"npau taws, sib ceg",feud
"kub cev, ua npaws",fever
laj,fever cooling down
"ib mentsis, tsawg, tsis ntau",few
tsawg dua,fewer
tsawg tshaj plaws,fewest
neeg ua yus qhaib rau,fiance
lus dag,fib
"tsis muaj li zaj dab neeg hais, tsis tseeb",fiction
ua zab ua zuav,fidgeting
"teb, tiaj, tshav",field
mus ncig xyuas thiab kawm,field trip
liaj ia tebchaws,fields
limhiam,fierce
kaum tsib,fifteen
thib tsib,fifth
qib tsib,fifth grade
tsib caug,fifty
"kev sib ntaus, sib ntaus, sib ntaus sib tuag",fight
ua lus piv txwv hais,figurative
lus pivtxwv,figure of speech
"to taub, xam, xav kom tawm lub ntsiab",figure out
chaw cia,file
"ntxiv rau kom puv, sau rau, txhub",fill
ce,fill a container with liquid
puv lub no.,Fill it up.
puv,fill to the top
meem,fill up
"duab ua zog, xov roj hmab",film
lim,filter
"kawg, kawg nkaus, tag nrho",final
thaum kawg,finally
hais txog nyiaj txiag,finance
nrhiav,find
"Kuv nyob zoo thiab, noj qab nyob zoo, noj qab nyob zoo, nplua, nyob zoo, zoo",fine
ntiv tes,finger
nplua,finger tip
rau tes,fingernail
taub teg,fingertip
"kawg, tag, tag, tas, tiav, ua tag lawm, xaus",finish
tas,finished
suaj kaum,finished all of it
"cub hluavtaws, cub tawg, hluav taws, hluavtaws",fire
qhov cub,fire (1)
tua,fire a gun
tswb ceeb toom hluav taws,fire alarm
tswb ceeb toom hluav tawm,fire alarm (1)
tsheb tua hluav taws,fire engine
txoj kev khiav hluav taws,fire escape
qhov rooj khiav khuav taws,fire exit
txo,fire from job
qhov dej tua hluav taws,fire hydrant
taws,fire wood
tibneeg tua hluav taws,firefighter
"kab muag ntsais, kab taws tsau",firefly
qhov cub nte,fireplace
qhov txos,fireplace for cooking
"ntsaub, taws",firewood
foob pob hluav taws,fireworks
"khov kho, ruaj, ruaj",firm
"thawj, thawj tus, tus ntau thawj, tus ua ntej, xub",first
thawj qib,first grade
"ntses, nuv ntses",fish
nrig,fist
"dhos, ham",fit
ntom,fit close together
"haum, tsim nyog",fitting
tsib,five
npib 5 xee,five cents
"kho, looj, teem",fix
nco qas ntsoov,fix in memory
ntsoov,fixed
chij,flag
nplaim,flame
ntxuaj,flap
eeb ci,flash of light
"faivfuaj, teeb khoos npim, teeb nyem, teeb rom",flashlight
"hwj, khob haus dej",flask
"daim, pliab, tiaj, tiaj, tiaj tus, tus",flat
phab,flat surface
phab,flat wall
nruab,flattened-out bamboo
hais lus zoo,flatter
paus,flatulance
"nchi plab, tsam plab",flatulence
khav theeb,flaunt
tsuag,flavorless
"qhov daig, qhov khuam",flaw
"dev mub, tuv",flea
"dev mub, mub",fleas
"khiav mus, khiav tawm",flee
"chais ya cov plaub, dag nqa khiav",fleece
nqaij,flesh
raws siab nyiam,flexibility
"ncab ib ce kom tej leeg muag, saj zawg zog, saj zawg zog",flexible
ntiv,flick away with a finger
"fij dav hlau ya, ya khiav tawm",flight
tsis muaj zog,flimsy
maim,flinch
cuam,fling
"kiv, ntxeev, tig",flip
thuav tau,flippant
sib thab tso dag tso luas,flirt
"ntab, ntab saum dej",float
"npoj, pab",flock
"dej nyab, nyab",flood
"npoo tsev, plag tsev plaj tse",floor
npoj pob ball npoo tsev,floor (1)
"ntog, vau",flop
"hmoov, hmoov nplej",flour
ciaj zoo kawg,flourish
ntws,flow
"paj, paj ntoos",flower
paj ntaub,flower cloth
ua daus no,flu
nyob tsis tus,fluctuate
paub tej yam lus zoo heev,fluency
"hais lus thob quav, nrhiav lus, xaiv lus",fluency disorder
"hais meej, paub zoo",fluent
"hom ua kua, kua ciab",fluid
lawv plab,flush
"pum, raj",flute
"laim, ntxuaj mus ntxuaj los",flutter
"ya, yoov",fly
lub coj kom hnov lus tseeb,FM unit
menyuam nees,foal
"ib co npuas ntau ntau, npuas, ua npuas ncauj",foam
npuas,foam at the mouth
"kev ua kom pom tseeb, ua kom pom tseeb",focus
huab,fog
ntsau,foggy
tais,fold
lus dab neeg,folklore
dab neeg,folklore (1)
"lawv qab, raws qab, yoog",follow
soj,follow cautiously
paub zoo,fond of
hau xaws,fontanelle
"khoom noj, mov, zaub mov",food
"tsiaj noj tsiaj, tus tsiaj loj noj tus tsiaj me",food chaim
qhauv,food for animals
"dag, ruam",fool
tawb,fool around
plhom moj,foolish
"ko taw, kotaw, taw, taw, txhais ko taw",foot
ntev ib hneev taw,foot measuring
"hneev, neev taw",footprint
nplhaus nplhiv,footprints of animal
muab rau,for
piv xam li,for example
cia ntiav,for rent
cia muag,for sale
phiaj tiv muag,for sale sign
vim,for this reason
"nog, nrhiav mov noj",forage
tsis pub ua,forbid
"hwj chim losis dag zog, lub zog, yuam",force
txhaus,force a person to drink
ntsub,force something out
ncais,forceps
kev twv txog huab cua,forecast
siv yis,forefather of all Shamans
"hau phiaj, pliaj",forehead
txawv teb chaws,foreign
xa meem,foresee
hav zoov,forest
"ibtxhis, ntev dhawv mus ib txhis",forever
"tsis nco, tsis nco qab txog",forget
"tem, toob",forgetful
tsis nco qab hlaw hlias,forgetting things all the time
"daws, zam txim",forgive
tsis nco qab lawm,forgotten
"diav rawg, rab rawg",fork
"ib daim ntawv sau npe, ib yam dab tsi, puab, tsim",form
"lub cev, sib sau",form (1)
puab,form with hands
"raws li kev lig kev cai, ua muaj qauv",formal
qauv ua ib yam dab tsi,format
kev txawm muaj,formation
"keeb ntawv, qauv",formula
ua kom muaj zog,fortify
muaj hmoo,fortunate
"hmoov zoo, khuj",fortune
plaub caug,forty
rooj sab laj,forum
tom ntej,forward
pob txha,fossil
"niam qhuav txiv qhuav, tus tau cai los tu me nyuam",foster parent
tsws lwj,foul
tsws lwj,foul smell
tim cum,foundation beams of a house
plaub,four
plaub fab,four areas
plaub fab,four corners
plaub fab,four sections
xwmfab,four sided
kaum plaub,fourteen
thib plaub,fourth
qib plaub,fourth grade
tom ntej,foward
tsiaj noog,fowl
"hma, hma liab, ma",fox
muab dais ua feem,fraction
"lov pob ntxa, txeev lawm, xwb pleb",fracture
dam,fractures
ib qho ntawm ib yam dab tsi,fragment
qaus,fragonfly
tshuaj tsw qab,fragrance
ncej,frame
Tebchaws Fabkis,France
"hais ncaj ntsaim, hais tiag, ncaj",frank
ntxias,fraud
quav hnav,freckles
"dawb, daws, khoom, pub dawb, tso, ywj siab",free
kev kawm ntawv dawb,free public education
kev ywj pheej,freedom
khoom,freely
"haulwm tsis khiav, nkoog",freeze
taub yees,freezer
qos yaj ywm kib,French fries
tsis tu ncua,frequently
"ntshiab, tsheb tuam",fresh
nyuab siab,fret
"kev sib txhuam, txhuam",friction
hnub tsib,friday
ntses kib,fried fish
"kwvluag, phooj ywg, phoojywg",friend
neeb,friendly spirit
ntshai,fright
hem,frighten
ceeb,frightened
"no heev, txias heev",frigid
xuas,frisk
qav,frog
"los ntawm, qav, tuaj ntawm",from
txij no mus,from now on
"ntiag, pem hauv ntej, pem hauv ntej, qhov rooj tag, xub ntiag",front
qab tsib taug,front (1)
qhov rooj tag,front door
qab tsib taug,front house
xubntiag,front of person
qab tsib taug,front yard
te,frost
"hnya, mluas mlob, ua tug ntsej muag mlob",frown
nkoog lawm,frozen
"pluas, txiv, txiv mab txiv ntoo, txiv ntoo",fruit
dej txiv mab txiv ntoo,fruit drink
ntxhov siab,frustrated
kib,fry
yias,frying pan
"roj, roj ejxas",fuel
tseem nrhiav,fugitive
"puv, txaus siab",fulfill
"noj rau, pu, puv, tsau",full
"hli nra, hli ntsa",full moon
rho hniav,full tooth
pa roj,fumes
"kev lom zem, lomzem",fun
"ib pab neeg ua ""pas tij""",fun event
"piv li txawj sau, tswv yim txawj ua, txawj suav",functional academic skills
tswv yim txawj nyeem ntawv,functional reading skills
nyiaj pab txawb,fund
kev pam tuag,funeral
tshwj kab,funeral chef
tsho tshaj sab,funeral garment
ntees,funeral rites
xaiv,funeral songs
niam ris dej,funeral water provider
txiv txiav taws,funeral woodcutter
"dab ros, ros, txawj tso dag",funny
plaub,fur
"cub hluavtaws, cub tawg, tshuab ua kom tsev sov",furnace
muaj rooj tog xaj chaws nrog,furnish
"rooj tog, rooj tog txaj chaws, txaj chaws",furniture
tsev muag rooj tog,furniture store
"hav, ntxiv, ntxiv",further
txoj hlau txuashluav taws xob,fuse
txoj puab,fussy
"lub neej yav tom ntej, yav tom ntej",future
hais lus,gab
npog qhov ncauj,gag
"nce, nce, tau, tau/",gain
"tus moj yam, tus yeeb yam rhais ruam",gait
poj niam,gal
tsib,gall bladder
tsib,gall blader
tsib muaj pob zeb,gall stone
"nkasloos, plhauj taub nkas loos",gallon
dhia paj paws,gallop
twv txiaj,gamble
"hom sib tw, kev uasi, khoom uasi",game
tsiaj qus,game animals
nyos,game of peek-a-boo
"ib npoj, ib pab neeg sib sau, neeg loj leeb",gang
pab neeg ua kev phem,gang (1)
chaw seem,gap
ntsia ntsoov,gape
chaw rau tsheb,garage
khawb ncaws,garb
"khoom pov tseg, thoob rau yam pov tseg",garbage
"qub zaub qub mov, yam pov tseg",garbage (1)
tshuab zom qub zaub qub mov,garbage disposal
vaj,garden
hlabyas siv txuas dej,garden hose
npuav dej,gargle
"qej, qij",garlic
"pa, paus, paus, roj zev ntsuam",gas
chaw muag roj tsheb,gas station
roj av,gasoline
"qhov rooj laj kab, rooj vag",gate
"khaws, sau, sib sau",gather
"hus, puav, sau",gather together
"sib sau ua ke, ua kev zoo siab ua ke",gathering
"daj ntseg, yuag heev",gaunt
tau muab,gave
ntsia,gaze
"poj niam los txiv neej, tub los ntxhais",gender
"leem, leem, tas ub no, thawj tub rog, yawg hnub qub rau",general
kev kawm ntawv rau txhua tus,general education
"tsim, ua kom muaj",generate
"phaj, tiam, tiam neeg",generation
siab dawb,generous
pim,genital organs
ntse heev,genius
ib hom ntawv nyeem,genre
"maj mam ua, muag nteev",gentle
chav txivneej,gentleman
tiag,genuine
liaj ia teb chaw,geography (1)
tus neeg kawm txog pob zeb,geologist
hwjxwm,ger ready for
"kab mob, phaj nyaj",germ
"piav tes piav taw, yoj tes yoj taw",gesture
"muab, muab tau, txais, txais tau",get
cib fim,get acquainted
Nej cia li los hauv tsheb.,Get in.
hwjxwm,get ready for
sawv,get up
txhiab,get warm by a fire
poj ntxoog,ghost
"loj heev, neeg loj heev",giant
cuam,gibbon
"khoom pub, khoom pub cia saib dab muag",gift
ntse nruab siab,gifted
luag,giggle
qhiav,ginger
nees caj dab ntev,giraffe
ntxhais,girl
"hluas nkauj, tug ntxhais phoojywg",girlfriend
"cev rau, muab, muab, muab rau, pub",give
daws npe,give a name
tis npe,give a name to
"daws cev, yug",give birth
laig dab,give food to spirits
xyeem,give for sacrifice
teev dab,give offerings yo spirits
nplua,give penalty
pluam lus,give permission
"hawm, hawm, hwm",give reverence
pub dawb,give something for free
tsaug,give thanks
nyoo,give up
zoo siab,glad
nuam,glance
cov kua dej yug lub cev,gland
ntsia ntsoov,glare
khob iav,glass
hwj iav,glass jar
tsom iav qhov muag,glasses
zoo siab,glee
ib nyuag ntsia,glimpse
zoo dua,gloat
thoob ntiajteb,global
"ntiaj teb, saib yeeb yaj ntiaj teb",globe
tu siab,gloom
tu siab heev,gloomy
hwjchim ci ntsa iab,glory
nru,glottis
hnab loojtes,gloves
ci,glow
"kua nplaum, lo",glue
tu siab,glum
txhuv nplaum,glutinous rice
yoov qaib,gnat
kaws,gnaw
"lawm, lawm, mus, nkag",go
Koj mus koj.,Go ahead and take it
huas,go ahead of someone
Koj mus koj.,go ahead.
tos,go and meet someone
ncig,go around
yuam kev,go astray
khiav tawm ntawm ... mus,go away from
thim,go back
thaub,go backward
nqes,go down
plos,go in grass with no path
tawm mus,go out
mus nrawm nroos,go quickly
mus kav khw,go shopping
chaws,go through an opening
mus pw,go to bed
mus pw,go to sleep
nce,go up
qeb,go up just one step
"hom phiaj, luag haujlwm, lub hom phiaj",goal
"mes es, tshis",goat
"mes es, mias ias",goat sound
vajtswv,God
vajtswv poj niam,goddess
"mob txia, txia",goiter
"kub, thooj kub",gold
qhov kub,gold mine
"ploj lawm, thau lawm",gone
"mob cas, mob kas cees, mob uav, mob yeeg",gonorrhea
zoo,good
kwvluag,good friend
nqe zoo,good grades
hmoov zoo,good luck
nkiag,good memory
meej thawb,good name
"koob meej, meej thawb",good reputation
mus zoo,goodbye
"koj mus koj, Sib ntsib dua",Goodbye
"cwj pwm zoo, siab zoo",goodness
khoom muag,goods
muaj pluaj siab zoo,goodwill
tsev muag khoom qub,goodwill store
"gus, os caj dab ntev, us",goose
"kwj ha, noj tsau hwv lawm, vuas hav",gorge
liab twm hawj,gorilla
menyuam os dej dawb,gosling
txojmoo zoo,gospel
"lus xaiv, nkawg lus xaiv, taug xaiv",gossip
khawb,gouge
"plhuaj taub, pluaj taub, taub",gourd
"kav, kav, kav teb chaws",govern
tseem fwv,government
"khav loom, tswv xeev",governor
tsho tshaj sab,gown
"ntsiab, vuag",grab
lob los,grab and pull down
nyem ruaj ruaj,grab firmily
tsuab,grab with the hand
"hlub, siab dav",grace
"ntxim nyiam, paub cai, siab dav",gracious
"nqe kawm ntawv, qib kawm ntawv",grade
kev kawm tau raws qib,grade equivalent
kawm tiav kev kawm ntawv,graduaation
zuj zus,gradually
"kawm tas lawm, kawm tiav",graduate
xuab,grag the feet
"noob, ntsiav, qoob loo",grain
gram,gram
txhab,granary
"xeeb txwv, xeebntxwv",grandchild
xeeb ntxwv,grandchildren
ntxhais xeeb ntxwv,granddaughter
"yawg, yawm txiv",grandfather
yawm txiv,grandfather-in-law
"niam pog, niam tais, pog",grandmother
niam pog,grandmother paternal
niam tais pog,grandmother-in-law
pog yawg,grandparents
tub xeeb ntxwv,grandson
tau nyiaj,grant
txiv quav ntswg nyoos,grape
txiv kab ntxwv qaub,grapefruit
txiv quav ntswv nyoos,grapes
duab,graphic
"ntsiab, tais, tsawv, tuav",grasp
nthos,grasp with hands
tais,grasp with pliers
nthos,grasp with two hands
"nqeeb, nyom, xyuv",grass
kooj,grasshopper
hav fab,grassy valey
"ris txiaj, txiaj, ua tsuag",grateful
"nyiaj pub dawb, pub nqe zog",gratuity
"ntxa, tiag tiag, txiv quav ntswg nyoos",grave
cov pob zeb me me ntau ntau,gravel
"lub ntiajteb txawj nqus, nqus",gravity
"txheeb, txho",gray
nog,graze
"loj, ntau, poj suab, poj suab, tseem ceeb, yawm suab, yawm suab, zoo",great
tseem ceeb heev,great (1)
xeeb mujmum,great grandchild
"yawg koob, yawm suab",great grandfather
"pog koob, poj suab",great grandmother
"niam tais pog, pog koob, yawg suav, yawm txiv yawg",great grandparents
loj dua,greater
loj dua li ntawd,greater than
"cuajkhaum, siab hlob",greedy
"ntsuab, tsuab",green
"Hmong Leeg, Hmoob Leeg, Hmoob Ntsuab",Green Hmong
dos ntsuab,green onion
kua txob ntsuab,green pepper
tsev cog khoom,greenhouse
"sib hu, tos txais",greet
txaum yim,greet with cupped hands
npawg,greeting
nyiav,grieve
luag ntxhis,grin
"tsoo kom tawg mos mos, txhuam, zom",grind
zom,grind by rubbing two objects
"nyem, tuav",grip
yws,gripe
ntsaj,groan
kws muag khoom,grocer
khoom noj haus,groceries
"tsev muag khoom noj, tsevmuag zaub mov",grocery store
puab tais,groin
tub yuav poj niam,groom
maub,grope
"qias neeg, vuab tsuab",gross
"lub cev muaj zog ua tau, txawj ua lub cev khov kho",gross motor ability
"av, chaw pib, teb",ground
nqaij nyuj zom,ground beef
"pab (pab nyuj twm), pawg, tej pab, tej pawg",group
nqag,group action
tsob,grove of trees
"hlob, loj tuaj",grow
hlav nplooj,grow leaves
hlav cag,grow roots
hlob,grow up
nyooj,growl
"kev hlob, kev loj hlob",growth
"cim tseg, nco ntsoov tseg",grudge
"lav ntxhias, lav tau, pob ntxhias",guarantee
"neeg zov qhov rooj, tub ceevxwm",guard
"tsom kwm, tsom kwm",guardian
"thoj, txix cuab thoj",guava
tsov rog koos coos,guerilla fighter
"kwv yees, mem, nyaj, twv, xam, xam",guess
"cheem, qhua",guest
"coj, coj kev, qhia rau, qhia txoj hau kev",guide
"txoj hau kev, ua raws li no",guidelines
"txhaum ua, txim",guilt
"muaj txim, muaj txim txhaum",guilty
"dag, plhom moj",gullible
"hav dej, kwj ha",gully
nqos,gulp
pos hniav,gums
"phom, phom me, rab phom",gun
tshuaj phom,gunpowder
nthwv,gust of wind
plab,gut
siab tawv,guts
yawg,guy
chav xyaum tes taw,gymnasium
