Other,English
"ni, nish (pl)",those inanimate
"nicôn, nunicônak",child
"nihsh, nihshôwak",eel
nihto-,he learns it
"nihtokamuq, nihtokamuqash",school
niku-,born
nikun-,it grows
nikôni,ahead
"nikôni, nikôni",first
nimskam-,fetch it
nimskam-,go get it
nipawu-,stand
nipun,it is summer
nipôwi,at night
nis,two
nisuqunakat,Tuesday
nisuqunakat,it is two days
nisôsk,seven
nisôsk-shuncák,seventy
nisôskuqunakat,seven days
nisôskuqunakat,week
nisôskut,seventh
"nitay ponamoq (pl), nitay ponamsh",put it there
nitay ponomutuk,Let's put it there
"nitay, nitay",that place
niwuci,because of that
niwuci,therefore
niyawun,we (exclusive)
"nohsak, ohs",grandchild
nohsh,my father
"nokunáhsak, okunáhs",grandfather
nonôk,mother
nosqatam-,he licks it
notáhshá,insufficient
notáhshá,not enough
nowôhtam-,he is sad
nuhsh-,kill him
nukatum-,abandon it
nukay-,abandon him
nukumat-,it is easy
nukumi,easily
nukôkicá,I am in good health
nukôni,old
numiyac,my left
numsqi,my blood
nunahtáyu-,it is dry
nunonôk,my mother
nunshum-,dry it
"nupi, nupish (pl)",water
"nupsapáq, nupsapáqash (pl)",lake
"nupsapáq, plural nupsapáqash",pond
nupu-,die
nupu-,he is dead
nupáw,five
nupáw-shuncák,fifty
nupáwuqunakat,friday
"nupáwuqunakat, nupáwuqunakat",it is five days
nupáwut,fifth
nuqut,one
nuqutuqunakat,Monday
nuqutuqunakat,it is one day
nuqutuqunakat,one day
"nusihsak (pl), sihs",uncle
"nusitukansh (pl), situk",toe
"nusiyohsak, siyohs",father-in-law
nuskinôqat-,unclean
nuskinôqusu-,he is dirty
"nuskisuqash, skisuq",eye
"nuskisuqash, skisuq",face
"nutônihsak, tônihs",daughter
nuwihshákansh,my hair
"nuwikôtam nákuskôyak, nuwikôtam nákuskôyôn",nice to have met you
"nuwiyámo, nuwiyámo",I am fine
"náham, náhamák (pl)",turkey
nákum,she
nákumôw,them
nákumôw,they
nám-,see it
"námôn, nunámônak (pl)",son
"nánu, nunánuk",grandmother
nánuk,in the same way
nánuk,likewise
nánáwihtiyi,safely
náw-,see him
"náy, nuks",yes
náyuwáyu-,wander around
nôhtuy-,show it to him
"ocáwáhs, ocáwáhsak",fly (the insect)
ohkeommoose,bee
"ohq, ohqák",maggot
"ohq, ohqák (pl)",worm
"otán, otánásh (pl)",town
"oyôkoway, oyôkowayush (pl)",valley
paci,until
"pakcumus, pakcumusush (pl)",white oak
pakitam-,give it up
pakitam-,throw it away
pakáyu-,it is thick
papaspi,through
"papon, paponsh",chair
papômi,about
papômi,around
papômi,concerning
pasksháhsan-,fall down
pasqatamunsh,gooseberry
patupshato-,let it fall
patáhqáham,there is thunder
patáhqáham,thunder
piksihs,pig
piksihsak,pigs
"pimunt, pimunt, pimuntônsh (pl), pimuntônsh (pl)",string
"pipinacucôhqôk, pipinacucôhqôkansh (pl)",mirror
pisupá-,sweat
pisupá-,sweat in a sweatlodge
"pitkôs, pitkôsonsh",woman's dress
pito-,he puts it in
"pitôk, plural pitôkansh",pouch
pitôkansh,purse
"piwicuw, piwicuwash",a little house
piwsihsu-,small
piwáhcu-,it is little
"piyámáqcá-, piyámáqcá-",go fishing
piyô-,he comes
"piyôkut, piyôkutash",blanket
piyômu-,it comes
"piyôq!, piyôsh!",come!
"plural punák, pun",potato
"pohpohqutihs, pohpohqutihs, pohpohqutihsak, pohpohqutihsak (pl)",bobwhite
"pohpohs, pohpohsak",cat
"pon-, pon-",he puts him
ponam-,put it
"popowutáhuk, popowutáhukanak",drum
"poqáh, poqáhak (pl)",round clam
potawá-,make a fire
potá-,he blows
"potá-, yáhshá-",breathe
potáp plural potápák,whale
pucuwanumu-,be proud
pukut,smoke
pum,butter
pum,grease
"pumiyotôk, pumiyotôkansh",outdoor wall
"pumiyotôk, pumiyotôkansh (pl)",wall (outdoor)
pumshá-,travel
pumshá-,walk along
pumôsuwi-,swim
pumôtam-,he lives
"pumôtamuwôk, pumôtamuwôkansh",life
punipakat-,leaves fall
"punitôk, punitôkansh (pl)",knife
punshá-,it falls
"pupiq, pupiqansh",musical instrument
pupiqá-,he plays music
"pupiqáwôk, pupiqáwôkansh (pl)",music
pupon,it is winter
puqi,ashes
pussoúgh,mountain lion
putam-,hear it
"putaqi-, shay",hide
putaw-,head him
putaw-,hear him
putuki-,go back
putuki-,return
"putuqunic, putuqunic",fist
putuqáyu-,round
páh-,wait for him
páhki,perhaps
páhkisu-,he is clean
páhkito-,clean it
páhkáyu-,it is clean
"páhpohs, páhpohsak",baby
páhsut,later
páhsut,later on
páhto-,wait for it
pásaw-,bring him
"páskhik, páskhikansh",gun
pásukokun,nine
pásukokun-shuncák,ninety
pásukokunut,ninth
pásuq,alternate form of hundred
pásuq,hundred
pátaw-,bring it to him
páto-,bring it
"pátôhtá-, wôpan",it is sunrise
"páwantôk, páwantôkansh",fan
páyaq,ten
páyaq napni nis,twelve
páyaq napni nuqut,eleven
páyaq napni shwi,thirteen
páyaqut,tenth
"pôcum, pôcumunsh",cranberry
pôhp-,play with him
"pôhpaskôk, pôhpaskôkansh",ball
pôhpu-,he plays
pôhshi,part of
pôhshi,some
"pôhshqá-, pôhshqá-",it is noon
"pôhshqáhpu-, pôhshqáhpwu-",eat lunch
"pôkasu-, pôkasu-",be crippled
pômkoki,world
"pôpayik, pôpayikansh",basket splint
qaci,outdoors
qaci-,go out
"qaci-, qaci-",go outside
qaqi-,run
"qi, wáwápi",upward
qi-,ascend
qihshô-,jump
qihtam-,he is afraid of it
qipi-,rotate
qipi-,turn
"qiqikum, qiqikumash",duck
quci-,attempt
quctam-,taste it deliberately
quctam-,the taste of it
quni-,long
"quniq, quniq, quniqák, quniqák",female deer
qunáyu-,it is long
qunôhqusu-,he is tall
"qunôhqusuwôk, qunôhqusuwôkansh",height
"qunôhtuq, qunôhtuqash (pl)",spear
qunôkan-,it is tall
"qush-, qushá-",he is afraid of him
"qusháwôk, qusháwôkansh",fear
quskacá-,pass over
quski,returning
qusqacu-,he is cold
qusuq,rock
qusuqan-,he is heavy
"qut, wipi",but
qutah-,measure him
qutah-,weigh him
qutaham-,measure it
qutaham-,weigh it
qutam-,swallow it
qutôsk,six
qutôsk-shuncák,sixty
qutôskuqunakat,it is six
qutôskuqunakat,six days
qutôskut,sixth
"qá, tá, táká",and
qáhshapu-,he is ready
"qáqiqihshôt, qáqiqihshôták",grasshopper
qátqá-,it is afternoon
qôpayuwôk,clock
qôpáyu-,it is time
"qôpáyuwash (pl), qôpáyuwôk",time
"qôyowasq, qôyowasqash",jar
"qôyowasq, qôyowasqash, qôyowasqash (pl)",bottle
"saksáhon, saksáhonsh",earring
sawáyu-,it is empty
sayakat-,it is difficult
shay,skin
shupiham-,he shovels it
shwi,three
shwiqunakat,Wednesday
shwut,third
shwôsk,eight
shwôsk-shuncák,eighty
shwôskut,eighth
sháyum-,hate him
shôhtam-,hate it
"sihsiq, sihsiqák (pl)",rattlesnake
"sipowihs, sipowihsash",brook
"sipowihs, sipowihsash",stream
siqan,it is spring
siwôhtum-,be sorry
siwôpisu-,he is blue
siwôpáyu-,it is blue
"skôks, skôksak",skunk
socpo-,it is snowing
sokuyôn,it rains
"sokuyôn, sokuyônsh (pl)",rain
squnck,possum
"sqá, sqák (pl)",woman
"sqáhsihs, sqáhsihsak",girl
"sqáwhs, sqáwhs, sqáwhsak (pl), sqáwhsak (pl), yôksqáhs, yôksqáhsak",young woman
"sqôt, sqôtásh",door
"sqôt, sqôtásh",doorway
sukisu-,he is black
"suksuw, suksuwak",long clam
sukáyu-,it is black
"sukôsq, sukôsqash",floor board
"sun, sunsh (pl)",stone
suqi-,come in
suqi-,enter
"suqiq (pl), suqish!, wiqômun, Wiqômun (pl)",come in!
"suqiq!, suqish!, wiqômun, wiqômun",welcome
"susupôkamuq, susupôkamuqas (pl)",wall (of a house)
swukanum-,throw it
swuncák,thirty
sáp,tomorrow
"sáp kunáwush!, sáp kunáwuyumô (pl)",see you tomorrow!
sáp kunáwuyumun,we will see you tomorrow
"sápahik, sápahikansh",soup
sát,salt
"sôcum, sôcumôk",chief
"sôcum, sôcumôk (pl)",sachem
sôhká-,triumph
sôhsuni-,he is tired
"sôht, sôhtásh",blueberry
sômi,because
sôp,cornmeal mush
sôpáyu-,it is straight
sôwanayo,southward
sôyôqat-,it is cold
"t'hkamuq, t'hkamuqash (pl)",shore
t'hkáyu-,cold of weather
"t'kamuq, t'kamuqash",beach
t'wuci,why (in questions)
takam-,beat
takam-,hit him
takam-,strike him
takatam-,hit it
takatam-,strike it
"takôk, takôkansh",axe
"takôk, takôkansh",hatchet
tam-,call it
tam-,say to it
"tanishunimuk, tanishunimukansh (pl)",oven
"tanishunimuk, tanishunimukansh (pl)",stove
"taqôk, taqôkansh (pl)",mortar for pounding corn
taqôq,autumn
taqôqu-,it is autumn
"taspowôk, taspowôkansh (pl)",table
"tatamwáwic, tatamwáwicash",cup
"tatô, tatô",I don't know
"tayhkihcáwôk, tayhkihcáwôkansh",garden
"tayák, tayákôk",crane
"tayôshq, tayôsq, tayôsqônsh",bridge
tohki-,awake
tohki-,wake up
tohkun-,wake him up
totay,where
"toyupáhs, toyupáhsak (pl), tunuppasog",turtle
"tukow, tukowak (pl)",wave
tuksuni-,fall
"tuksáhs, tuksáhsak (pl), waûtuckques",rabbit
"tukucôpi, tukucôpish",belt
"tukunik, tukunikansh",bread
tukunikanihs,cookie
tumusum-,cut it
"tumôhq, tumôhqák",beaver
tupku-,it is night
táhqun-,catch him
táhqun-,seize him
táhqunum-,seize it
"tápatam, tápatamohq, tápatamôtô",thank them
tápatam-,thank him
tápi,able
tápi,can
tápi,enough
táput ni,thank you
tápáyu-,it is enough
tátupi,alike
tátupi,the same
tátupiyu-,it is equal to
táyôhqusu-,he is short
táyôhqáyu-,it is short
tômwihto-,he saves it
tôn,how in questions
"tôn kutaya, tôn kutayamô (pl)",how are you
"tôn kutiwá, tôn kutiwámô? (pl)",how do you say
"tôn kutiwá?, tôn kutiwámô? (pl)",how do you say?
tôn kutusuwis?,what is your name?
tôn kutusuwisumô?,what are you called?
"tôpôk, tôpôkansh",sled
"tôpôk, tôpôkansh (pl)",toboggan
umsqi,his blood
"upihsháw, upihsháwônsh",flower
"uqanaqôn, uqanaqônak (pl)",rainbow
uskawusu-,he is jealous
