Other,English
urxë,bird net
usn,water
utsn,thread
utxë,meaning
utän,smoke
utë,formerly
uxän,mind
uxë-,to understand
xachr,cheek
xad-,to mow
xadm,relative by marriage
xadng,birch
"xadäsn, xadë-",nail
xadë,rock
xadëhl-,to preserve
xadërn,grayling
xadür,sickle
xahdë,last year's grass
"xahsë-, xatë-",to become hard
xahël-,tear off
xal,bitter life experience
xalcr-,to be flayed
xaldëhën,thin skin on penis
xalim,whale
xalwng,woman's hat
xalë-,alternate
xalë-,come near
xalë-,to heat
xamr,nose
"xamxëg, xamxül",Salsula
xamxï-,shut
xamë-,to gather together
xamü,scab
xan-,thankful
xanchër,belly muscles
xancë,sleeve
xandë-,to address
xandëha,elk
xanggë,cross-bar
xanghä,giant
xantër-,to bind a horse
"xapchë-, xawl-, xawšë-",to pinch
xaptësn,side boards on saddle
xar,black
xar-,to rake up
xarhä,pine
xarwë-,to shoot from a bow
"xarä, xarëm",in need
xarä-,to curse
xarädä,swallow
xarë-,watch
xas-,to cut off pieces
xatërë-,to trot
xawsërgë,cold wind
xawtëxa,wild camel
xawxëntë,turtle
xawëng,swelling
"xocr-, xožëm",to stay behind
xojr,two
xokë,to be damaged
xokëman,skull
xol,far
xolgëdë-,to be restless
xoltxësn,tree bark
xolwë-,bind together
xolëngsë,unpleasant odor from the arm
"xomxä, xumxä",hungry
xomäl,horse dung
xonggër,light brown
xonghërcëh,bunch
xongxë,bell
xonžá,winning
"xopcë, xupcë",dress
xorhn,melted fat
xormä,skirt
xormësn,thin silk kerchief
xorn,harm
xorwä,crooked
xorwë,white fish
xorxä,insect
"xorxëg, xurxëg",belly (of cattle)
"xorë, xurë",black grouse
"xotë, xotn",town
xowdë,quiver
xowdël,ventricle of the heart
xoš,cedar
xošnëg,rectum
"xošün, xušün",beak
xuchl-,to scrape with fingers
xucë,ram
xucë-,to bark
xudrhë,tail strap
xudë,relative-in-law
xuhësl-,to fold
xuldë,duck-hawk
xuldë-,trade
xulhën,mouse
"xuln, xulng",ass
xulsn,rush
xulxä,robber
"xulxë, xulxë",middle ear
xulëncëg,ancestor
xumsn,finger-nail
xumëg,sand grains
xunë,swan
xunër,clothes
xur,rain
xurdn,rapid
xurgn,toe
xurhn,lamb
xusm,birch tree
xusë-,shave
xutxë-,to mix
xutëg,majesty
xuwë-,to divide
xä,front legs
xä-,close
xächë,scissors
xäl-,to melt
xälsn,shell
xälë-,soar
xälün,beaver
"xän, xani",mate
xär-,become old
xär-,roast
xär-,to come back
xär-,to hit with a hoof
xärgë,waterfall
xärn,compassion
xärsn,hard bark
xärä,dry
xärë,foreign
xärëg,strong cold
xäwr-,to touch
"xäwrgë, xawsn",rib
xäwë,close to
xäwë,pedal
"xöl, xölä",pipe
xönggl,cavity
xönë,after
xör-,to forbid
xörcë-,to covet
xörn,twenty
xöxn,withered
xü,scabbard
xü,whirlwind
xüdsn,page
xür,a musical (string) instrument
xür-,fry
"xür-, zälë, zalxä",to deceive
xüvë,part
xüx,thick skin
"za, zä, žä",well
zadl-,to provoke
"zadëha usn, zadëhä usn",pool
zadër-,unleash
zahsn,fish
zahël,dark spots on neck
zakë-,to order
zala-,invite
zalhë-,to fasten
zalxü,lazy
zalü,young
zamëg,sludge
zar-,employ
ze,nephew
zedëgënë,strawberry
zeg,thin thread
zegën,wolverine
zeke,worse
zem,guilt
zer,weapon
"zer-zewë, zewsëg",instrument
zergë,rank
zesë-,to prepare
zewë,rust
zhimüsn,bird-cherry
zod-,fight
zoksë-,finish
zomhël,shavings
zor-,shave off
zowkë,corner of the eye
"zug, züg",in vain
zul-,run away
zulä,fontanelle
zulžihën,animals
zun,summer
zunhëg,faeces of young animals
zur-,scratch
zurhan,six
zutng,broth
zä-,to be separated at joints
zä-,to teach
zädng,saddleless
zär,musk
zërgënë,a k. of plant
"zö, zön",waist part of the back
zö-,transport
"zöb, zöwl-",make straight
zög,cooled
zög,meal
zögë,bee
zölgë,green meadow
zöm-,to be thirsty
zöng,omen
zös,coin
"züd-, züdr-",starve
züdn,dream
zülgë-,wipe
zün,hundred
zün,left
zün,needle
zür-,clutch
zürkn,heart
zürë,wild goat
züsë-,to cut lengthwise
zütkë-,to strive
"ä, äd-, äl-",sound
"ä-, ürgë-",to be afraid
"ädl, metë, mötë",similar
ähë,cup
"älsn, hürsn, kewë",chaff
"ämn, ämsxë-",life
änggi,class
änggr,scoter
ärcëg,flesh between the hips
"ärwn, xärwn",inner fat
ärëg,kumys
ärün,clean
