joow,to gossip
jooy,to cry
jot,"to get, reach"
jotaay,gathering
jotali,to heard over
jotee,to be in conflict with someone
jotu,how much
jox,to give
joxe,to give to
joxoñ,"to indicate, to point"
jub,"Straight, to be straight, straighten"
juba,at the tip
jubadi,to be in straight
jubal,"Straight, straighten, to go straight"
jublu,be opposite
juboo,to hear
juddu,birth
judoo,be in harmonious relation
judu,be born
jula,trader
juli,pray
julit,a muslim
julli,to pray
jumaa,mosque
jumaa,which
jumbax,navel
jumbuj,swollen eyelid
jumma-ji,the mosque
juneh,one thousand
junne,1000
junni,"1000, one thousand"
junni ak juróom-benni téeméer,1600
junni ak téeméer,1100
juné,thousand
jup,right
jur,"to generate, cattle, to deliver"
jurom,five
jurome,five
jurome bena,six
jurome bena fuka,sixty
jurome fuka,fifty
jurome nyaar,seven
jurome nyaar fuka,seventy
jurome nyenent,nine
jurome nyenent fuka,ninety
jurome nyeta,eight
jurome nyeta fuka,eighty
juróom,five
juróom-benn,six
juróom-benn-fukk,sixty
juróom-benni junni,6000
juróom-benni téeméer,600
juróom-bennéélu,sixth
juróom-fukk,fifty
juróom-ñaar,seven
juróom-ñaar-fukk,seventy
juróom-ñaari junni,7000
juróom-ñaari téeméer,700
juróom-ñaaréélu,seventh
juróom-ñeent,nine
juróom-ñeent-fukk,ninety
juróom-ñeenti junni,9000
juróom-ñeenti téeméer,900
juróom-ñeentéélu,nineth
juróom-ñett,eight
juróom-ñett-fukk,eighty
juróom-ñetti junni,8000
juróom-ñetti téeméer,800
juróom-ñettéélu,eighth
juróomi junni,5000
juróomi téeméer,500
juróoméélu,fifth
juum,"to deceive, to make a mistake"
juumé,to be mistaken
juutal,to upside down
juuti,tax
juutu,upside down
juuwé,to mislead
juux,"stop by, a fluke"
juuyoo,to miss an appointment
juwé,to mislead
jéeg,already
jéela,crossed eyed
jéneer,a shaft of light
jéréjët,thanks
jë,forehead
jëf,"made, a dead"
jëflante,reciprocal relationship
jëkar,husband
jëker,husband
jëkk,first
jëkka,be first
jëkër,spouse
jël,to take
jëlkat,a thief
jëlli,to go and collect
jëm,to head
jëmbat,to come and take
jëmma,commanding
jën,fish
jënd,to buy
jënda,to buy
jënga,to tie
jëngu,risk
jëriñ,importance
jësit,crocodile
jóg,to arise
ka,"habitual, the"
ka,the
ka,the
ka,"to, the"
kaaba,holy mosque in Mecca
kaacciri,whip
kaaci,lie
kaacikat,liar
kaadar,frame
kaaf,cage
kaala,scraf
kaamiil,the holy Quran
kaamiir,to be complete
kaana,a palm wine
kaani,Pepper
kaas,moisten
kabaa,sour sap
kabaab,temple
kabbar,to begin a muslim prayer
kabinet,bedroom
kaccari,to beat
kacco-kacco,to be loquacious
kadda,a tree
kadda,"be rigid, a tree"
kaddu,speach
kaf,"to joke, a joke"
kafkat,"joker, a joker"
kaggu,library
kaja,to cut down
kaju,be in a corner
kak,sound made by a breaking
kak,very
kal,a hole in a ship
kal,to prevent
kal-kali,be loose
kalaame,to file a complaint
kalaas,class
kalaase,to class
kalaate,to be wrecked
kale,that person
kalkil,calculate
kalle,blocked
kallentaan,"a little, a tiny bit"
kalpe,"purse, a purse"
kama,toilet
kamaj,to put out
kamba,"hollow, a ditch"
kamisool,robe
kamp,cows for plowing
kan,who
kanaara,duck
kanam,face
kanasu,to be crazy
kandaama,gourd
kanja,okra
kankurang,mandinka masquerade
kar-kari,to tremble
kar-kari,to tremble
karnaat,padlock
karne,note book
karo,tiles
karot,carrot
kart,Postcard
karto,playing cards
kasaara,"go in vain, to destroy"
kasaara,to destroy
kasag,songs
kasiloor,a light cooking pan
kattan,strength
kaw,up
kawas,socks
kañ,when
kaña,rat
kañaan,to be jealous
kel,a tree
kem-kattan,try the most on can do
ken,no one
keneen,next person
kepaar,shade
keppa,"anuone, a vice grip"
keppa,to pin
keppu,clothes pin
ker,shade
kerag,that day
keriñ,charcoal
kerog,that day
kersa,"modesty, respect"
ketandi,steamed meat
kew,to be calm
kewel,deer
kewël,antelope
kex-kexi,to laugh
kharit,friend
kii,"this one, to send, this person"
kilifa,elderly person
killiyaan,client
kiló,kilogram
kiri-geej,seagull
kisi-kisi,to search
ko,him
ko,"like, that, to say"
ko,of course
ko,"that, him, of course, to say"
ko,to say
koddi waar,Ivory Coast
kof-koffi,to tremble
kofal,buttocks
kokumber,cucumber
kol,glue
koli-koli,to try
kollërë,alliance
kolooj,to delude
kom,such as
kom-kom,economy
komka,because
kompin,company
kon,"therefore, then, so"
kong,catfish
konsumél,constable
kontaan,to be content
kontaar,to disgreed to counter
konte,surname
konte,to count
kontine,to continue
kontuwaar,counter
kooca,to play love
koocax,to play love
koog,calabash
kooku,"who?, that person"
koola,belly
koor,"ramadan, to fast"
kooy,penis
koparatiif,cooperative
kopati,to make a hole
koppari ndawal,shopping money
korite,feast month
korité,feast of end of the ramadan
korte,to castle
kostiim,suit
kot,alone
kotor-koto,to try
kow,"Up, over"
koñe,hinder
koóni,fruit
ku,who
ku-nekka,everyone
kubeer,cover
kuddal,erection
kuddu,spoon
kudu luus,big dipper
kuk,very black
kuloor,color
kumaase,to begin
kumpa,curious
kumpa,secret
kumpo,masquerade
kupe,football
kurang,electricity
kus,buttocks
kus,"to drive, buttocks"
kuur,pestle
kuy,cow
kuy,"who is, cow"
kélé,that person
këcc,very solid
këccax,fish
këll,"calabash, be very full"
këlla,a small jar
këmëx,fist
këmëx,to punch with the fist
këng,very
kënu,to cannon
këpp,to reverse
kër,"house, compound"
kës,scavenge
kóf,to snatch
kóopin,Turkey
kóppa,be trurned over
la,"at, he"
la,he
laa,"I am, to place"
laa,"side, to place"
laa,"to place, I am"
laab,to wash
laabe,father
laabiir,generous
laabu,clean
laac,garlic
laaf,wing
laago,handicap
laaj,"to interrogate, garlic, to ask"
laajte,to speak
laajte,to speak
laaka,to speak
laakakat,foreigner
laal,to touch
laali,to remove
laalo,sap
laamarsees,cake
laamba,to touch
laamba,wrestling
laambaatu,to grope
laameñ,tongue
laanga,to be open
laanga,to confront
laanga-langaral,to open
laapa,thin
laax,porridge
laaxa,to curve
laayi,dew
lab,to drown
lafañ,handicap
laja,immobile
laka,language
lakk,fire
lakka,to burn
lakka-lakka,burn
lakkal,be bother
lal,"bed, to spread"
lale,that thing
lam,bracelet
lamaan,land owner
lamba,unwanted
lammiñ,tongue
lampa,electricity
lan,"what?, what"
lan moy sa turr,What is your name? (1)
lang,question
langa,to dangle
langal,locket
lanka,to be refuse
lap,to drown
las,"be plenty, crooked legs"
las,crooked legs
law,"to spread, very"
law,very
lawbe,woodworker
lax,to be wrinkle
laxaarci,look for
laxaañi,look for
laxal,hang over
laxal,to roll
lay,sift
lañar,to be opened
leb,to borrow
lee lan la?,What is this?
lee nyata la?,How much does this cost?
lee nyata laa jarr,How much does this cost?
leep,tale
leer,clear
leka,food
lekal,eat
lekk,to eat
leko kai,restaurant
lem,honey
lempo,tax
len,honey
lenna,something
lepp,all
leppa,anything
leru,to walk
les,to sharpen
lett,plait
lew,very
lew,very
lewet,be bland
lex,cheek
leñu,we
li,the
licin,eagle
ligeey,"to work, work"
ligeeykat,worker
ligeéy,to work
lii,this
lii,to thresh
liibar,"pound, half kilo"
liifantu wolof,Wolof alphabet
liir,baby
liitar,liter
liiñ,line
lim,to count
limong,lime
limuunaat,soda
lingéer,princess
lislaan,Islam
liw,feel cold
liñong,onions
lo,firewood
log,to keep
loho,hand
lojte,solicit
lokarbi,to lake out
lomas,to wrap
lomosuwaay,wrapper
lonka,hook
loo,what you
looco,canoe
lool,very
loolu,that thing
loos,"neck, nape"
loota,to stood
lopet,kick
lopitaan,hospital
lor,to disappoint
lore,jeopardy
lorpitaan,hospital
loru,be disappointed
lox,to tremble
loxati,to pull out
loxo,hand
lu,dumb
lu,"that, dumb"
lu bari,A lot
lu werta,green
lu-honha,red
lu-nekka,everything
luci,to grimmace
lucéeku,to be unravell
lumpa,to eat
lundi,monday
lunet,eye glasses
lunka,be crooked
luppa,thigh
lutax,why?
luubu,to be rude
luugu,to be rude
luux-luuxi,to wriggle
luy,what is?
létta,to braid
lëf,vagina
lëj,be entangle
lëjal,to entangle
lëju,be entangled
lëjum,vegetables
lëk,hare
lël,circumcision
lëndëm,"obscurity, darkness"
lënga,to hug
lënxa,truely
lëwal,first round of the ataya
m'baj,cover
ma,I say
maa,I
maa,to touch
maaba,to collapse
maada,sour sap
maafe,"dish with the sauce of peanut, peanut stew"
maaga,important
maagal,celebrate
maaget,to be old
maah,termites
maal,boot
maaleekumsalaam,greeting
maaleekumsalaam,peace on to you
maalo,rice
maam,"big parent, grand parent"
maan,I
maandarga,sign
maang,I am
maang,I am
maangi,mangroves
maas,to sleeve
maas-gu-dang,statement
maasa,sorry
maasaloo,to be level
maase,age groups
maata,sting
maax,abundant
maaxaama,status
maay,to be disappeared
mace,matches
mag,"aged person, old, to grow"
maggat,old man
magget,old woman
makka,Mecca
malaatar,mulatto
mallam,wraper
man,"I, me"
mandi,to be drunk
mandu,man's name
mandu,polite
mane,I say
mangi,"me, I am"
mangoro,mango
maniiwu,semen
manke,shortage
manke,to lack
manke naaka,shortage
mankoo,united
mantaas,drum
mar,"to be thirsty, to lick, be thrusty"
maraaj,wall
maral,drought
marax,dusk
mariñeer,blouse
marke,score
marlu,to mark
marmaraan,worm
marto,hammer
marto,to hammer
mas,expressing sorrow
mas,sorry
masin,machine
masong,mason
mat,"complete, labour"
mata,sting
matt,to bite
matta,bed bugs
mattu,be bear with pain
may,to give
maye,"to offer, gift"
mayonees,mayonaise
maño,manure
mbaa,"this is not that?, I hope"
mbaal,net
mbaam,"pork, pig"
mbaam-aala,bush pig
mbaam-sëf,donkey
mbaapa,water lilly
mbaar,"shelters, shelter"
mbaatu,small calabash
mbaaxa,tripe
mbaga,"arm, shoulder"
mbagg,shoulder
mbal,a naughtly child
mbalit,trash
mbalka,trough
mbalu,to masturbate
mbar,sheath
mbar,to skid
mbarateko,to skid
mbas,skid
mbaxana,hat
mbay,harvest
mbedd,street
mbedda,street
mbej,to slap
mbenda mi,street
mbey,harvest
mbiif,big elephant ears
mbila,antelope
mbind,writing
mbindaan,"serve, maid"
mbir,"business, affair"
mbiskit,biscuit
mboka,to butt
mbokk,relationship
mboku,to hit
mboltin,soot
mbon,badness
mbonaat,tortoise
mbonkana,whale
mbooja,one's personal affair
mbooka,relative
mbool,to deco
mbooloo,gathering
mboota,frog
mbootaay,club
mbootu,a carrer
mbor,wrestler
mbota,to crawl under
mbote,lamb
mbubba,dress
mbuggal,bother
mbuggéel,liking
mbur,bread
mburu,"Bread, pounded mould grain"
mbuum,dish
mbuuru,bread
mbuus,plastic bag
mbóot,cockroach
meeb,bait
meego,a stub
meen,sap
meena,usual
meer,be dizziness
meer,mum
mees,be skinny
meesees,flea
meetar,meter
meetit,sorrow
meew,milk
meeña,sprout
mefre,to be lack of front tooth
mekka,state of being quiet
mel,to look like
melax,"lightning, shine"
melaxal,to shine
melo,"color, to behavior"
melokaan,sign
mer,"angry, be sad"
metti,painful
mettit,pain
meye,gift
meye,"offering, gift"
meéda,to faint
meéngoo,alike
meéti,painful
mi,the
mii,this
miikar,quiet
miin,be used to
miir,dizziness
miir,to be dizzy
miis,be familiar with
million,1000000
minista,minister
minisé,carpenter
miskar,to be calm
miskiin,poor man
miswi,lamb master
mlaxal,lightening
mobilet,motor bike
moca,to suck
monaam,wraper
moo,"he, ability"
mooka,to be well
moolu,to implicate
moom,"to belong, him"
mootax,that's why
mooñ,prepare grain flour
moppa,to smother
morom,age group
mos,to taste
moto,vehicle
moxoñ,to crumble
moy,to be miss
moy,to hear
moyal,to tilt
moytu,more carefully
moytu,to be avoid
mu,he
mu,he
mu,is
mucca,be save
muj,end
muje,end
mujeél,the end of
muji,last
muk,never
mukk,ever
mukus,be quiet
mun,be able
mun-mun,ability
mungi,he
munu maa ham linga wah,I don't understand
mus,"cat, ever"
musal,"save from trouble, to save"
musal,to save
musalkat,savior
mustaas,whiskers
musuwaar,serviette
musóor,head tie
mut,be sufficient
mutali,to complete
mutu-mutu,tiny insect
muumu,dumb
muur,to cover
muur,to cover
muuril,to cover
muuril,to uncover
muus,a cat
muus,to be wise
muus,word for calling a cat
muusal,to steam
muuse,to cheat
muut,to eat
muut-muuti,be restless
muuti,anus
muxa,to fall on one's face
muxat,fool
muñ,be patient
méecé,profession
mën,to can
móol,fisherman
móróg,round
na,let him
naaf,to pile
naag,enclosure
naaj,sun
naaje,to be sunny
naajo,pumpkin
naaka,pounded mould grain
naam,yes
naama,to miss someone
naan,"Beverage, drink, to drink, a drink"
naan-mbuuru,pap
naan-yee,drinks
naangateku,to dart
naar,Moor
naat,Guinea-fowl
naat,be prosperous
naaw,to fly
naax,be abundant
nab,be sensitive
nacca,to bleed
nafa,purse
nag,cow
nag,how about
naik,Room
naj,to impede
nak,"cow, beef"
naka,"how?, how"
naka nga def,How are you?
naka nga tuda,What is your name?
naka ngaa waheh li chi english,How do you say this in English
nal,to squeeze
nale,there
nama,slippery
nama,to be miss
nama,to cut
namm,to have the nostalgy
nampa,to suckle
nampatal,head
nan nga def,How are you?
nangam,amount
nangu,"to agree, to accept"
napa,to fish
napp,to fish
nappa,to fish
nar,to lie
nas,to thread
nasax,be weak
nat,fowl
nata,measure
nataal,portrait
natt,to measure
naw,be respect
nawet,"season of rains, rainy season"
nawetaan,activity of rainy season
nax,mulch
nax,to be fool
naxar,sorrow
naxari,be umpleasant
nay,be stinky
nbooxa,corn
ndaa,water container
ndaal,water container
ndaama,dwarf
ndaanaan,artist
ndab,bowl
ndah am nga....,Do you have...
ndaje,gathering
ndakaaru,Dakar
ndam,victory
ndam demut,nil
ndam dikut,nil
ndanka,slowly
ndaw,"small, be small, representative"
ndawal,"Meat, fish"
ndawtal,"gift, gift of money"
ndax,"because, so that"
ndayjoor,right
ndaywoh,Breakfast
ndekki,breakfast
ndel,to shave
ndena,chest
ndey,mother
ndey jorr,Right
ndeyjoor,right hand
ndig,because
ndigga,waist
ndiggal,authority
ndigtal,command
ndigte,because
ndigte,because
ndimbal,help
ndimó,material
ndog,obstacle
ndoh,water
ndox,water
ndoxaan,to make the court
ndoxe,watery
nduggu,provisions
nduumaar,turtle
ndënda,drum
ndëppa,dance
ndës,mat
ndësit,remains
ndëstan,to sleep on floor
ndëwénal,gift
ndóbin,black bird
ne,emphasies words
ne,to that
neef,to terminate
neeg,"room, house"
neemeeku,to recognize
neen,"zero, empty"
neene,"baby, a baby"
neeri,swell
neex,"pleasant, to be sweet"
neexal,a reward
neg,to wait
nekk,to find
nekka,be located
nel,to say
nel,"to shave, to say"
nelaw,to sleep
nele,there
nelu,being shave
nen,egg
netali,to narrate
netalikat,liar
nete,yellow
netetu,locust bean
nettali,to tell
neu,egg
newi,swollen
neéw,have little power
nga,you
ngaaleeku,splay one's legs open
ngaamam,jaw
ngaana,have leprosy
ngaang,to open one's mouth
ngaapeeku,to splay one's legs open
ngaaw,to cover the face
ngaañ,to take abite
ngan,host
ngapati,to take a bite
ngas,measles
ngas,to have measles
ngat,store
ngato,peanut cake
ngaw-ngawi,loud talk
ngeen,you (plural)
ngeenbu,be in diapers
ngeer,be dried
ngeeteeku,to wipe
ngeeteekukaay,toilet paper
ngeeti,rip oof
ngelaane,stormy
ngelaw,wing
ngemba,napkinks
nget,to graw
ngiin,to grimace
ngiiroo,to scramble
ngiiroo-ngaaroo,to quarrel
ngir,"for, because"
ngoobi,to grommace
ngooleeku,splay one's legs open
ngoos-ngoos,hoe
ngoos-ngoosi,to hoe
ngoota,to be stingy
ngopati,to take a bite
ngor,honesty
ngot,fish
ngou,Evening
ngoón,evening
ngoóra,achievement
nguri,wasp
nguur,government
ngénté,naming
ngëmande,to thank
ngóm,be faith
ni,"the, like"
nii,this way
niipi seeh,state of being quiet
niir,cloud
niir,like that
niit,"to illuminate, to search"
niiw,corpse
nij,to grind
nijaay,uncle
niroo,"similar, be look like"
niroole,be in uniform
nit,people
nit-ki,the person
nit-ñi,the people
njaam,slavery
njaambataan,whooping cough
njaangaan,pupil
njaati gi,counterpart
njaay,merchandise
njaboot,family
njambataan,whooping
njamla,giraffe
njang,to learn
njanga,study
njariñ,utility
njarte,sales
njaxa,jar
njiin,to steal
njiiroo,to scramble
njiiroó,to scramble
njiit,"guide, head"
njoof,to steal
njool,to be tall
njoos,to tease
njukka,"a present, a favor"
njukkal,to congratulate
njuné,thousand
njuumte,mistake
njêk,to precede
njëg,price
njëkka,first
njëkke,first (1)
njëkké,sister-in-law
njël,dawn
njëlu,to start early
njënda,to vaccinate
njënda,"vaccine, to vaccinate"
njëriñ,importance
nob,to like love
nobe,to like
nobéel,love
nohnu nohnu rek,so so
nongu,to accept
noo,dirty
noo,place
noo,"to swim, place"
noo,what
nooki,to breathe
noonu,so then
noopi,silence
noor,dry season
noot,"to over power, seize"
nooteel,seizure of one's right
nooxa,to beat
nooxa,to beat
nooxa,to beat
nooxoor,wizard
nooy,"to stretch, be soft"
nopa,Ear
nopalu,to take a rest
nopi,quiet
nopp,ear
noppa,ear
noppal,to relieve
noppaleku,to rest
noppalu,to rest
noppi,to finish
noppi,"to say nothing about, to be ready"
nuga,luke warmwater
nuroo,"be look like, same"
nuroole,be in uniform
nuyu,to greet
nyaar,two
nyaar fuka,twenty
nyaar fuka ak bena,twenty-one
nyenent,four
nyeta,three
nyeta fuka,thirty
nyom,they
nyool,black
nyow,Arrival
nyun,we
nyunn,we
nég,wait
nëb,"rotted, to rot"
nëbb,to hide
nëwwi,swollen
nób,to rot
obbëli,to yawn
og,to lift up a garment
ogosu,to adjust
olbati,to turn
olof,wolof
ong,to strike on the head
onka,to moan
oo,to call
ooda,to clothe
ooga,lump
ooka,to scratch
ooka,to scratch
ookatu,to scratch
oom,plenty
oomba,to hem
oons,fishhook
oopa,to be sick
oopa,to fan
oor,jewelry
oor,to keep fast
oote,call
ooyi,to skim
ooyi,to skim
opp,sick
oppal,be too much
or,to be betray
ordasawel,bleach
orkat,betrayer
os,grate
oto,vehicle
otoraay,train
otu,to avoid
oubi,Open
oubil,Open
oy,to skim
oy,to skim
oyof,"to be light, to be light"
oyofal,to lighten
oólu,to trust
oór,be save
paa,father
paaka,knife
paal,be fade
paan,pan
paar,part
paas,fare
paase,be past
paase,to iron
pajaas,straw matterss
pajale,to pack
paka,to snatch
paket,packet
palaale,bridesmaid
palaas,place
palaase,to place
palansoor,umbrella
palanteer,window
palasoor,umbrella
palasting,plastic
palto,coat
pangas,to poke one's forehead
panka,be precious
panket,pancake
papa,father
paree,dressing well
paree,to be ready
pareel,to prepare for
parepaare,prepare
parti,section
pas,"amulet, a knot"
pass,"Ticket, knot"
pass bi nyaata la?,How much is the fare?
pat,gum boil
pata,one eyed
pataas,sweet potato
pataat,sweet potato
patat,potato
patrong,boss
pax,hole
pañe,basket
pecc,dance
pedaal,pedal
peel,spade
peepa,seed
peer,pair
peese,tide
peese,"to weigh, tide"
penca,bantaba; village meeting place
pengu,pin
penku,"is, to inject, vaccinate"
pentuur,to paint
pepp,grain
perewere,be transparent
perong,verenda
petax,pigeon
pexe,"solution, trick"
pey,payment
peñe,"to comb, a comb"
picc,bird
picca,bird
picca-picca,pimple
pichaa,bird
piir,be pure
piir,pure
piis,fabric
piis,to wink
piix,be airy
pikiir,to inject
pil,hen
piliyaan,hammock
pita,pigeon
pitax,pigeon
piya,pear
po,"game, play"
pobahr,Pepper
polis,police
politic,politics
pom,apple
pomax,to shove
pompe,tap
pompitair,Potato
pompiteer,potatoes
ponta,nail
poobar,black pepper
pooc,thigh
pooj,thigh
pooj,to dance
poon,tobacco
pooro,leek
poos,pocket
poose,to fix
porom,bronze
post,post office
pot,cup
potopoto,clayish
potopoto,mud
poxotaan,arm pit
poñit,firewood
poótit,soap water
pukus,store
pulloox,cassava
pullox,maniac
pur,for
purux,throat
put,"throat, gullet"
puup,to defecate
puus,to push
puus-puus,wheel barrow
péel,spade
përëmye,first
pól,fula
pól,to come out suddenly
póot,laundry
raaba,to weave
raabakat,weaver
raaca,to spread
raaf,be finished
raaga,be depriciate
raam,to crawl
raax,to plaster with cement
raay,"to caress, to rub"
raañe,to distinguish
rabb,to weave
raccu,be spread
raf,to tickle
rafet,"beautiful, to be nice"
ragal,to be afraid
ragga,to scrub
raj,to end
rajo,radio
rakk,"younger sibling, younger brother"
rakka,younger sibling
randal,to remove
randalkat,thief
randu,move to the side
rapaas,servant
rapp,worn-out
ras,to gather
rasu,be gathered
raw,to down
rawal,to smuggle
rawale,smuggling
rawalekat,smuggler
raxas,to wash
raxasu,to wash oneself
reccu,to regret
ree,to laugh
reega,to be full
reelu,funny
reen,"root, roots"
reendi,to slaughter
reer,"dinner, to dine, to be lost"
rees,liver
rees,to digest
reesal,to digest
reew,"country, to be rude"
regal,be afraid
rek,only
rerr,Dinner
rew,stripes
rey,to kill
reécu,to regret
reér,to be lost
reéral,to lose
reéw,country
rigiñ,to mash
riib,to rub
riir,to sound
riis,be rich
riiteé,to chase
riiti,violin
risit,receipt
robba,to hunt
roj,insect
rom,rhum-palm
romba,to pass
ron,under
rongoñ,tears
ronu,to undermine
roob,to bury
rooba,dress
rooceeku,be bruised
rooci,to extract
roof,"stuffing of fish, to insert"
roose,to water
root,to fetch water
rot,to drop
roy,"to imitate, to spread"
rucci,to extract
rus,"to be ashamed, be ashamed"
ruubaate,be jumble
ruuj,to turn
ruus,to shed
ruux,soul
ruux,to poke
rux-ruxi,be jamble
ruy,pap
réeba,to be lose
résëñ,grape
réy,be large
rëb,to hunt
rëbba,to hunt
rëcca,to escape
rëdda,"a strip, a line"
rëdda,to write
rëkka,to hit on the back
rëndee,to cook
rënka,crooked legs
rënxa,to ripen
rës,to dwindle
rëxa,sprain
róbine,stand-pipe
sa,your
saa,snake
saa,to die
saa-waay,hey you!
saaa,store
saabu,soap
saac,thief
saaca,to steal
saacee,thief
saacoo,to commit adultery
saaf,"grilled peanuts, to fry"
saafara,holy water
saaga,insult
saaket,fence
saal,parlour
saalaaw,certanly
saama,to protect
saamakat,sheperd
saami,to tend sheep
saan,bunch
saan,worm
saanga,to cover
saangu,to cove oneself
saani,to throw
saapi,be tasteless
saapilet,rosary beeds
saar,verse in the Quran
saari,be trend
saas,be smart
saas,moment
saasaay,rascal
saaw,hedgehog
saay,death
saayu-nekka,everytime
saañ,stopper
sabar,to drum
sabu,soap
saf,"spicy, be tasty"
safaay,flavour
safal,essence
safara,hell
saggan,be negligent
sago,desire
salaat,lettuce
salte,be dirty
salte,"dirt, be dirty"
samallu,be extraordinarily dressed
samdi,Saturday
sampa,to erect
sanaan,pineapple
sanga,to bathe somenoe
sangara,"Beer, alcohol"
sangara,"Wine, beer"
sanggara,wine
sanggu,to wash
sangu,to bathe someone
sanguwaay,bathroom
sani,to throw
sanke,screen
sanku,be disapear
sant,"family name, to thank"
sant,to thank
santa,give thanks
santa,last name
sanxa,while ago
sanxal,rice
sar,arse
sar,to beat (1)
sarax,alms
sarax,sacrifice
sareet,cart
saret,cart
sarga,welcome
sas,assigment
satala,kettle
saw,"to urinate, urine"
sawar,be active
sax,"even, a loft, a worm"
saxaar,smoked
saxaar,"train, boat"
saxaarmi,to chew
say,a bundle
say,"be in a bad mood, a pile"
saytu,to rule
sañ,be dare
sañca,to start
seben,to urinate
sebenu,to urinate on onself
sebet,to wash rice
sedaatle,shared
sedaatte,share
sedaatte,share
sedd,cold
sedd,cold
sedda,be cold
seddoo,share
seede,witness
seega,to sift
seegukaay,a sieve
seela,be pious
seela,crevice
seen,your
seena,leak
seepi,to pick up
seere,be tight
seereer,a tribe from Senegal
seet,"to look for, to see"
seetaan,to watch
seetlu,to observe
seetu,mirrow
seey,to melt
segg,tiger
segg,"to filter, tiger"
segga,tiger
segga,to bend down
selew,"be quiet, still"
selew,still
seriñ,muslim
sernde,witness
sero,zero
seruñtu,sooth sayer
set,"clean, very"
setal,to make clean
sew,"thin, be thin"
sey,marriage
seyaan,stream
seytaane,satan
seén,to sight
seéntu,be expect guest
seéxa,be join
si,in
si,si; used in future imperative
si,the
sib,to be dislike
sibir,the second day after
sibiru,have fever
sibooru,to follow
siim,to mix
siiru,wild cat
siis,"jealous, be jealous, chair"
siit,to drip
siiñ,to open the lips
sikim,chin
simba,masquerade
simeéku,be undressed
simi,to dethrone
simis,shirt
simmeeku,to undress
sindax,lizard
sinemaa,cinema
sipi,to pick up
sippa,skirt
sippa-sippa,strimp
sippax,strimp
siraas,to shoe shine
siso,scissors
so,offer
sob,be fussy
soble,"onion, onions"
soc,to catch a cold
sof,to load
sof,to load
sofental,to disregard
soga,have just
soj,have a cold
sol,to dress
soldaar,soldier
solo,importance
soloh,importance
solu,be dressed
sondeel,candle
soo,hole
soo,if you
soo,to lock
soo eboo ñibi,if you want; go home
soobee,be pleased to God
soobu,plunge in
sooca,to scrub
soocet,cricket
soocu,chewing stick
soof,be dull
sooga,have just
soon,to be tired
soona,be tired
soonal,strive
soope,admirer
soos,sauce
sooti,be completed
sooti,"to insert, be completed"
soow,cream
soow,talk loudly
soox,to leap
sooxa,pound
sooy,expressing contempt
sooy,silk
soraans,orange
sore,"far, be far"
sori,"far, be far"
sowu,west
soxla,be need
soxna,"lady, wife"
soxor,"sulphurizing, be wicked"
spanish,Spanish
su,relatives
su,when
suba,"morning, tomorrow"
subba,tomorrow
subux,to poke
sucur,sugar
sufuné,be rumple
sujeer,pot
sukka,kneel
sukkar,sugar
sukkur,sugar
sulla,penis
suma,my
suma boppa,oneself
sumi,to dethrone
supa,okra soup
supo me,cabbage
surga,dependant
suruxal,slot
sutal,be finished
suti,be completed
suti,tool
sutura,decency
sutura,"secretive, to save"
sutura,to save
suub,to dye
suuf,"down, under, bottom"
suul,burial
suul,to bury
suum,lobster
suur,"to be satisfied, be full"
suusal,steam
suux,to sink
suuyee,July
suwetmaa,under water
suwo,home
suxi,to uproot
suy,to sprinkle
suñu,if
suñu,our
sweijeex,skinny
sébet,stop raining
sécca,be sticky
sédaale,divide
séemeñ,axe
séet,bride
séexa,cock
ségga,over bend
séwët,stop raining
sëb,bean
sëf,to load
sëf,to load
sël6em,to wash the face
sëm,to surround
sëng,wine of palm
sënga,palm wine
sëqët,to cough
sër,"loincloth, sarong, a locally woven cloth"
sërica,welcome
sës,to reach one's limit
sët,grand child
sëxa,be hair
sëxat,to cough
sëy,wedding
sóbu,to plunge
sóf,to load
taa,puddle
taa,to go
taab,boil
taabi,to fill
taabul,table
taaca,be flat
taaga,nest
taagaatle,sperate
taagee,death anoucement
taagu,take a permission
taaiy,to separate
taaj,to place
taaka,to ablaze
taal,to light
taalal,go straight
taali,be straight
taalube,arabic scholar
taama,"be used to, to walk"
taama,to walk
taambali,to begin
taanal,to select
taandarma,date tree
taanga,be hot
taapa,to castrate
taapandaar,flat
taaparka,flat wood
taar,"beauty, be beauty, buttocks"
taat,buttocks
taataan,to collect rain water
taaw,first born child
taax,storey building
tabala,drum
tabax,"to buid, a stone wall"
taccu,to applaud
taf,to stick
tafaar,quarrel
taga,to praise
tagg,nest of bird
tajoor,tailor
takaay,jewelry
takandeer,shadow
takk,to attach
takka,to tie
takkarnasse,continuous
takkusaan,work end
taksi,taxi
talal,to go straight ahead
tali,"road tarred, road"
tam,also
tam,also
tam,to accuse
tama,tom-tom
tamaate,tomatoes
tame,a sieve
tamit,also
tamndareet,1000000
tamomoita,thermometre
tamostaat,thermostat
tampe,stamp
tan,"vulture, eagle"
tanca,foot
tane,be better
tang,"hot, season, to steam"
tanga,hot
tangaay,heat
tangal,candy
tanggoor,heat
tangoor,heat
tank,leg
tanka,protect
tanka,to memorise
tann,to choose
tanta,aunt
tanxa,to water
tapa,to stick
tapaas,to trouble
tapaat,fence
tapale,rip oof
tape,carpet
taqander,shade
tar,pile
taraase,slice
tarde,be late
tari,recite
tas,scatter
