Other,English
mjet,pinned down
mji,fire
mji',eye
mjin,be ripe
mjing,name
mjit,thought
mjit,wash the face
mju,sort
mo',to take
moi,beautifully
mom,munch
mu,labor
mu,taste good
mu',be dark
mu',cloudy
mun,feather
mung,cloudy
mung,instruction
mut,be grey
mut,blow
muum,to bud
myi'-phrap,lightning
mà,child
mä tat,hear
mä-au,a large kind of chatty
mä-thwi,to spit
mäa,to be dumb
mäbai,to change course
mäca,to swear
mächa,watch-tower in a paddy field
mächan,the first and best brew
mächang,black
mächo,socket
mächu,to depend
mäci,leaven
mäci',be ill
mäcun,be hanging
mäde,how many?
mäden,extend
mädi,be wet
mädon,to vomit
mädu,expressive of love
mädu',have rule and authority over
mädun,exhibit
mädup-sumdu,hammer
mäga',a shield
mägan,"work, a sp. of ground-rat"
mägap,to cover
mägap,to cover
mägji,the thigh
mägo',be bent
mägon,to scoop up
mägra,"a tick, be sharp to the touch"
mägra',to seize
mägrang,a grating
mägri,brass
mägroi,scream
mägui,elephant
mägun,a load
mäjam,a slave
mäjat,multiply
mäjon,oval
mäjup,a confluence
mäka,"skills, embroidery"
mäkan,"to press against, work"
mäkha,to open
mäkhai,to hook
mäkham,to trap
mäkhjit,to scratch with nails
mäkho,chaff
mäkhon,chant
mäkhong,to keep
mäkhrai,to bridge
mäkhrai,to bridge
mäkhret,to rasp
mäkhri,braid
mäkhu,friend
mäkjit,girdle
mäkoi,conceal
mäkop,to cover
mäkrim,"to smart, set the teeth on edge"
mäkru',bamboo sprouts
mäkrung,fresh sprouts
mäku',twig
mäla,"strip off, spirit"
mäla,"to wait, arrow"
mälai,to change
mälan,to straighten
mälang,be straight
mälat,animal of the weasel family
mälem,a k. of tree
mäli,"young man, four"
mäling,wood
mälo,the larger part
mälo',to loosen
mälu,to slip
mälum,to heat
mälàp,to forget
mäna,be mad
mäna',last night
mänam,odour
mänam,to smell
mänang,"elephant, companion"
mänap,the early morning
mäne,penis
mänen,smooth
mänga,five
mänga',to repel
mängu,lower part of the spinal chord
mäni,be soft
mäni,to laugh
mänu,a price
mänun,rub with the fingers
mänut,a moth
mära',place upon
märai,human being
märan,to separate
märang,rain
märat,cut with a backward stroke
märau,act together
märau,fishing by stupefying
märau,the pine
märau-phun,the pine
märe,a town
mären,equally
märet,to scratch
märi,"to buy, to mark"
märi',to mark
märit,to desire
märo,monster
märo,the fates
märoi,a bee
märon,to shout
märong,monster
märop,to sniff
märu',to itch
märun,twins
märung,the spine
mäsa',biting to the taste
mäsin,the liver
mäsit,to comb
mäson,bamboo spike
mäsu',to lie
mäsum,three (1)
mäta',to lick
mätep,to bundle
mäthan,impale
mäthi',pinch with the nails
mätho,a k. of fungus
mätho,pinnacle
mätho,to spit
mäthong,a k. of fungus
mätut,"new paddy, to connect"
mäum,to bud
mäun,coconut
mäzhan,"war, look after"
mäzhap,red pepper
mäzhen,a clearing
mäzut,be rugged
mäšu,mould
mäšun,to snatch
mù,behold
n'e,evacuate the intestines
n'i,evacuate the intestines
n-au,large boiler
n-ga,a shield
n-gang,a shield
n-gjeng,be aslant
n-gjin,cucumber
n-gon,bamboo spade
n-got,shallow
n-grom,knotty
n-gum,be bent forward
n-gung,back of a blade
n-khji,a small knife
n-kjang,a stem
n-non,long strips of shavings
n-phat,vomit
n-zha',to show love
na,"field, to extend in time, the ear, be aware of"
na',evening
na',make a hole in ox's nose
nak,"deep, to beat"
nam,jungle
nam,sesame
nam,"sister-in-law, downy"
nam,to smell
nam-chim,water as oozing
namtau,a bottle
nang,"two, thou, follow, here"
nanhte,two
nanhteng,two
nap,extort
nat,"spirit, to set fire to"
nbo,glutinous rice
nbu,home
nbun,dust
nbung,wind
nca,above
ncam,heavy fog
ncam,sharp
ncang,sorrow
nchun,the tip
nci-n,water
nda',breadth
ndai,this
ndam,to laugh
ndan,cross-bow
ndang,to deliver in childbirth
ndat,to promise
ndong,to hate
ndu,a stump
ndum,a bottle
ndum,"a bottle, paddy-bin"
ndung,summit
ne po_t,penis shaft
nem,as a child
nem,not tall
nep,"the mucus of the nose, as a carpet"
nga,declare
nga,fish
nga,to exist
nga,wait
nga',the wild plantain
nga',to slant
nga-loi,buffalo
ngai,"one, I, an infant"
ngam,"precipitous, to leave"
ngan,a disease
ngan,the white-headed bungarus
ngang,be firm
ngang,libiduous desire
ngat,to vibrate
ngoi,as a hill
ngok,be foolish
ngon,be pleasant
ngrau,the white-handed gibbon
ngu,bow
ngu',bow
ngu',bow
nguk,bow
ngun,grumble
ngwi,gentle
ngä,a taurus
ni,cloth worn during menstruation
ni,mother-in-law
ni,near
ni,two
nik,to humiliate
nin,feel heavy
ning,cataneous disease
ning,thus
ning-bjen,variety of arum
ning-la,great
ning-ton,great
ningca,above
ningcam,heavy fog
ningcang,sorrow
ninggon,whole
ningjan,long
ningra,a pledge
ningrut,a ravine
ningsen,the voice
ningthong,a large village
ningwa,axe
ningšan,the edge of a blade
ningšung,cold
ninseng,open air entertainment
nip,to shade
nit,to sit
nka',an open basket
nkha,"chin, door"
nkhang,the top of a hill
nkhjeng,"to lean, be aslant"
nkhjun,flesh on the back of the body
nkho',a trap
nkhu',the inside
nkhun,opening
nlang,all
nlem,be talkative
nli,seed
nlung,stone
nma,wound
nmoi,blossoms
no,"resin, as a blade"
no',tadpole
no'-kju,beans
noi,tender
non,consider
non,push forward
non,to stir as a fire
nong,to push
nphan,as around a field
nphje,to carry
npho-bu,abundance
nphra,affectionate
nphrap,lightning
npun,a spring
nra,a bone
nra',charcoal
nrang,bone
nri,be annoyed
nrim,the evening twilight
nrip,to sweep
nrung,a horn
nrut,bone
nsang,noble
nsang-son,jungle lizard
nsen,the voice
nseng,open air entertainment
nsi/,an ear of grain
nsin,darkness
nsing,new growth
nsom,an egg-shell
nta,hut
ntam,eloquence
nte',so little
nteng,"to throw, be spotted"
nthang,to return
nthang,to turn upside down
nthe',to drop
nthu,a sword
nthung,bamboo water vessel
ntu,be short
ntuk,poison
ntum,a bottle
nu,a mother
nu,be soft
nu,capable
nu',brain
nui,faded
num,a female
num,calm
numda',level road
numra,water
numrai,human being
numrang,work
numrat,cut with a backward stroke
numro,monster
numroi,a bee
numšap,to confuse
nut,strip and twist
nwa,axe
nwai,love
nzhi,to like
nä',copulate
näcun,be hanging
ní,matter
nša,the edge of a blade
nšan,the edge of a blade
nšung,cold
on,feel squeamish
ong,to conquer
pa,be mended
pai,left
pan,cotton cloth
pan-,a flower
pap,be soaked
pat,"to wind around, to obstruct"
pha,thin
pha,"what?, depend upon"
pha',thick rice-gruel
pha'-lap,tea-leaf
phai,carry on the shoulder
phang,behind
phja',chop
phjan,spread the wings
phjat,to cut
phjen,"spread out and thus flat, a battle"
phjet,"wind, be destroyed"
phjin,"to go round, encircle, slope"
phjop,to lie
pho,bison
phom,to act in concert
phon,gather together
phong,a raft
phot,tomorrow
phra,"let fall, be terrified, day after tomorrow"
phrai,as a present
phram,taste of spices
phrat,to cut
phri,nail
phring,be full
phroi,enough
phrong,run away
phru,to appear
phrut,be cut
phrò,white
phu,expensive
phum,to hatch
phun,"a stalk, put on and wear"
phun,manure
phung,an assembly
phung-lip,dive
phung-wai,whirlpool
phut,a k. of basket
phutti',kneel
phyi',bark
phäga,trade
phäro,garlic
phäzhau,to sacrifice
phú,to stink
pja,to show
pjan,to grow
pjau,to fly
pjo,be pleased
pjo',be boiled and thus soft
pjong,a pipe
po,be plentiful
poi,a feast
pon,carry in the arms
pra,exist
prat,to speak
preng,"leguminous plant, straight"
pret,grate
prim,be soaked
pro,be pleased
prong,be burned
pru,come
prut,to bubble
pu,be well filled
pu,belly
pu-zhat,womb
pu1-nen,phlegm
pun,"to bubble up, as a fowl"
pung,head
pung-kum,the skull
pup,kiss
pye,level
päla,arrow
pälaj,a sp. of iguana
pälam-la',butterfly
päle,turn over
päli,bamboo split
pälong,a coat
pänen,phlegm
päran,to separate
päsa,minced meat
päsi,comb
pó,to appear
pù,to bloom
ra,be continuous
ra,be placed
rai,"to be, be able, things"
rai ai,he is
rai ga ai,we are
rai ma ai,they are
rai ma dai,you are (pl)
rai ma sai,they were
rai ma sin dai,you were (pl)
rai n dai,you are
rai n ngai,I am
rai sa ga dai,we were
rai sa ngai,I was
rai sai,he was
rai sin dai,you were
ram,"to surround, the age of puberty"
ran,"be apart, rigid"
rang,be concupiscent
rang,to fall
rap,central fireplace
rap,ford
rat,to scratch
rau,act together
raì,to stop
re,be thin
re',to be
rem,feed
reng,be quick
ri,a creeper
ri,a k. of creeping plant
ri,a thread
ri',to gleet
rim,"cane, be dusk, capture"
rin,a k. of creeping plant
rin,be ground
rip,to sweep
rit,a border
rit,to fix
rit,to wind
ro',unbind
roi',be thin
ron,to like
rong,contain
rong-ba,tiger
rop,to ache
ru,native beer
ru,to blow
ru-,animal resembling a squirrel
ru-khron,animal resembling a squirrel
rui,gently sloping
run,be in pairs
rung,become violent
rut,to rub in
räwi,gently sloping
rèng,long
ré,to be
réng,splendid
rê,to be
rë,be thin
rë,to be
rì,billion
rú,to pour
rü,a creeper
sa,to send
sa',to breathe
sai,"blood, to smile"
sak,"to crowd, to offer"
salang,an elder
sam,hair
sam-ban,hair of the head
san,"to resemble, to clear, inquire"
sang,be exhausted
sang,bin
sau,fat
saú,be fat
seng,be clean
seng,"shop, a jewel"
shan,three
shanhte,three
shanhteng,three
shi,three
si,expire
si-mit,destroy
sin,"become dark, hailstones, a diamond"
sing,smell
sing-kra,widower
sing-kri,a sp. of blackbird
singgo,a k. of cooking pot
singgu,a water-lizard
singkji,poisoned and barbed arrow
singko,"a k. of cooking pot, wings"
singku,a water-lizard
sinlen,a sp. of Indian mongoose
