malihini kipa,guest
malihini mâka`ika`i,tourist
malo`o,dry
malu,shade
malu,shadow
maluhia,peace
mama,to chew
mamao,"Far, distant"
mana,"divine power, ability"
mana'o,to think
mana`o,"think, thought"
manakâ,boring
manakô,mango
manamana lima,finger
manamanalima,finger
manapua,local Chinese pork cake
manauea,seaweed
manawa,time
manawa,"while, time"
manini,small
manu,bird
manu `ula`ula,red bird
manô,shark
maopopo,"understand, clear"
mau,"constant, permanent, sustained"
mau,continual
mau`u,grass
mauka,"Toward the mountains, upland"
mauna,Mountain
me,with
mea,"thing, blushing, red"
mea `ai,food
mea `ai momona,Dessert
mea inu,"Beverage, drink"
mea ulu,Vegetable
mea wa`uniu,coconut grater
meainu,drink
meakanu,plant
mei,May
mein,Chinese noodles
mele,"Song, sing"
meli,bee
meli,honey
mile,mile
milimili,"beloved, loved"
miliona,one million
minuke,minute
mo`a,cooked
mo`olelo,story
mo`opuna,"grandchildren, grandchild"
moa,"chicken, fowl"
moa wahine,hen
moana,"Ocean, sea"
moe,"lie down, bed, to sleep"
moe'uhane,to dream
moena,mat
moi,Threadfish
moku,"cut, island, boat, ship, to cut"
mokulele,island
mole,tap root
momona,"sweet-tasting, fat"
moni,money
movie theatre,haleki`i`oni`oni
mu`umu`u,Hawaiian-style dress
mua,"before, ahead, formerly, previously"
muliloa,last born child
musubi,Japanese rice ball
mâ,and others
mâ`ona,full of food
mâhele,part
mâka`i,police officer
mâka`ika`i,tour
mâkaukau,good at it
mâkeke,market
mâkini,machine
mâkole,Red-eyed
mâkou,"we (they and I), us, we"
mâkâ,marker
mâla,garden
mâlama,"keep, care about, take care of"
mâlie,"calm, sunny, quiet, tranquil"
mâluhiluhi,tired
mâmâ,mommy
mâua,"we (he and I), us, we"
mäkolukolu,thick
mäkou,we
mälama,To take care of
mämä,mother
mäua,we
mô`î,king
mô`î,queen
môhala,open flower
mû,termite
mümü,dull
na,"belonging to, that"
na'au,intestines
na`au,beautiful
naheka,snake
nahele nani,Beautiful forest
nahenahe,"sweet, gentle, soft, tender"
nahinei,Yesterday
nahu,to bite
nalu,"Wave, disappeared"
nanea,surf
nani,"beautiful, enjoy, pretty"
naonao,ant
naupaka kahakai,A spreading succulent shrub
nehinei,yesterday
nei,this
nematoda,Nematoda (parasitic invertebra
niho,tooth
nihoniho,serrated
ninini,pour
niu,coconut
no,belonging to
no ka 'oi,phrase used after a noun
no`eau,cleverly done
no`ono`o,"think, think up"
noe,fog
noe,"mist, fog"
noe `ula,Pink mist
noho,"chair, live"
noho,"live (inhabit), live"
noho,"sit, to sit"
noi,request
nokekula,swan
nou,to throw
nowemapa,November
nuha,pouty
nui,"a lot, big, plenty, great, large"
nui loa,"A lot, very much"
nunui,huge
ná pea ápau,All
ná po`oleka,Stamps
nâ,intestines
nâ mea a pau,all
nâki`i,tie
nânahu,charcoal
nânâ,"look, observe"
nä pua no'eau,The skillful
nênê,goose
nënë,goose native to Hawai'i
nî`oi,chili pepper
nîele,interrogate
nînau,"ask, ask a question"
nîoi,Red pepper
nïele,To be inquisitive
nïnau,question
nïoi,pepper
nô,"absolutely, genuinly, indeed, really, truly"
nûpepa,newspaper
nünü,pigeon
o,"of, by, from, since"
o'o,old
ola,"healthy, generic toast, life, be alive, live"
ola,"live (to be alive), to live"
oli,to chant thus
olo,hill
omo,to suck
onaona,fragrant
onaona,"good-smelling, nutty"
one,sand
one hânau,birthplace
ono,"The large mackerel-type fish, six"
pa`a,"Closed, firm, pair"
pa`akai,Salt
pa`akikî,difficult
pa`i puna,White wash
pae,for a plane to land
pahi,knife
pahi`umi`umi,razor
pahu,drum
pahuhau,ice box
pahuleka,address
pai,pie
paia,wall
paikikala,bicycle
paikikalo,bicycle
paila,"pile (a heap), pile"
pailaka,pilot
paina,pine (as in tree)
paipu,pipe
paka,tobacco
pakalaki,unlucky
pakalölö,Marijuana
pake,Slang for Chinese
pakû,for the contents of something
pala,ripe
palai,fry
palaki,brush
palama,plum
palaoa,Bread
palaoa huluhulu,barley
palaoa maka,flour
palapala `áina,Map
palapala ho`ápono,Passport
pali,Cliff
palula,sweet potato greens
palupalu,soft
pana,to shoot
panaká,Bank
papa,class
papa `ele`ele,Blackboard
papahele,floor
papaia,papaya
papamanawa,schedule
papälina,cheek
pau,"completed, used up, finished, ready, through"
pau hana,Work is done
pea,bear
pea,pear
pehea `oe,how do you do?
pehu,to swell
pekunia,petunia
pelena,bread
peni,pen
penikala,pencil
pepa,"Pepper, paper"
pepa po`oleka,Postcard
pepeiao,ear
pepeluali,February
pi'i,to climb
pia,"Beer, ale"
piano,piano
piha,full
pihi,button
pika,pizza
pika pua,pitcher flower
piki,peach
pikiniki,picnic
pila,fiddle
pila ho'okani,music
pilau,"addled, rotten"
pilau,bad
pilikia,"Trouble, Trouble of any kind, hassle"
pine,pine
pine,pine-tree
pinika,vinegar
pio,out
pipi,cow
pipi kaula,Beef jerky
pipi kauö,ox
pipi käne,bull
pipi wahine,cow
pipipi,"General name for small mollusk, sea snails"
po'ohiwi,shoulder
po'tagee,Slang for Portuguese
po`e,people
po`i,break
po`o,"head, pate"
po`o `ula`ula,red hair
poepoe,round
pohihihi,confusing
poho,chalk
pohô,wasted
poi,staff of life from taro
poina,forget
poke,to cut crosswise into pieces
poko,cutworm
pola,bowl
poloka,frog
pololei,"Straight, correct"
poluea,sea
pono,"Correct, need, exact, proper, right"
ponolawai`a,fishing supplies
popopo,rotten
post office,haleleka
pouli,dark
poupou,short and husky
pu'u,Any kind of protuberance
pu`e,hill of dirt for planting uala
pu`u,Hill
pu`uwai,heart
pua,"flower, bloom, arrow"
pua`a,"pig, hog, swine"
puaaloalo,hibiscus
puahala,cut hala fruit
puakenikeni,fragrant orange flower
puamale,stephanotis
puamêlia,plumeria
pueo,owl
puhi,"smoke, eel"
puhi pä,to blow
puka,"Hole, door"
pukaaniani,window
puke,book
puke wehewehe 'ölelo,dictionary
pule,"Week, Prayer"
pulelehua,butterfly
pulu,"coconut husk, cotton, wet"
pumehana,warm
puna,spoon
pune'e,A movable couch
pupuhi,to spit
pupuka,ugly
pupule,crazy
páka,Parking
pâ,"fence, plate, sheet, slab"
pâ mea`ai,plate lunch
pâ`ani,play
pâ`ina,meal
pâiki,purse
pâilina,graveyard
pâisi,purse
pâka,park
pâkaukau,table
pâkeke,bucket
pâlule,shirt
pâma,palm
pâpa`a,charred
pâpa`u,shallow
pâpâ,daddy
pä,wall
pähoehoe,Smooth
pêkona,bacon
pêpê,baby
pîkake,peacock
pîlau,stench
pîwa,fever
pï,pea
pïwai,duck
pó`ahá,Thursday
pó`akahi,Monday
pó`akolu,Wednesday
pó`alima,Friday
pó`alua,Tuesday
pó`aono,Saturday
pókole,Short
pópule,Sunday
pô,night
pô`ele`ele,dark
pôhaku,"stone, rock"
pôkole,short
pôloli,hungry
pôpoki,cat
pöpoli,hunger
pû`ali,to have a groove
pû`alikoa,military
pû`iwa,startled
pû`olo,package
pûhala,hala tree
pûlehu,cook on hot coals
pûnana,den
pûnana,nest
pûpule,"insane, nuts"
pûpule,mad
pûpû,shells
pülehu,To broil
püoü kani oe,O'ahu native tree snail
püpü,Appetizer
quarter,hapahâ
ramen,Japanese noodles in broth
rose,rose
saimin,Hawaii meal of noodle in broth
school building,halekula
sea,brown
see-moi,A type of preserved seed
shaka,Friendly hand gesture
shoyu,Japanese for soy sauce
sila,sea-dog
sila,seal
soba,Japanese buckwheat noodles
tai chi,Chinese system of meditative
tai chi chuan,Chinese system of meditative
talk story,To relax and chat with friends
talking stink,act of saying negative things
tita,sister
tütü,Grandparent
u` i,beautiful
u`i,fine
u`i,handsome
u`i,lovely
ua,"rainy, rain"
ua po,bridge
uahi,smoke
uaki,"watch, clock"
uapo,Bridge
udon,Thick Japanese noodles
uea,wire
uila,lightning
uka,inland
ukana,baggage
uku,pay
uku million,Very many
uku pile,Very many
uli,blue
uli ka maka,Black eye
uli mau Poni,Evergreen
uli mâhole ka ili,Black-and-blue skin
ulu,"to grow up, to grow"
ulua,Certain species of crevalle
ululâ`au,forest
ululä,owl
umauma,chest
ume,Pickled plum
uwë,to cry
uê,cry
wa'a,canoe
wa`u,grate
wae,to choose
waele,to weed
waena,"average, mean, middle"
waena,intermediate
waha,mouth
waho,"outside, outside of"
wai,"Juice, who?"
wai,"Water, liquid"
waiho,"absent onself, depart, go away, leave"
waiho,to put something some place
waiho`olu`u,color
wailele,waterfall
waina,Wine
wainiu,coconut milk
waiolina,violin
waiwai,"rich, valuable"
waiû,milk
waiûpaka,butter
waiüpa'a,cheese
walanuka,walnut
wale mea ulu,Vegetarian
wale nô,"only, exclusively, just"
walu,"eight, to scratch"
wana,Sea urchin
wanila,vanilla
wao one,desert
wehe,"open, to open"
weka,innards of `opihi
wela,"hot, warm"
welelau,tip
weleweka,velvet
wikiwiki,"speedy, fast, quick, rapid, swift"
wili,"twist something around st, to turn"
wâwae,leg
wâwae`iole,seaweed
wä,time
wähi,to split
wäwae,foot
wîneka,vinegar
wîwî,skinny
Á hui hou aku,So long
ânuenue,rainbow
ähea,when?
ähea,when?
äkea,wide
ôhelo `ele`ele,Blackberry
ü,breast
…ka lumi ho`opaupilikia?,…the restroom?
…ka panakô?,…the bank?
