Other,English
küli-,to bind
žau-,to bite
"bechäl, buchöl-, qouro",to boil
qakara-,to break
dallanä,to carry on the shoulders
"žaži-, žažul-",to chew
ömüsü-,to clothe
"eirä, irä-",to come
qari-,to come back
"bürkü-, kuchi-",to cover
molku-,to creep
"etkä, etqä-",to cut
übchi-,to cut in pieces
"oku, ükü-",to die
ochi-,to drink
"idä, idä-",to eat
oru-,to enter
unö-,to fall
unghu-,to fart
morta-,to forget
"ögü-, ug-",to give
molži-,to gnaw
haru-,to go out
urhu-,to grow
üsürü-,to jump
"äla-, olä-, öla-",to kill
mede-,to know
innä-,to laugh
döl,to lick
"tebtä, teftä-",to lie
qara-,to look
ge-,to lose
täla-,to love
ki-,to make
"sä-, so-",to milk
"gube-, gubi",to pound
"daru-, döru-",to press down
"tata-, tatä-",to pull
tali-,to put
"kerälda-, keräldu-",to quarrel
kur-,to reach
"omši-, umši-",to read
amdun,to rest
nou-,to roam
"güï-, gujä-",to run
kelä-,to say
"audol-, oudal",to search
"ouž, üžä-",to see
"sau-, sou-, söü-",to sit
nunta-,to sleep
šëbë-,to smear
irga-,to spin a spindle
"ba'i-, bei-",to stand
qocharu-,to stay behind
bü-,to step down
suntu-,to stretch out
"chakil-, chakilgän",to strike fire
šimi-,to suck
"ab-, afu-, öb-",to take
amsa,to taste
saba-,to throw
jobu-,to walk
umbom,to walk submerging into water
"oha-, uha",to wash
neka-,to weave
"qorun, qurün",toe
qamtu,together
südün,tooth
orei,top of head
oram,trace
"mor, mür",track
"mädun, modun",tree
"ondun, ündün",trousers
"qejär, qojör",two
"öädä, udä",upwards
"sei, seisün",urine
alö,variegated
"idkun, odkun, utkun",vulva
"qamchi, qamchu",wall
qalon,warm
"osun, usun",water
"bidä, mennei (gen.), mön-",we
uïla-,weep
baranhöl,West
jem(ä),what
"chahö, chahön",white
"ken, kijän",who
gor[ä]sun,wild ass
chölö,window
"ebulä, übül",winter
doron,wish
"gei, ügei",without
emmä,woman
kütäl,work
"sirä, šira",yellow
"chikaudur, ochkädur, üchkön, uškudur",yesterday
to,you (pl.)
"žalau, žaläwu",young
döün,younger sibling
