adugusun,animal
"adüla-, adün, adüs, mal, üker",cattle
"ag, agi, erem, erme, suix, sujiqa, žultarhana",wormwood
"ag, ah",pock-mark
"agaar, agär, ke, kei, kïji, xij kï",air
"agsa-, ahsa-",put up
agschi-,to chafe
agsga,feeling of weariness
"agt, aqtas, axta",castrated
agta,gelding
aguj,cave
"aguulakh, bagtaakh",to combine
"ahsa-, ahsur-",to have fits
"ahsu- agsan, ahsun, ahura, ahura-su(n), ürs(an)",lending money at interest
ai,voice
"aijirax, ajrag",kumys
ail,neighbour
"ailtslakh, zotslokh",visit
aimaar,awful
aimshigtai,terrible
"aja, aji",favourable circumstances
"ajaga(n), ajaqa, tagš",cup
"ajan, ajang",travel
"aji-da- ajlda-, aji-la-, uli-",to cry
ajil,job
ajil olgogts,employer
ajilad-,to perceive
ajillakh,to work
ajiltan,employee
ajiltsin,worker
"ajis-, ajisi-, ajisu-, ajs-",come up to
akhmaduud,senior citizen
"aki-, axi-, axui",to advance gradually
al(i)bom,album
"al, holäm, hula'an, hulan, ulagan, ulän, ulayan, xula'an",red
"al-mai, alda-, aldal, aldara-, algü, almai",get tired
"ala-, alä-, alaqu",to kill
"alag, alax-, erën marän, qaltar, xaltar",variegated
"alagdäx, algadäx",jerboa
alan khyadlaga,murder
"alaqan, alga, xalaqan",palm (of hand)
"alax ta'un, tahu, tü",jackdaw
"alašira-, alia, alija",frolic
"alba, alba-da-, alba(n), alban",compulsion
"ald, alda, älda",fathom
aldar,honour
"alga bolokh, usta-",to disappear
"ali negeer ni, ali ni be",with which
alim-a,apple
"alim-a, kedemen, lir, xedmen",pear
"alir-su(n), ners, nür, nür, nüre",bilberry
alirs,blue-berry
"alisu, gürs(an), kebe, xebe",chaff
"alkhakh, alqu-, alxa-",to step
almas,diamond
"als, alus",far away
altan zul,tulip
"altan, burqan",gold
"aluqa(n), alx(an), dabši-, dabta-, davta-",hammer
"am(an), ama-sar, ama(n)",valley
"am, am(i)dral, ami, amin",life
"am, ama, ama(n), amsa-",mouth
"amada-, amda-",cross one's way
aman,oral
"amar, amar, amgal, amgal, amur, amur, amuxulang, engke, enke taiban",peace
"amara-, amara-, amra-, amu-, amu-, amuqu, amur, amur, amura-, amura-, amura-, amuraxu, unži-gu",to rest
"ambaar, khuvtsas tailakh, navtsis unakh, uilakh",shed
"amban, mandgar, mandu-, mantaj, mantu-",large
amdegan,egg (1)
ami-du,alive
amin,one's own
amitan,being(s)
amjilt gargakh,to succeed
amjilt khus(i)e,good luck
amlakh,to promise
amrakh,rest
"amsa-, tamšä-, tamsija-",to taste
amsga-,to breathe
"amt(an), amta, amta(n), amtan, amtata'i, omtatä",taste
"amtat, tsikherleg",sweet
"amur-li, amura-",to become quiet
ana-,be in wait for
"ana-, ažig, xada'u-",to beware
"anagaakh ukhaan, em",medicine
"and, anda, nökör, nökür, qani, sadan, sadun",friend
"anda-, andagu, anduri-",mistake
"andaqar, andgaj, tanggarag",oath
andgar,vow
andu-,to mistake
andä,to make an oath
ang,crack
"angga-, anggai-",to gape
"anggi, anggida, angi, angid",group
anggir,a kind of yellow duck
"anggir, angir",scoter
angilar,English
"angqa, angqa(n), anx(an), ül, uul",original
"ani-, anisga, anisqa, hanasqa, hanisqa, xanisqa",to close eyes
ankhaaral tatakh,to attract attention
"ankhaaral, ubai, uvaj",attention
"anqani quina, kheterkhii, masi, maši, unekheer",extremely
"anxa-, tö, to'a, to'an, tö-, tula-, tun",to pay attention
"anzaarakh, olj medekh",to notice
anür,attentive
"anüxan, ider",vigorous
"aq-a, aqa, ax",elder brother
"aq-a, degüü",brother
"aqar, axar, hoqar, okor, oqor, oxor",short
"aqauna, aquuna, axün, axüna",gull
ar nuruu,back
ar tal deer,at the back
"ar, aru, aru-ki, umar, umara, umken",North
"ara'a, aral, ariaä, nariä",fang
"arab, arav, arban, arvan, harbän, härban, xarban",ten
"arad, aran, haran, harän, irgen, ulus, xümüs",people
"aradan, ondoj-, onduji-",behind
"arag, sizim",string
arag-a,molar
"arai, araj, aran",just a little
araki,wine
aral,thill
aral,thill of a cart
"aral, sina'a",island
arangga,balcony
"arasun, arisu(n) aräsu, ars(an)",skin
aratai,predator
"arbai, arbäi, ärbäi, arvaj",barley
"arga, arqa",method
"arga-, argü(n), arha-, arhu-, arzaj, aržï, aržiji-",to become dry
argal,excrement
argal,female (of mountain ram)
"argi-, ari-",exhausted
"arigun, ariun",clean
ariki,liquor
armag,poorly grown
arsalan,lion
arä,molar tooth
"aržaji-, qawraj, xüraj",dry
asa-,cling to
"asa-, šata-, sita-, šita-",to catch fire
"asaq-, asax, asax-, asü-, hasaq, hasox-, xasax-",to ask
"asara-, asära-, asor-, asra-",to take care of
"ashig orlogo olokh, ogooj ogokh",to yield
asramjlakh,to look after
"asuudal, berkhsheel",problem
atar,uncultivated land
"atlaga, ohuli, öl, uxmi, uxu-",adze
atsaa baraa,luggage
atsaan(i) mashin,truck
atä(n),jealousy
"au-, u'u-, u-, ü-, uu-",to drink
"augaa tom, avraga",huge
"avakh, yamar negen uneer zaragdakh",to fetch
avga,marshmallow
avtobus,Bus
avtobusny buudal,Bus station
avts irekh,to bring along
"avtsrakh, oruulj irekh",to import
axai ekeci,elder aunt
axaj,aunt
ayil,neighbor
ayil,yurts
"ayil, siltegen",village
ayimag,league
ayouul,danger
ayu,is
"ayu, ayu, mön",are
ayul,fear
"b(a)wän, bawa, bo'ol, böl, bual",servant
"b(ä)lbes, belbesü(n), belbisun, belbüsü, bilbusun",widow
"b[o]li-, boli-, buli-, ötelkü",to become old
ba,and
"ba, bi, bid, bide, man-, meni, mini, mino, minu",we
"ba, jab, rid, xab",sorcery
bacgan,girl
bacla-,to demolish
"badan, badang, badara-, badra-, orgojikh, telekh",expand
"badqu-, batxa, khols garakh, kholsokh",sweat
"baga, jijig",small
bagabagai,bear
bagana,central pole
"bagatur, bagatur",hero
"bagla-, bagla-",to tie in bunches
"bagsh, bagsh",teacher
"bagtaamjtai, zaitai",spacious
"baguu, bugui",wrist
"bai'i-, bai'ji-, bai-, bäi-, baj-, baji-",to stand
"baiguulakh, undeslekh",to found
"baikh gesen utgatai ug, bi, bij, bue, büi",to be
"bainga, jamagt, urgelj",constantly
"bairlal, oron",position
bairluulakh,to put
"bajar, bayar",joy
"bajc, qada, qada(n), qada(n), šoron, šoroñ, šurag, xad, xad",rock
"bajidasu bajdas, bajitasu",farrow horse
"baki, bax",tongs
bal,honey
"bala-, bila-",to smear
balag,guilt
"balag, utsir shaltgaan",reason
"balai, mongqax, teneg, üki, üx, üxënc",stupid
"balaj, balar, tun, tüne(n), tüner",dark
"balaqasun, balaxasun, balgas",fortress
balca,to become flat and watery
"balcü, ir, sorvi",scar
baldarhana,angelica
"balga, balga-",to swallow
balta,sledge hammer
"balxa-, bulxa-, qali-, xali-",to overflow
bank,Bank
"baq-a, melekei, menekai, menekei, menëkï, minäkäj",frog
"baqa'ur, baqaür, buxar",buttocks
"baqa, baqa-, bax",wish
"baqahu, qo'olai, qolei, qül, qüla, qulaj, xöloj",throat
"baqalahur, baqau, baquu, baxlür, baxü",craw
"baqarda-, baxarda-",to be embarrassed
bar haana baina?,Where is the bar?
"bara'un, barän, barawun, barün",righthand side
"bara, barä, bara'a",silhouette
barag,nearly
"baraqu, butugai, da'us-, düla-, düsa-, orkiqu",to finish
baras,tiger
"barbaji-, barvaj-",broad and thick
barda-,to boast
bardam,proud
bari-,to build
barikh guur,to construct (a bridge)
barilga,building
barimal,sculpture
bariqu,to seize
"barkira-, orila-, orilo-, uri-",to shout
barlag,slave
baruun,Right
"baruun, erke, zöb",right
"barä, ed",cloth
"barü, bura'u, buru",calf (1 year old)
basa,also
bassein,Swimming pool
"bat, batu, bätu",urgent
"batgana, jalän, nis-, nisi-qu, nisu-",fly
"batlagdakh, khelsneer bolokh",to turn out
"batlakh, notlokh",to prove
bayan,rich
bayan,richness
"baza, baza",brother-in-law
"bašinga, basingha",a k. of roach
"beder, bider, büder, tolbo, tolbu",spot
"beg-, beg-batär, beg-bätar",barred owl
"begelei, bëlij",gloves
"begere, bër, idë(n), idege",pus
"begere-, bëre-",be cold
"beker, bexer",sterlet
"beki, bekü, bex, böke, böx, buke",firm
"belber(e)kei, belberxi, berevxi",pastern
"belde-, belen, belxen, bilän",ready
"bele-dke-, beleken, belen, belet-, beltgekh",to prepare
beleg,gift
belevsen,widow (1)
"belkegü-sü(n), belxüs",waist
"beltereg, belterge, beltreg, börtü",young of wolf
"ber, beri",daughter-in-law
"berbeji-, bervij-",to chill
"berele-, berile-, berle-",to be shy
"bergen, berigan, berigen",wife of the elder brother
"berke, berx",skilled
berket-,'to become firm
"bersegüü, bersü",hard growth
bi,me
"bi mongol hel zhaahan meden, Tiym",I speak a little Mongolian
bi mongol khel medekhguy,I don't speak Mongolian
bi oilgokhgui baina,I don't understand
bi oilgokhgui baina,I don´t understand
bi shashingui khün,I am an atheïst
"bi, nad-, namaj, namaj(g), namaji, nid-",I
bi...avmaar bain,I would like to buy...
"bid[o]n, bidügün, bidun, büdügün, büdün",thick
"bida, man-, mano, minij",we (1)
"bidagu, mungqax",silly
bide,us
"bieluulekh, guitsetgekh",to perform
"bii bolokh, uzegdekh",to appear
"bii bolox, Iamar negen zooil bolj xuvirax, iamar negen züil bolj xuvirax",to come into being
"bildu'ur, bolzhmor, bozhrogo",lark
bilet,Ticket
bilet yamar üntei ve?,How much is the fare?
bilig,wisdom
"biragu, biragu",calf in its second year
"birik, bögesün, burge, bürge, burkä, büürge",louse
"birim, birm, sebgä, sibüge, šibuge, šövög",awl
bisi,there isn't
bitsij temdeglekh,to note down
"bitü-, burgu-, bürke-, burku-, bürkü-, bürxe-",to cover (1)
"biši'un, busga-, busqu-, bušü, qurdu, türgen",quick
"bo'ere, bögere",kidney(s)
"bo'esun, buäsun, büreg, büsün",louse (1)
"bo'o- bo'am, bö-",to tie up
"bod, boda, bodo",substance
"bodena, bödnö, bödüne, büdene",quail
"bodo-, bodokh, bodu-",to think
bodö,smallpox
bog,sheep and goats
"bogcu, bogcu",backpack
"bogcu, uguta",bag
bogd,sacred
"bogde, bügd, bügde, bugude, bükü, büx, büxel",everything
bogin,Short
bogino omd,underpants
"bogino, xavirga",first rib
"bogotur, böke, bökeji-, bokotur, böküi-, bukä-tu",hump
"bogt(o), bugalag, buhulah, buhuluh",shoulder bone
bogu-,tie
"boi, boj, khalamjlakh",care
"bojid, bujd, bujid",far off
"bojida, bujida, bujira, bujr",place of migration
"bojir, bojr",male
"bokhirduulakh, evdekh, muutgakh",to spoil
"boki, bokir, box, boxir",patina
"bokinid-, bukinid-, buxinda-",be troubled
"boko'una, bökügene, böküne, böxnö",mosquito
"bol-, bolqu, bul-",to become
bolcü,bulb
bolgoomjtoi,carefulness
"bolgö-, bolqa'a-, boluxa'a-",gingerly
"bolod, bolod, bolud",steel
bolojit,possibility
bolomj,chance
bolomjiin,possibly
bolomjtoi,possible
bolor,crystal
bolovsrol,education
bolovsruulakh,process
"bolža-, bolzo-, bolžu-",to agree upon time
"bora, borä, boro, boru",grey
"borgija, borgio",river rift
"borgocoj, törcog",cone
"borki, borx",old badger
"boru, qula",brown
"borugan, qora, qur-a, qura, xur",rain
"borö, boruu",bone callosity
"bosaqa, bosgo, bosoqa, bosoxa",threshold
"bosokh, serekh",to get up (from bed)
"bu-, bü-, büdal",to step down
"buda'an, budä(n), budan",gruel
"buda-, budakh, budu-, buduq",to paint
budaa,rice
"budan, budang, budunggu, manan, manang",fog
budargana,a k. of grass
"bug, buh",demon
"bugudai, bugudai",wheat
"bugäg, bugi, bugija, bugujl, buqau",bracelet
bui,there is
bulag,fountain
bulag,source
"bulanggir, bulinggar, bulunggir",turbid
"bulara-, bulqa-, bulqu-, debte-, debtü-, devte-, nor-, nur-, šimde-, simed-, šimi-, šimi-",to soak
"buldrü, bulduruw, bulu, bulü, buluw",lump
"bule-, büle-, büli-, sama'ura-, samra-, samura-",to stir
"bulga(n), buluqan, buluxan",game
"bult, bultu, bulun",entire(ly)
"bulä-, buli-, bulija-, bulqa-",to attack
"bulü cagän, buluu",a k. of salmon
"buq-a, bux-a",bull
"buqa, buqal, buxal",canal
"burantag, burantag, de'esun, degesü(n), dës(en), dësün, disun, ohusur, ösor, xoošin",rope
"burcag, burcag, burcag",bean
bureenii torol khogjmiin zemse,trumpet
"burel-, büril-, ugu-, ügü-, uku-, ükü-, ükükü, üxe-",to die
"buren buten, tag, tas, tasu",completely
"burgi-(ra-), bürgi-ni-, burqalix, sabsa-, savsa-",to rise
"burgi-, öndij- öndeji-, öndüji-",to rise (1)
burkhan,Gautama Buddha
burkhan,the Buddha
burqan,God
"burtguulekh, zakhialakh",subscription
"burü, buru'u, buruu",wrong
"burša-, kidu-, xada-",destroy
"bus, busi, busu, nögö, nögüge, noko'e",other
busad n(i),left over
busal-,to boil
"but, buta, butu",bushes
"buta-ra-, butal-, butar-, butära-",be broken
buteegdekhuun,product
"buur-a, buur-a",male camel
bužahai buzgaj,quite good
"bä-, bäs(an), basun, bäsun, bäsun",excrements
bägi-,to fumigate
"bäjas, bajas-",to be happy
"bäjä, beje, bey-e, bijä-du, bije, keberdeg, kegür",body
"bë-, bege-, kine, xine",mould
böge,shaman
"bögereg, bögerüg",mountain slopes
"bögle-, böglö-, bokle-, bütë-, bütege-, bütü-",stop up
"bögs, bögse(n), bokse, bukse",buttock
bögsi-,to run (slowly)
"bögsi-, böhelži- bulže-, bügsi-, ogši-, xusu-",to vomit
"bögsi-, bügsi-, bügši-, daldala-",to hide
"bögtör, böx(ön)",humpbacked
"bögär-ä, böger-e",kidney
"bögši-, bölži-, bügši-, qaqa-, tsatsakh",to choke
"böle, bül, büli, bülü",cousin
"büderxij, büdürkei",breast handle
"büdre-, büdüre-, büdüri-",to stumble
"bügüde, büküli",everything (1)
"bügürge, büreg, buurkä, büürke",pommel of a saddle
"büilesü, bujilasu, bujls(an), büjls(en)",almond
bükh,All
bükün,every
büle-,to bore
"büleke, büleki, bülike(n), bülx",thick part of sinew
"bülen, bülin, bülüñ",blood clot
"büngsi-, bünši-, büre-, uli-",to howl
"bür, buri, büri, el, eldev, ele, qou, xü",all
"büral, burul",grey hair
"bürd, bürüdü, namag, namurqan, ulam, ulum",swamp
"büre-, buri-, bürij, bürüg, bürüj, bürül",darkening
bürgüd,eagle
büri,each
bürle-,perish
"bürë(n), bürege, bürije(n)",trumpet horn
"büs(en), busä, buse, büse, ümrül",belt
büši,foreigner
"cac-, sac-",to scatter
cag,period
cag,time
cagän,albugo
"cagän, caj-",white
"calaj-, chalaji-",have a wide opening
"calgi-, calgila-",to splash
"calir, caril, qurcha, qurcha-, xurc",sharp
camän,to want more
canggis,a k. of cranberry
"car, carca-",snow crust
caraj,outlook
"carcä(n), carcäxaj, sarsä",locust
"cars, charasu",oak tree
cas,tin
cas(an),snow
cavdar,yellowish
cavü(n),fish glue
cax,new-born child
"cax, demjikh, demjleg",support
"caxi-, caxila-",to strike fire
"cecen, secen",clever
cegdeg,short shirt
"celc-, culc-, köbkeji-, qabar-, xabud-, xavda-, xövxij-",to swell
cer,phlegm
chalchi-,blab
chang,hoar-frost
"changkir, chengkir",whitish
"chavga, chibaha(n), chibuha, chibuqan",jujube
chekerei,part of breast
chigeeree,Straight
"chir-, chire-",pull
"chohu, chohul-, chohuru-, cö, cölo-",through and through
"chohudasu(n), cüdas",long narrow piece
"cholbun, cholman, cholmun, colmon",Venus
"cholid, cold",area with many small lakes
chonghur,hole (1)
"chongkijal, congor, conxiol, cünx, cünxël",uneven ground
"choqu-, coxo-",confirm
"chögerem, chögerüm, chögürüm, cöröm",pond
"chügi, chuu, chuugi- chü",gossip
ciki-,stuff
"cinggaga-, tata, tata-, tätä-, tatakh, tataqu, tota-",to pull
cinggis,Chinggis (Khan)
cir-,to drag
cogi-,to trot (not very swiftly)
"colmon, colmon",Morning star
com,scoop
"combogor, combon, comorlog",bud-shaped
"comog, comro-, tegükü",to collect
compositar,compositor
"covd, cöxor",small spot
cox,beetle
cox,sinciput
"coxi-, coxi-lo-",punish
cucal,fire-brand
"cug, cugla-, qamtu, qamtu, qamu-, qamux, xamt",together
"culbür, qada'ar, qadär, qädar, qadäsu",bridle
culxir,a k. of plant
curxaj,pike
"cus, tsus",blood
cuv,overcoat
cuxal,nervousness
cä,reindeer
cä-,beyond
cäs,paper
cël,deep (water)
cër,foam or scum
"cöm, üür",seed
cöv,dregs
"cöxö-, cöxrö-",to lose all hope
cücal,snipe
"d(ä)li, dül, duli, düli",middle of day
"da'a-, da'us-, dä-",take responsibility
"da'ari, dajira, dajr",withers
"da'ari-, dajra-",offend
"da'ul-, dajila-, dajla-",to present
"da'ü, dau'u, dau'un, dü(n), duu",song
"daba'an, daba-, dava-",cross
"dabalgan, dolgija(n), dolgio(n), doligijan",wave
"dabi-, dabki-, dabsi-, davi-, davxi-, dobtul-",to spur on a horse
"dabqa, davxä, davxral",a k. of fish
"dabusun, davs(an), täbuson",salt
"dad-, dadu-, das-, dasakh, dasu-, zokhitsokh",to get accustomed
"dad-, das-",to become accustomed to
"daga-, dagakh, daqa-, ursakh",to follow
"dagna-sun, degne-gül, degnül, dengnegül",turf
"dai'jin, dai'jisun, dajin, dajn, dayin",war
"dain, däin, daisun",enemy
"dajan, dajär, dajir, tomu",great
"dajba-, daji-bal-, dajiba-, delbegene-, delbegne-",sway
"dajir, dajr, dari",abrasion
"daki, daqi, däx",tangled hair
"daki-, daxi-, daxin",to repeat
dakin,again
dal,warm shelter for large cattle
"dal, dali, dalu, dalubch, tälum",wing
dalai,sea
"dalai, dalaj",ocean
dalain ereg haana baina?,where is the beach?
dalang,counter
"dalba-ru, dalbaj-, dalbaji-",to be flat and wide
"dalbakh, debis-, debül-, debüs-, deve- debi-",to wave
"dald, dalda",secret
"daldau, daldü, dom",linden
dalim,suitable occasion
dalu,shoulder blade
damjij,via
"damla-, damna-, damžag-guj",to hesitate
"dan, dial, lab, lav, maš, nai, naj",very
"danggi, iazguur, ündes, ündes, undus, undus, ündüsü(n), ündüsü(n)",root
"dansnaas mongo gargakh, tatakh gargakh",to withdraw (money)
"daqu, dax",coat
"dar-, dära-, daru-",to press down
"dara-, dära-",become cold
"daraa, möd, mödü",later
"daraj-, daraji-, darsaj-, darsaji-",to become stiff
"daram, darbaji-, daruma, darvaj-, ira-, jara-",open wide
dargil,rapid current
"darki, darxi",brushwood
dars,Wine
darta-,pile up
daruqu,to conquer
"darä, daram, daruj-dur, darun",in a row
davs,Salt
davuu tal,advantage
"davši-, dovtlo-",to hurry along
"dawus-, duson, öb-chi, övch",complete
dašinga,board
"de'el-ün, debel, degel, degelei, degelen, dejel",facing
"de'ere, degde-, dïrä, niskü",to fly
"de'u, degü, degüü, dü",younger sibling
"debege, devë, deveg",pasture
"debel, qunar, qunir, xunar",clothes
"debigür, devür",fan
deeshee,Up
"deglei, deglij",heron
"degtei, degti",fur stockings
"degë, degege, düžle-",to be hooked up
"degüli-, dülle-",to jump
"degür-, degüre-, du'uren, dügür-, dügürü-, dür-",to be full
"degüren, delge-, delger, dorun, du'ur-, duran",full
degüü,younger brother
"degüü, egeci",sister
"dejil-, dejile-, dijl-, ilaqu",to win
"del, dil, dïl-, mundä, serbe, serbege, servën, širun",crest
"delbeg, delbeget",reins
"delde-, dele-, deled-, deles-, delet-, delse-",hit
"dele-, delegai, delegei, delegüü, deli-, delike",abundant
deleg,cross planks in a boat
"delekei, delkhii",world
deleng,udder
delguur,Store
"deli'un, deligün, deligüü, delün, dilun, dolän",spleen
"delü, delxij",to expand
"demei, demij, tsusand",in vain
der,pillow
"der(en), dere, derem-deg",cushion
"der, urlag",art
"derbe-, derbel-, derve-",swing
"dereji-, derij-",freeze stiff
dergede,beside
"dilät-, dolät-, togši-",beat
"do-tur(a), dotona, dotora, dotur-a, du-li, du-mda",inside
dogul-,to limp
"dogšin, tosi-",ferocious
"doki-, doxi-",to make a sign
doli-,exchange
"dolija-, dolö-, dula-, dulom-",to lick
doloo,seven
"dolä, duläi, dülei dulaiji, düli, dulii, dülij",deaf
"dolögono, dolunu",mayflower
"dom, domog",magic
"donda, dumda, dunda, dutar, duturä, töb",middle
"donggodo-, dongoso-, dungqodun, sögege-, soko-",rebuke
dooradu,lower
doosh n(i) tavikh,to put down
dooshoo,Down
"dor, dora, doro, doru, doura, dura",below
"dor, doroj, doru, dorui",emaciated
"dorgo, dürqan",badger
"dotor, dul, dund",mediocre
dour-a,under
dov,Hill
"du'ulqa-, düla-",listen
"du'uluqa, dugulg-a, dugulg-a, dülga",helmet
"dudraj, dudran, dudurai, dudurang",foal of a donkey
"dugarig, dügreg, qombuji-, togarik, tögörig, tögrög, tögürig, xomboj-",round
"duguj-ca-, tuguj",causeway
"dula'an, dulän",warm
dumda,in the middle
dun khemjee,amount
dund surguul(i),primary school
dundaj,average
"duqu, duxa, man, manglai, mangnai",forehead
"duqu-, duxa-",to almost reach
"dur, dura, durat-, durla-",intent
dur-a,desire
"durbe-, dürbe-, dürbi-, dürve-",to run (in panic)
durem juram,rule
"durs, duru-sun",bast
"durvoljin, talbai",Square
"duureg, raion",district
dzorghaa,six
"dä-, daha-",to be able to cut
"däbos-, debse, debsi, debusger, devs(en), devsger",to lay
däga,horizontal bar in a yurt
"dë-, deger-e",above
"dël, dil, küsünüg, xüsneg",list
"dö-, no žohora-, nozö-ro-, öjügede-",clumsy
"döbe(n), dobu(n), dobung, dov, dovoj-",protuberant
"döc(in), docin, ducin",forty
"dökü-, döxö-",to approach
"döl, döli",flat surface
"döl, döli, dölü, dürsxij-, nöl, nöle, nüle, zali",flame
"dölgen, döligen, dolüejen, dölügen, el, elgen",peaceful
"döli-, dölö-, dölügü, dolusgu-, gedij-",to bend backwards
dömnö-,to be careless
"dömö-, dömü-",to be barely sufficient
"döngge, döngö",neck cangue
"dör, dörü",ring in bull's nose
"dörbe(n), dörben, döröb, döröv, durbän",four
"dörsij-, dörsüji-",be folded
dörüge,stirrup
"düdne-, düdüne-",growl
"düi, düj",dexterity
"düi-, düj-",to be right
"düi-, düj-",to buy or sell wholesale
"düibe-, düibed-, düjve-, tüibe-, tüjve-",to be excited
"düireng, düjren",typhus
"düle-, düli-",to spend the night
"dün, düng",freezing
"düngger, dünggür",shaman's drum
"düngsüi-, dünsï-, mene-re-, menere-",to become dull
"dür, düri",form
"düre-, duru-, dürü-",to stick into
"dürsün, kelberi, khelber durs, tölöb, tölöv, ülger, üliger, üliger",shape
"e'ede, e'uden, iudän",gate
"e'emek, ege-meg, ëmeg",ring
"e'ukun, o'ukun, ögekün, tosun, tosun], ügekü, ukon, ukun-",fat
"e'ulen, egüle, egülen, iulän, ül(en), ulät, üül",cloud
"eb, ev",co-operation
"ebchigü(n), ebur, ebür, ebuže'un, öbür, öwör",bosom
"ebde-, evde-, evdekh, evdekh, ibdä-, nuraakh, obde-",to break
"ebed-, ebet-, övd-",to be ill
"ebere-, övrö-",to weaken
ebersil,pain
"ebesun, ebesün, ibäsun, öws(ön)",grass
"ebkere-, evxre-, körbe-, körböl-, körbü, körbüge-",to roll
"ebkä-, ebke-, evxe-, ibkä-, naki-, naxij-, xüvre-",to bend
"ebugan, ebüge, ebuge(n), ebügen, övgön, xulanc",ancestor
"ebul, ebül, obol, övöl, ubul",winter
ebügen,old man
"ebür, köke, öbür, ör, ore, oro, örü",breast
"ece-, sarväda-",to be exhausted
eceg,father
ecegle-,to give drinks to spirits
"edü-, etuldu, ödö-, ödü-",to conceive
edüge,now
"edür, ödör, üdeš",day
eej,Mother
"egam, egan, egem, igem",collarbone
"egdegüü, egdü, žebegüü, zevü(n), žibegüü, živü(n)",indignation
egeji-,to shake
"egel, egil",not very good
"egere-, ëre-, imer-, tamu-, tom-, tomu-, tuma-",to spin
"egüden, öüdän, üd(en), ujdän",door
"egülder, ülder",breed
"egür, ongi, ongorxoi, ongqaca, unqaca, xe'ud",nest
"egür-, u'ur-, ügür-, üre-",to carry on the back
"egüü, sögel, ü(n)",wart
"eirün, eregün, eregüü, ereü, eri'un, erigü, irun",lower jaw
"eje, engke, enx, žim",quietness
"ekegün, exü, gašün, qaši'un, qäsun, qäsün, qïsun",bitter
ekhlekh,to start
ekhner,Wife
"eki(n), ex, hikin, xeki",front
"ekin, esi, iš",beginning
"el-, ëlä-, ele-, ilä-, sidur-, silu-, šula-, šulu-",to rub off
elbeg,abundance
elbeg,plenty
"elde-, xubcala-",to dress
eldeb,various
"ele'ut, eli, ili",new-born deer
ele-,to soar
"ele-gür, elor, ere-gül, erül, iläur, ileur",sober
"eleg, elige, hilgä, iligän, xeligan, xelige(n)",liver
"elemeg, elmeg",wild
"elesun, elesün, els(en)",sand
elgen,liver (1)
