Other,English
gilal-,to slough
nisti-,to snuff
"šuj-, šuz-",to sour
kulmi-,to spawn
"selal-, seva.v-, so.lal-",to spit
"kik pele jukni, peld-",to split
"venged-, venjav- vengis-",to spread
cecci-,to spring up
pušji-,to sprout
"tap-tap kar-, tapki-",to stamp with feet
"sij-, sula.l-, sulal-, suva.v-",to stand
vuž-,to step over
njimnji,to suckle
"nil-, nøl-",to swallow
"mic, mica",to sweep together
"dundi-, tundi-",to swell
"uj-, új-",to swim
"reza.v-, rezal-",to tear
"koj-, koj-, kój-, led-, šet-",to throw
"gila.l-, gila.v-, gilal-, gile.t-, giled-, gilø.t-",to tickle
kochki-,to touch
"alji-, avji-, kuž-, velal-, veva.v-, vó.lal-",to understand
"kuj, kúj, kúja.l-, kujal-, kujav-",to urinate
"miska.l-, miski-",to wash
"bi-peš, peš, peša",tongs
kyv,tongue
pin,tooth
cuk,top
"ma.lal-, malal-, mava.v-",touch
vuz,trade
"ri, rinalk",trap
tal-,tread
sol-kor,tree bark
li,tree juice
"jel, jev, jól",tree sap
gid,tree stump
bugil,tuber
"kime.s, kimes, kimi.n, kimin, kømø.s, sin-kim",turned over
"kim-, køma.l-, kømi.n",turned over (1)
kiz,twenty
"kik, køk, kyk",two
"juski-, juski.-",unbind
"chož, což, cozh",uncle
"al, av, vežer, vi.žør",understanding
"va.šøt-, vaše.t-, vašed-",urge
aj,valley
"koch, kocha, kucha",variegated
"pert, purt",vessel made of birch bark
"do-rø, do.ris, do.røn, dore, dorin, doris, dorïs",vicinity
"gorji-, gorze.t-, gu.rzøt-",vomit
"kilal-, kiva.v-",walk
"bur-si-, si-",want
"regid, šo.nal-, šona.v-, šonal-",warm
"go.žøm, gož, gožem, gožim",warmth
"pilsi-, pivsi-, pu.lsi-",wash
va,water
"gi, gï, gib-, gibad, gibal-, gibed, gøba.l-, gubad",wave
"sis, sis-, sisk-, sist-",wax
"mi, mije",we
lam mun-,weak
"ul, úl, ul'",wet
"sul, zila, zilk, zilkja",wet place
"lapid, lapmi-",wetness
myi,what
kor,when
"kij, köni, kuj",where
"ken, kite.n, kiten, køtø.n",which
"cež, chež, lun-c.",while
"cockem, cockom",white
"ked, kiche-m, kin, kod, kodi, ku.dik, kuchem, kut",who
"cil, vac",whole
"ena, ene",wife of an elder relative
vúj,wild
ser,wild animal
"cež, chež",wild duck
paca,willow
"tel, tev, túl",wind
"til, tiv, tøl",wing
"tel, tev, tëv, tol",winter
pu,wood
"ba.duk, bajdeg",wood grouse
siz,woodpecker
"kej, perk",worm
"šert, šort, suni.s, súni.s, sunis",yarn
"ar, ares, mejm-u",year
kolk vik,yellow
"te, ti, tije",you
kaj,young bird
od,young grass
