Other,English
"sohan, syr, ux",arrow
soj-,peel
sol,left
som,shape
"somnax, xazyx",spoon
"somysxan, sösxan",earth-worm
song,after
sortan,pike
"soryxxany, xorhys",fear
sosxa,pig
sox,hooligan
sox-,crush
sox-la-,to peck
stena,wall
suh,water
suhlux,horse's bit
"sula, sulu",oats
sulha-,to bind
sun-,stretch out
sus-,to scoop
"sux-, xaza-",to stick in
suz-,to spit out
sybyr-,to sweep
syh-la-,to sew
syhyraj,bullfinch
"syj, syjyx",gift
syj-la-,'to treat
syjba-,caress
sym,silence
symyx,branch
syn,truth
syn-,to be broken
syna-,to test
syng,buzzing noise
syng-,to fit into
syr,cheese
syra,pole
syrsax,double shin bone
syrt,mountain ridge
syry-,smock
sysxan,mouse
syx-,come out
syz-yr-,plane
syzym,band on a shaman's beater
syzyr-,peel off
syzyro,fork
"sägen, xabo",dry grass
säj,mischief
säs,sharp stick
säsxan,magpie
"sëk, sik",fly
sïr,shelf in the house
sïr,sinew
sök,bone
sök-,swear
sök-,tear apart
"söl, xuu chazy",desert
söl-,to dry off
söle-,to speak
sös,speech
"söt, tal",willow
söx,cold
sözär-,to pull
sübrek,patch
sülek-,to wear unusual clothes
"sülen, xordy",heron
sür-,pull out
sür-,to drive away
sürt-,smear
süt,milk
sýla-,moan
sýn,deer
sýt,weeping
tabylhy,Spiraea
tabyra-,be in a hurry
tabyrha,musk-deer
tabyrhan,flying squirrel
tady-,to taste
tadyh,taste
tadylyh,sweet
tah,mountain
tahyra-,to repair
"taj, täj, tajy",uncle
taj-,to slide
tajan-,to lean
tala-,to rob
tam,layer of earth
tam-yl-,to become excited
tamyr,vein
tamys-,to kindle
tamšy,drop
tangax,hen
tangna-,to be surprised
tany-,get to know
taný,nostril
tap-,to find
tapta-,hammer
tar,narrow
tarahaj,snipe
tarba-,to branch
tary-,to cultivate ground
taryh,millet
tas,bald
tas,outer side
tas,stone
tas-,to overflow
tas-xara,quite dark
"tasxa, ügü",owl
tat,rust
taxta,bridge
taxxan,tripod
"tazax, tažax",scrotum
tazyn,ox
tek,post
"tep-, tip-",tramp
tibe,camel
tibe änge,big needle
tibäre-,shake
tigär,heaven
tik,understanding nothing
timir,iron
tir,sweat
tirek,poplar
tireng,deep
tirgä,saddle straps
tis-,to make holes
tis-,to run away
tobyr-,to go through
tobyrax,soil
tohas,to hit upon
tohylax,round
tohyra-,to cut into slices
toj,community
"tol-, tos-",full
"tombyr, tomyr",blunt
tomyx,knee cap
tong-,frozen
tong-dol,hail
torbas,moss
torbax,a young calf
torslas,elder
tree stump,tree stump
tuh,fish trap
tujhax,hoof
tulung,plait
tur-,to stand
tus,salt
tuza,profit
tym,silently
tymo,flu
tymyl-,to be silent
tyn,spirit
tyn-,to breathe
tyn-a-n-,to rest
tyng,strong
tyngna-,to listen
tyrhax,claw
tys-,obstruct
tyt,larch-tree
tyx-,press in
täk-,to set up a house
"täl, til",language
täl-,cut in slices
tämel-,to grumble
täre-,to support
täreg,support
tärt,corncrake
täräg,alive
täs,tooth
tätän-,to strive
"täzek, tistenek, tizek, ustux",knee
täzä,female
"tër, xujha",skin
"tër-, tir-",gather
tök-,to pour out
tökbeš,stump
töl,progeny
töla-,to crumble
töngnüg,convex
tör,honorary place in the house
tört,four
törä-,originate
tös,mountain slope
tös,original spirits
tös-te-,to lay ground
töze-,to spread out
tüde-,to smoke
tüdün,smoke
tügel-,to come to an end
tügen,a voodoo way of curing
"tük, xyl",wool
tükür-,to spit
tül'pan,tulip
tülgü,fox
tün,dark
tüngme,button
tür-,roll together
tüs,dream
"tüs, tüz-e-t-",level
"uchu-, üzü-",to freeze
uchux-,to fly
udur,opposite
uh-,to crush
uja,nest
ujat,shame
ujat-,to be ashamed
uksus,vinegar
ultung,sole
ulu-,howl
umzan-,to hope for
un,flour
una-,be satisfied
undu-,to forget
ur-,strew
urux,lasso
us,craftsman
usxun-,to wake up (intr.)
usxur-,to wake up (trans.)
ux,felt stocking
ux-,to understand
uzax,small
uzun,long
xabyl-,to catch fire
"xabyx, xastyryx",bark
xacha-,to act inimically
xachah,annoyance
xadar-,to pasture
xaj,hem
xaj,throat singing
xaj-,to pay respect
xaj-,to show respect
xaja,rock
xajna-,to boil (Intr.)
xajyr,castoreum
