Other,English
ghul,window
qoche,wineskin
gon-na,winter-supply of dried meat
sa-chy=xIar-,wither
umul,wolf
xuna-š:e,woman
cura,woman's adorned belt
os,wood
taqtaqaj,woodpecker
xa,wool
"aIbra-wuche, myqI",worm
mysyl,yarn
sen,year
qI:ybyna,yellow
s:an-ghi,yesterday
"oIk, ok",yoke
šu,you
kuwar,young goat
"myxIywa, wudra, wydra",young he-goat
"kurij, kurukaj",young of domestic animals
