Other,English
"zhäb-, zhb-",to boil
"zhäl, zhil",string
"zhäm, zhim",salt
"zhämil, zhimil",brother
zhärgw,sinew
zisx-,blood
zm-äl-,to dream
zugw,hill
zuräj zurál,woman
"zwer-, zwr-",to collect
"zä-, zi-",lie
zä-j,year
zä-w,this year
"zäm-, zem-, zm-, zum-",to measure
"zäsq-, zisq",flea
ämsge,son
"ärtxin, irtxin, kamäl, kamin",five fingers
ëm-,to eat
"ër-, jr-, r-",to write
"ï-, j-",reach
üg-wa,yoke
"š-, šw-, tr-",to drink
"šda, šta",spike
šda-šw,self
"šdb-, šdeb-",dough
šdim,ear
"šdix, štix, štix",small nut
"šdu-, šduw-",to snow
"šdugw, štugw",mouse
šdul,eye
"šdäk-un-, štk-un-",to hiccup
"šdäm, šdom, šdöm",allergic rash on body
"šgd-, šged-",to be appropriate
"šgu-, šgwe-, šgwi-",our
"šgud-, šgwd-, šgwid-",to throttle
"šgun-, šgur, šgwir",envy
šgw-,to leave
šgör-,rhododendron
"ši-, šiw-",bloat
šix,coal
"šix-, šx-",to burn
"škad-, škid-",to forge
šqed-,to tear
"štxar, štxr",excavate
šur-,scent
"šur-, šwr-",to sigh
šwan-,Svan
šwel-,whey
šwm-,to rest
šwär,breathing
"šxat-, šxt-",to fence
"šxeb-, šxib-",to sew together
šxär,ox with a spot on his head
šäl,like
šër-,to whet
"ššw-, šuš-",be quiet
"žag-, žeg-",dog
"žag-, žg-",to poison
"žaqur, žaqw-ra, žaqwär, žaqwer",birch
žar-,to have enough
"žax-, žaxe, žäxe, žx- šx-",name
žgp-,fell
žgurt-än-,to grunt
"žgw-, žogw-",go first
ži,above
"žntu, zunt, zuntu",medlar
"žäh, žaj, žäj",landslide
"žäq, žäqi",waterbag
"žäšxa, žišxe",wooden ladle
