сера,sulphur
серабро,silver
скандый,scandium
скарачэнне,abbreviation
славенская,Slovene
славенская,Slovenian
славенская,Slovenian
смаркатка,handkerchief
страус,ostrich
стронцый,strontium
студзень,January
сурвэтка,napkin
сурма,antimony
сьнежань,December
Сьнежань,December
Снежань,December
снежань,December
сіборгій,seaborgium
талiй,thallium
тантал,tantalum
торый,thorium
травень,May
май,May
трус,rabbit
турэцкая,Turkish
турэцкая,Turkish
тытан,titanium
тэлефон,phone
тэлефон,telephone
тэлур,tellurium
тэрбій,terbium
тэхнецый,technetium
унунбій,ununbium
унунгексій,ununhexium
унунквадый,ununquadium
унуноктый,ununoctium
унунпентый,ununpentium
унунсептый,ununseptium
уран,uranium
фазан,pheasant
фарэрская,Faroese
фарэрская,Faeroese
фашызм,fascism
фермій,fermium
фосфар,phosphorus
француская,French
француская,French
францый,francium
фтор,fluorine
філасофія,philosophy
фінская,Finnish
харвацкая,Croatian
харвацкая,Croation
хлор,chlorine
хром,chromium
хіндзі,Hindi
хіндзі,Hindi
цвінец,lead
цынк,zinc
цырконій,zirconium
цэзій,caesium
цэрый,cerium
чайка,gull
часопіс,journal
часопіс,mag
часопіс,magazine
часопіс,periodical
чуваская,Chuvash
чуваская,Chuvash
чуваская,Chuwash
чуваская,Chovash
чуваская,Chavash
чуваская,Chttash
чэрвень,June
чэскай,Czech
чэскай,Czech
штучныя мовы,constructed language
штучныя мовы,artificial language
эйнштэйній,einsteinium
эрбій,erbium
эстонскай,Estonian
юдаізм,Judaism
японская,Japanese
японская,Japanese
ёд,iodine
інданэзійская,Indonesian
індый,indium
індюк,turkey
інфляцыя,inflation
італьянская,Italian
італьянская,Italian
ітэрбій,ytterbium
belarusian,english
